date,gross_return,net_return,turnover,operations,signal_changed,trade_cost,equity,drawdown,w__CASH,w_efv.us,w_gld.us,w_gsg.us,w_ief.us,w_ijh.us,w_ijr.us,w_lqd.us,w_mchi.us,w_mtum.us,w_qqq.us,w_spy.us,w_tlt.us,w_vea.us,w_vnq.us,w_vtv.us,w_vwo.us
2016-11-01,-0.035059916266283936,-0.035559916266283936,0.125,2,True,0.0005,1.486314424366217,-0.07035457968437575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.125,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.625
2016-12-01,0.0328097078689249,0.028809707868924898,1.0,10,True,0.004,1.4284675476421573,-0.10653607879686389,0.0,0.0,0.0,0.0,0.0,0.125,0.125,0.0,0.0,0.0,0.0,0.625,0.0,0.0,0.0,0.125,0.0
2017-01-01,0.00555173366134977,0.00555173366134977,0.0,0,False,0.0,1.465024340245234,-0.08367089343114298,0.0,0.0,0.0,0.0,0.0,0.125,0.125,0.0,0.0,0.0,0.0,0.625,0.0,0.0,0.0,0.125,0.0
2017-02-01,0.03420571774614235,0.03170571774614235,0.625,4,True,0.0025,1.4694748707766963,-0.0808872190896166,0.0,0.0,0.0,0.125,0.0,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.5
2017-03-01,-0.017123883532894887,-0.019623883532894886,0.625,4,True,0.0025,1.5159399651579295,-0.05182468596210155,0.0,0.0,0.0,0.0,0.0,0.125,0.125,0.0,0.0,0.0,0.125,0.5,0.0,0.0,0.0,0.125,0.0
2017-04-01,0.016567974900430188,0.013567974900430189,0.75,6,True,0.003,1.4960788677588535,-0.06424721105962039,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.125,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.625
2017-05-01,0.035850504546422746,0.03285050454642274,0.75,6,True,0.003,1.5117543574923966,-0.054442658938552935,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.125,0.125,0.125,0.0,0.0,0.5,0.0,0.0,0.0
2017-06-01,-0.0036195190774705732,-0.004119519077470574,0.125,2,True,0.0005,1.565168538201773,-0.02103367920833399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.125,0.125,0.0,0.0,0.5,0.0,0.0,0.125
2017-07-01,0.04494931018052051,0.04444931018052051,0.125,2,True,0.0005,1.5607847412434959,-0.023775613686695563,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.125,0.125,0.0,0.0,0.5,0.0,0.0,0.0
2017-08-01,0.02392752974062426,0.021927529740624258,0.5,2,True,0.002,1.6268652172968558,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.5
2017-09-01,-0.000704573559231883,-0.001204573559231883,0.125,2,True,0.0005,1.6649591871261296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.625
2017-10-01,0.024770651059969964,0.022270651059969965,0.625,4,True,0.0025,1.6606132728410985,-0.015352571572087137,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.125,0.125,0.125,0.0,0.0,0.5,0.0,0.0,0.0
2017-11-01,-0.003104555499633399,-0.0056045554996333995,0.625,4,True,0.0025,1.693249641967764,-0.0017188561349459341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.125,0.125,0.0,0.0,0.125,0.0,0.0,0.5
2017-12-01,0.02868021305772117,0.02668021305772117,0.5,2,True,0.002,1.6846168687705825,-0.02883483920385932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.125,0.125,0.5,0.0,0.125,0.0,0.0,0.0
2018-01-01,0.059496977714114996,0.056996977714114994,0.625,4,True,0.0025,1.6737484836791323,-0.035100356990485526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.625
2018-02-01,-0.04150847534740677,-0.04150847534740677,0.0,0,False,0.0,1.7688981312618446,-0.03011460674782418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.625
2018-03-01,-0.026738712853918656,-0.026738712853918656,0.0,0,False,0.0,1.6954738667882872,-0.07037307068344278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.625
2018-04-01,-0.004036491834016484,-0.006036491834016484,0.5,2,True,0.002,1.6833304500028121,-0.07703129613818038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.125,0.125,0.0,0.5,0.0,0.0,0.0,0.125
2018-05-01,0.036307572970551316,0.033807572970551314,0.625,4,True,0.0025,1.6689996724141831,-0.08488884972564559,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.125,0.125,0.125,0.5,0.0,0.0,0.0,0.0,0.0
2018-06-01,-0.008298363440947587,-0.008798363440947587,0.125,2,True,0.0005,1.7287322013082833,-0.0521375531684638,0.0,0.0,0.0,0.125,0.0,0.0,0.125,0.0,0.125,0.0,0.125,0.5,0.0,0.0,0.0,0.0,0.0
2018-07-01,0.019791894759669998,0.019291894759669997,0.125,2,True,0.0005,1.714778139322596,-0.059788553900088304,0.0,0.0,0.0,0.125,0.0,0.0,0.125,0.0,0.0,0.125,0.125,0.5,0.0,0.0,0.0,0.0,0.0
2018-08-01,0.039072663850169886,0.038572663850169886,0.125,2,True,0.0005,1.746968568123671,-0.042138568214131755,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.125,0.125,0.625,0.0,0.0,0.0,0.0,0.0
2018-09-01,0.0036445753429205363,0.0036445753429205363,0.0,0,False,0.0,1.8183306206723544,-0.003010813384016653,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.125,0.125,0.625,0.0,0.0,0.0,0.0,0.0
2018-10-01,-0.07076375848317625,-0.07126375848317625,0.125,2,True,0.0005,1.8240451847859258,-0.002669166263823519,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.125,0.125,0.625,0.0,0.0,0.0,0.0,0.0
2018-11-01,0.00823193715906656,0.00573193715906656,0.625,4,True,0.0025,1.6907314696376656,-0.07556093439887979,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.125,0.125,0.0,0.0,0.0,0.125,0.0
2018-12-01,-0.09952466862315403,-0.10202466862315403,0.625,4,True,0.0025,1.6938518417624413,-0.07385481255566739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.625,0.0,0.0,0.125,0.125,0.0
2019-01-01,-0.0037124209475368763,-0.007712420947536876,1.0,7,True,0.004,1.5238453034264505,-0.1668090683128426,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
2019-02-01,-0.006089682206356861,-0.008089682206356861,0.5,2,True,0.002,1.5090911648171828,-0.17487616965604047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
2019-03-01,0.023522147123918452,0.019522147123918452,1.0,7,True,0.004,1.4939016740862132,-0.1831813079174721,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.625,0.0,0.0,0.125,0.0,0.0
2019-04-01,0.007765612414847078,0.004765612414847078,0.75,6,True,0.003,1.524454324705579,-0.16647607453333402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.125,0.125,0.0,0.0,0.125,0.0,0.5
2019-05-01,-0.05484696965566917,-0.05734696965566917,0.625,4,True,0.0025,1.5324519145200415,-0.16210324266268394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.625,0.0,0.0,0.125,0.125,0.0
2019-06-01,0.02120722773162434,0.01770722773162434,0.875,8,True,0.0035,1.4523352867731194,-0.2059085079123747,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.125,0.0,0.125,0.0,0.0,0.5,0.0,0.125,0.0,0.0
2019-07-01,0.0018214823435606098,-0.0011785176564393903,0.75,6,True,0.003,1.4735104854653311,-0.19433057182702962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.125,0.625,0.0,0.0,0.125,0.0,0.0
2019-08-01,0.06327877930496453,0.06027877930496453,0.75,6,True,0.003,1.4717658754212644,-0.19528447001129967,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.125,0.0,0.125,0.0,0.0,0.5,0.0,0.125,0.0,0.0
2019-09-01,-0.020733318402909165,-0.020733318402909165,0.0,0,False,0.0,1.5603308675715777,-0.14685990345020516,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.125,0.0,0.125,0.0,0.0,0.5,0.0,0.125,0.0,0.0
2019-10-01,0.0028348771008570306,0.0023348771008570306,0.125,2,True,0.0005,1.5272160408648885,-0.16496605454990365,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.125,0.5,0.0,0.125,0.0,0.0
2019-11-01,-0.010165075426034537,-0.012665075426034537,0.625,4,True,0.0025,1.5277166468705805,-0.16469233884965973,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.125,0.0,0.0,0.0,0.125,0.0,0.5
2019-12-01,0.0488899286270596,0.045389928627059595,0.875,8,True,0.0035,1.517745497200363,-0.17014425149790546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.625,0.0,0.125,0.0,0.125,0.0
2020-01-01,-0.05084643488816336,-0.05384643488816336,0.75,6,True,0.003,1.5712400470092718,-0.14089510547550477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.125,0.125,0.0,0.0,0.0,0.0,0.625
2020-02-01,0.016699228036124197,0.013699228036124198,0.75,6,True,0.003,1.4734814237241014,-0.19434646187780924,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.125,0.125,0.5,0.0,0.0,0.0,0.0
2020-03-01,-0.01007024088648964,-0.01057024088648964,0.125,2,True,0.0005,1.4740541382928187,-0.1940333194715378,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.125,0.0,0.125,0.125,0.0,0.5,0.0,0.0,0.0,0.0
2020-04-01,0.006765234252473551,0.004765234252473551,0.5,5,True,0.002,1.4555634921054401,-0.20414342624531445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2020-05-01,-0.032515489467162206,-0.032515489467162206,0.0,0,False,0.0,1.465410720098882,-0.19875927009249306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2020-06-01,0.036595412332141364,0.03259541233214136,1.0,7,True,0.004,1.4120911245713825,-0.227912756588036,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.125,0.125,0.125,0.5,0.0,0.0,0.0,0.0,0.0
2020-07-01,0.08528339657684161,0.08328339657684161,0.5,2,True,0.002,1.4608396471625782,-0.2012585897478708,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.125,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.5
2020-08-01,0.05309501580342692,0.05309501580342692,0.0,0,False,0.0,1.5701616942159238,-0.14148471504188065,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.125,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.5
2020-09-01,-0.04030723478085273,-0.04230723478085273,0.5,2,True,0.002,1.6502223952758854,-0.09771002875470658,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.125,0.125,0.125,0.5,0.0,0.0,0.0,0.0,0.0
2020-10-01,0.0017974288404272731,-0.0007025711595727269,0.625,4,True,0.0025,1.579747227514507,-0.13624364535993416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.125,0.125,0.125,0.0,0.0,0.0,0.0,0.5
2020-11-01,0.0889490087429704,0.0884490087429704,0.125,2,True,0.0005,1.5650181928661486,-0.14429702064279504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.625
2020-12-01,0.03344402149060227,0.03144402149060227,0.5,2,True,0.002,1.6999661514868523,-0.07051169931152712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.125,0.125,0.0,0.0,0.5,0.0,0.0,0.125
2021-01-01,0.06311225905182027,0.06011225905182027,0.75,6,True,0.003,1.7394166306417187,-0.048941411692017156,0.0,0.0,0.0,0.0,0.0,0.125,0.125,0.0,0.125,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.5
2021-02-01,0.022536941778135672,0.02203694177813567,0.125,2,True,0.0005,1.8427257344238201,-0.024075243552296732,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.125,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.625
2021-03-01,-0.018611635258849527,-0.019111635258849527,0.125,2,True,0.0005,1.8833130094450956,-0.039262664273255754,0.0,0.0,0.0,0.0,0.0,0.125,0.125,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625
2021-04-01,0.04256285870040716,0.039562858700407155,0.75,6,True,0.003,1.8427166902111523,-0.05997212647392458,0.0,0.0,0.0,0.125,0.0,0.125,0.125,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.125,0.0
2021-05-01,0.012177661869339246,0.012177661869339246,0.0,0,False,0.0,1.911255941292502,-0.025008093864175795,0.0,0.0,0.0,0.125,0.0,0.125,0.125,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.125,0.0
2021-06-01,-0.004598427249722092,-0.006598427249722092,0.5,2,True,0.002,1.9306615087515444,-0.015108702161699794,0.0,0.0,0.0,0.125,0.0,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.125,0.0
2021-07-01,0.006575326221696834,0.004075326221696833,0.625,4,True,0.0025,1.9169790435040626,-0.022088559010834286,0.0,0.0,0.0,0.125,0.0,0.125,0.125,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.125,0.0,0.0
2021-08-01,0.02844808159041276,0.02794808159041276,0.125,2,True,0.0005,1.9373332500394456,-0.01170523661059375,0.0,0.0,0.0,0.125,0.0,0.0,0.125,0.0,0.0,0.0,0.125,0.5,0.0,0.0,0.125,0.0,0.0
2021-09-01,-0.037435510940521805,-0.037935510940521805,0.125,2,True,0.0005,1.9904547158516492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.125,0.625,0.0,0.0,0.125,0.0,0.0
2021-10-01,0.05722935790817654,0.05622935790817654,0.25,4,True,0.001,1.9140250855332117,-0.04129047364670624,0.0,0.0,0.0,0.125,0.0,0.125,0.125,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.125,0.0,0.0
2021-11-01,-0.03879650973085777,-0.03929650973085777,0.125,2,True,0.0005,2.022551730442321,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.125,0.0,0.0,0.0,0.125,0.5,0.0,0.0,0.125,0.0,0.0
2021-12-01,0.03757322952635231,0.035073229526352306,0.625,4,True,0.0025,1.9392235730946745,-0.05702696917852068,0.5,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.125,0.0,0.0,0.125,0.0,0.0
2022-01-01,-0.038560710087618646,-0.04056071008761865,0.5,2,True,0.002,1.957979878060539,-0.04790646858948944,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.625,0.0,0.0,0.125,0.0,0.0
2022-02-01,0.0032298984569093664,0.0007298984569093663,0.625,4,True,0.0025,1.8740170414928596,-0.08873450490932633,0.5,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.125,0.125,0.0
2022-03-01,0.019320831929474272,0.01882083192947427,0.125,2,True,0.0005,1.8791298912802785,-0.08624831428795132,0.5,0.0,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.125,0.0
2022-04-01,-0.05514817125366586,-0.057148171253665864,0.5,2,True,0.002,1.9116053715951893,-0.07045668379994896,0.0,0.0,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.125,0.125,0.0
2022-05-01,0.0028970744926821307,0.0008970744926821306,0.5,2,True,0.002,1.8066318898207192,-0.12150142337414283,0.5,0.0,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.125,0.0
2022-06-01,0.003071896064255508,0.0010718960642555082,0.5,5,True,0.002,1.8046256211017873,-0.122476997991109,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-01,0.012304924886965884,0.012304924886965884,0.0,0,False,0.0,1.8101692434447045,-0.11978133853494422,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-01,-0.044170772372377876,-0.04617077237237788,0.5,2,True,0.002,1.8287783535379514,-0.11073241339346807,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
2022-09-01,-0.015106037001168915,-0.017106037001168917,0.5,2,True,0.002,1.7445038015619652,-0.1517120254405202,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-01,-0.013152481118441584,-0.013152481118441584,0.0,0,False,0.0,1.709862315249993,-0.16855690490309383,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-01,0.05249632309291774,0.05049632309291774,0.5,2,True,0.002,1.6839986366666662,-0.18113345962338945,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
2022-12-01,-0.022300772111383038,-0.02430077211138304,0.5,2,True,0.002,1.7688575684387824,-0.13986968519549936,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
2023-01-01,0.06350947793653017,0.06350947793653017,0.0,0,False,0.0,1.717974282834688,-0.16461235370982508,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
2023-02-01,-0.043248216014442675,-0.043248216014442675,0.0,0,False,0.0,1.8270819326459034,-0.11155732041930966,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
2023-03-01,0.02420886075949369,0.022208860759493687,0.5,2,True,0.002,1.7445677707496545,-0.15168091957958107,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-01,0.00016601180952302563,-0.0018339881904769744,0.5,2,True,0.002,1.7843174161591404,-0.1323521304054449,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
2023-05-01,-0.006554281558424885,-0.010554281558424885,1.0,7,True,0.004,1.7739202290276992,-0.13740789973363388,0.0,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.625,0.0,0.0,0.0
2023-06-01,0.04066123024791239,0.03816123024791239,0.625,4,True,0.0025,1.7578877227435046,-0.14520391730078075,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.625,0.0,0.125,0.0,0.0,0.0
2023-07-01,0.028890023372652562,0.028390023372652562,0.125,2,True,0.0005,1.82686059467468,-0.11166494892612855,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.125,0.625,0.0,0.125,0.0,0.0,0.0
2023-08-01,-0.013499047092250221,-0.013999047092250222,0.125,2,True,0.0005,1.8777594712231165,-0.08691469910955207,0.0,0.125,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.125,0.625,0.0,0.0,0.0,0.0,0.0
2023-09-01,-0.044072148088979635,-0.044572148088979635,0.125,2,True,0.0005,1.8514853019393094,-0.09969086034522134,0.0,0.0,0.0,0.125,0.0,0.125,0.0,0.0,0.0,0.0,0.125,0.625,0.0,0.0,0.0,0.0,0.0
2023-10-01,-0.00788043377496056,-0.01038043377496056,0.625,4,True,0.0025,1.7740566953144807,-0.1373415412023966,0.5,0.125,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.125,0.0,0.0,0.0,0.0,0.0
2023-11-01,0.02174709891669424,0.02124709891669424,0.125,2,True,0.0005,1.7547983300324366,-0.14670617523976848,0.5,0.0,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.125,0.0,0.0,0.0,0.0,0.0
2023-12-01,0.026193439015513187,0.023693439015513188,0.625,4,True,0.0025,1.788477702637266,-0.13032913625263387,0.0,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.625,0.0,0.0,0.0,0.0,0.0
2024-01-01,0.024736507809714717,0.023736507809714716,0.25,4,True,0.001,1.8478188605705308,-0.10147371580233033,0.0,0.0,0.0,0.0,0.0,0.125,0.125,0.0,0.0,0.0,0.125,0.625,0.0,0.0,0.0,0.0,0.0
2024-02-01,0.05730900752394302,0.05680900752394302,0.125,2,True,0.0005,1.8906881018403252,-0.08062798200966381,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.125,0.125,0.625,0.0,0.0,0.0,0.0,0.0
2024-03-01,0.019140957203867992,0.019140957203867992,0.0,0,False,0.0,1.999041560494121,-0.027939684113353458,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.125,0.125,0.625,0.0,0.0,0.0,0.0,0.0
2024-04-01,-0.04750522328396757,-0.04750522328396757,0.0,0,False,0.0,2.0373051294522933,-0.009333519207388341,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.125,0.125,0.625,0.0,0.0,0.0,0.0,0.0
2024-05-01,0.041351022369620155,0.03885102236962015,0.625,4,True,0.0025,1.9356711881441393,-0.058754363198440296,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.125,0.125,0.0,0.0,0.0,0.0,0.5
2024-06-01,0.03604201578735426,0.03404201578735426,0.5,2,True,0.002,2.002527174185655,-0.027536809204043777,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.125,0.625,0.0,0.0,0.0,0.0,0.0
2024-07-01,-0.008581158174560385,-0.008581158174560385,0.0,0,False,0.0,2.0705528856318365,-0.004517033384523916,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.125,0.625,0.0,0.0,0.0,0.0,0.0
2024-08-01,0.023553365389204134,0.021553365389204132,0.5,2,True,0.002,2.048679573523814,-0.04627481653172649,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.125,0.125,0.5,0.0,0.0,0.0,0.0
2024-09-01,0.026686633193409304,0.026186633193409303,0.125,2,True,0.0005,2.1026447251047697,-0.021152330439910272,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.125,0.5,0.0,0.125,0.0,0.0
2024-10-01,-0.026380892938457787,-0.028880892938457785,0.625,4,True,0.0025,2.1522836603653817,-0.009702657922031399,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.125,0.125,0.0,0.0,0.0,0.0,0.125,0.0,0.5
2024-11-01,0.046455063246457234,0.04345506324645723,0.75,6,True,0.003,2.0892179820614447,-0.05342755286226364,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.125,0.625,0.0,0.0,0.0,0.0,0.0
2024-12-01,-0.034305503584767,-0.034805503584767,0.125,2,True,0.0005,2.1852914431766144,-0.009899069011551798,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.125,0.125,0.625,0.0,0.0,0.0,0.0,0.0
2025-01-01,0.030028034965803252,0.02952803496580325,0.125,2,True,0.0005,2.0829453525606554,-0.056269524503103074,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.125,0.625,0.0,0.0,0.0,0.0,0.0
2025-02-01,-0.00391721789410189,-0.004417217894101891,0.125,2,True,0.0005,2.1541773028531366,-0.02399610828627652,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.125,0.125,0.125,0.5,0.0,0.0,0.0,0.0,0.0
2025-03-01,0.005433230900683303,0.002933230900683303,0.625,4,True,0.0025,2.1749190432482473,-0.032031930620295856,0.0,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.125,0.125,0.0,0.0,0.0,0.5,0.0,0.0,0.0
2025-04-01,-0.011281929145036076,-0.013781929145036077,0.625,4,True,0.0025,2.1758158682967594,-0.03163279024149668,0.0,0.125,0.125,0.125,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
2025-05-01,0.06432611979113334,0.06182611979113334,0.625,4,True,0.0025,2.145890296668396,-0.04495144588714706,0.0,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.125,0.125,0.0,0.0,0.0,0.5,0.0,0.0,0.0
2025-06-01,0.010184868177569736,0.010184868177569736,0.0,0,False,0.0,2.256005074078651,-0.005257542682385985,0.0,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.125,0.125,0.0,0.0,0.0,0.5,0.0,0.0,0.0
2025-07-01,0.0026244825038685,0.0006244825038684999,0.5,2,True,0.002,2.2744242239893375,-0.0037054524302326808,0.0,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.5
2025-08-01,0.03749766599233709,0.034997665992337085,0.625,4,True,0.0025,2.2746924270451436,-0.03185591651735309,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.125,0.125,0.125,0.5,0.0,0.0,0.0,0.0,0.0
2025-09-01,0.06599569645783854,0.06399569645783854,0.5,2,True,0.002,2.3640853555527817,-0.0027293879526607556,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.125,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.5
2025-10-01,0.00942087638309222,0.00942087638309222,0.0,0,False,0.0,2.515064605448109,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.125,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.5
2025-11-01,-0.0003991914936312957,-0.0028991914936312957,0.625,4,True,0.0025,2.534794286592021,-0.012160052380816633,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.125,0.625,0.0,0.0,0.0,0.0,0.0
2025-12-01,0.02047502996586499,0.017975029965864992,0.625,4,True,0.0025,2.5211293423234475,-0.01748544620148662,0.0,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.125,0.0,0.0,0.5,0.0,0.0,0.0
