date,gross_return,net_return,turnover,operations,signal_changed,trade_cost,equity,drawdown,w__CASH,w_dbc.us,w_gld.us,w_hyg.us,w_ief.us,w_lqd.us,w_qqq.us,w_shy.us,w_spy.us,w_tlt.us,w_vnq.us,w_vwo.us,w_xle.us
2009-07-01,-0.004079371955837852,-0.0056793719558378515,0.4,4,True,0.0016,1.0384253341780114,-0.1179242589434566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2009-08-01,0.010976551857950514,0.010176551857950513,0.19999999999999996,4,True,0.0007999999999999998,1.0318246963737128,-0.12353107754758985,0.0,0.0,0.06666666666666665,0.0,0.0,0.06666666666666665,0.06666666666666665,0.8,0.0,0.0,0.0,0.0,0.0
2009-09-01,0.015308717995583754,0.013442051328917086,0.4666666666666667,5,True,0.0018666666666666669,1.0331375802835026,-0.1224158668439087,0.0,0.0,0.19999999999999998,0.0,0.0,0.19999999999999998,0.0,0.4,0.0,0.0,0.19999999999999998,0.0,0.0
2009-10-01,0.019215290622248367,0.018415290622248368,0.2,4,True,0.0008,1.0438615982804602,-0.11330650114333285,0.0,0.0,0.26666666666666666,0.0,0.0,0.26666666666666666,0.0,0.2,0.0,0.0,0.26666666666666666,0.0,0.0
2009-11-01,0.029043777105040098,0.027177110438373432,0.4666666666666667,4,True,0.0018666666666666669,1.056542233029198,-0.10253511496378231,0.0,0.0,0.26666666666666666,0.0,0.2,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,0.0
2009-12-01,0.008375772851854334,0.007309106185187667,0.26666666666666666,2,True,0.0010666666666666665,1.1172264199689066,-0.05098778902375345,0.0,0.26666666666666666,0.26666666666666666,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,0.0
2010-01-01,-0.06100017810931791,-0.06286684477598457,0.4666666666666667,4,True,0.0018666666666666669,1.0822142196671616,-0.08072840831597095,0.0,0.26666666666666666,0.26666666666666666,0.0,0.0,0.0,0.26666666666666666,0.2,0.0,0.0,0.0,0.0,0.0
2010-02-01,0.05092723395482474,0.04852723395482474,0.6,6,True,0.0024,1.0603895463372344,-0.09926706898534976,0.0,0.0,0.19999999999999998,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.19999999999999998,0.19999999999999998,0.0
2010-03-01,0.03408285869303417,0.032482858693034175,0.4,5,True,0.0016,1.0722181060113032,-0.08921946594955255,0.0,0.0,0.26666666666666666,0.0,0.0,0.0,0.26666666666666666,0.2,0.0,0.0,0.26666666666666666,0.0,0.0
2010-04-01,0.02013331624411553,0.02013331624411553,0.0,0,False,0.0,1.1141297029505912,-0.05361825157976885,0.0,0.0,0.26666666666666666,0.0,0.0,0.0,0.26666666666666666,0.2,0.0,0.0,0.26666666666666666,0.0,0.0
2010-05-01,-0.0352039982095165,-0.0352039982095165,0.0,0,False,0.0,1.1559065357193339,-0.01813151073223962,0.0,0.0,0.26666666666666666,0.0,0.0,0.0,0.26666666666666666,0.2,0.0,0.0,0.26666666666666666,0.0,0.0
2010-06-01,-0.0027424835872577923,-0.0051424835872577925,0.6,6,True,0.0024,1.1214382592402345,-0.047410101611679245,0.0,0.0,0.19999999999999998,0.0,0.4,0.0,0.0,0.0,0.0,0.19999999999999998,0.19999999999999998,0.0,0.0
2010-07-01,0.00712978743255875,0.005263120765892084,0.4666666666666666,5,True,0.0018666666666666664,1.1110376622320681,-0.056244741918939134,0.0,0.0,0.06666666666666665,0.0,0.8,0.06666666666666665,0.0,0.0,0.0,0.06666666666666665,0.0,0.0,0.0
2010-08-01,0.03925858495229308,0.03659191828562641,0.6666666666666666,5,True,0.0026666666666666666,1.1078483893486297,-0.05895382474800681,0.0,0.0,0.26666666666666666,0.0,0.2,0.0,0.0,0.0,0.0,0.26666666666666666,0.26666666666666666,0.0,0.0
2010-09-01,0.014009429464564937,0.011342762797898271,0.6666666666666666,5,True,0.0026666666666666666,1.142806074255606,-0.02925951278830219,0.0,0.0,0.06666666666666665,0.0,0.8,0.06666666666666665,0.0,0.0,0.0,0.06666666666666665,0.0,0.0,0.0
2010-10-01,-0.0049735476662496145,-0.008173547666249614,0.7999999999999999,4,True,0.0031999999999999997,1.1556425086071214,-0.018355784835536793,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0
2010-11-01,-0.007701988872729326,-0.007701988872729326,0.0,0,False,0.0,1.1412455479453962,-0.0305850798331454,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0
2010-12-01,-0.015636179678389796,-0.01750284634505646,0.4666666666666667,5,True,0.0018666666666666669,1.129649836009145,-0.040434893645077685,0.0,0.0,0.26666666666666666,0.0,0.2,0.26666666666666666,0.0,0.0,0.0,0.0,0.26666666666666666,0.0,0.0
2011-01-01,0.029048607121402746,0.02718194045473608,0.4666666666666667,4,True,0.0018666666666666669,1.13400733190888,-0.03673348026618317,0.0,0.0,0.26666666666666666,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.26666666666666666,0.0,0.26666666666666666
2011-02-01,0.02789404163573678,0.02789404163573678,0.0,0,False,0.0,1.1486821302395487,-0.024268179982820604,0.0,0.0,0.26666666666666666,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.26666666666666666,0.0,0.26666666666666666
2011-03-01,0.021791611477832956,0.021791611477832956,0.0,0,False,0.0,1.1863940997311402,-0.008259404096981338,0.0,0.0,0.26666666666666666,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.26666666666666666,0.0,0.26666666666666666
2011-04-01,-0.0036731839520033407,-0.0036731839520033407,0.0,0,False,0.0,1.2031000652467334,0.0,0.0,0.0,0.26666666666666666,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.26666666666666666,0.0,0.26666666666666666
2011-05-01,0.013422116211160368,0.0115554495444937,0.4666666666666667,5,True,0.0018666666666666669,1.2548295357215802,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333
2011-06-01,-0.010928466411223062,-0.012261799744556396,0.3333333333333333,2,True,0.0013333333333333333,1.2312648693461186,-0.018779177334163455,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0
2011-07-01,0.012364715364995598,0.01049804869832893,0.4666666666666667,5,True,0.0018666666666666669,1.1955461598454062,-0.0472441667880279,0.0,0.0,0.26666666666666666,0.0,0.2,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.26666666666666666
2011-08-01,0.08604702420011168,0.08418035753344501,0.4666666666666667,5,True,0.0018666666666666669,1.2398865096653906,-0.01190841116725605,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0
2011-09-01,-0.011888890050941603,-0.013488890050941602,0.39999999999999997,4,True,0.0015999999999999999,1.283696417360827,-0.019198513120736727,0.0,0.0,0.19999999999999998,0.0,0.4,0.19999999999999998,0.0,0.0,0.0,0.19999999999999998,0.0,0.0,0.0
2011-10-01,-0.0027947996916772855,-0.005194799691677285,0.6,4,True,0.0024,1.2990574047259245,-0.02317078135396844,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-11-01,-0.009444254549210093,-0.011844254549210093,0.6,4,True,0.0024,1.2992758218781773,-0.023006542071394964,0.0,0.0,0.19999999999999998,0.0,0.4,0.19999999999999998,0.0,0.0,0.0,0.19999999999999998,0.0,0.0,0.0
2011-12-01,-0.0013406230168628258,-0.0021406230168628257,0.19999999999999996,4,True,0.0007999999999999998,1.2743994345895335,-0.041712399002350686,0.0,0.0,0.13333333333333333,0.0,0.6,0.13333333333333333,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.0
2012-01-01,0.01553361176827243,0.015000278434939096,0.13333333333333333,2,True,0.0005333333333333333,1.2588547942008477,-0.05340122727874019,0.0,0.0,0.0,0.13333333333333333,0.6,0.13333333333333333,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.0
2012-02-01,-0.004289761449788905,-0.004823094783122239,0.13333333333333333,2,True,0.0005333333333333333,1.2745315171147513,-0.04161307924216473,0.0,0.0,0.13333333333333333,0.0,0.6,0.13333333333333333,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.0
2012-03-01,-0.013881145548476193,-0.016814478881809525,0.7333333333333333,5,True,0.0029333333333333334,1.264139662579239,-0.04942725828404426,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0
2012-04-01,0.02507250472665386,0.02373917139332053,0.3333333333333333,2,True,0.0013333333333333333,1.2432959346766312,-0.06510074766696372,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0
2012-05-01,0.021808496123501858,0.01834182945683519,0.8666666666666666,5,True,0.0034666666666666665,1.2695495870081732,-0.04535925310303768,0.0,0.0,0.0,0.0,0.8,0.06666666666666665,0.06666666666666665,0.0,0.0,0.06666666666666665,0.0,0.0,0.0
2012-06-01,0.002194844826745035,0.001394844826745035,0.19999999999999996,4,True,0.0007999999999999998,1.307675132021888,-0.016690661391296935,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-07-01,0.010135943696539569,0.00853594369653957,0.39999999999999997,4,True,0.0015999999999999999,1.2917484798196452,-0.02866674433402594,0.0,0.0,0.0,0.0,0.6,0.13333333333333333,0.0,0.0,0.0,0.13333333333333333,0.13333333333333333,0.0,0.0
2012-08-01,0.002359475724256966,0.0015594757242569659,0.2,4,True,0.0008,1.3108337065231617,-0.014315563993068103,0.0,0.0,0.0,0.0,0.8,0.06666666666666665,0.0,0.0,0.0,0.06666666666666665,0.06666666666666665,0.0,0.0
2012-09-01,-0.013182352605816704,-0.015582352605816703,0.6,4,True,0.0024,1.3140331208482718,-0.01190975699489194,0.0,0.0,0.0,0.0,0.2,0.26666666666666666,0.0,0.0,0.0,0.26666666666666666,0.26666666666666666,0.0,0.0
2012-10-01,-0.008890690799780554,-0.010757357466447222,0.4666666666666667,5,True,0.0018666666666666669,1.2987001499661912,-0.02343941989645182,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0
2012-11-01,0.013388049363161972,0.011521382696495304,0.4666666666666667,5,True,0.0018666666666666669,1.2825387435339444,-0.0355920268251374,0.0,0.0,0.0,0.26666666666666666,0.2,0.26666666666666666,0.0,0.0,0.0,0.26666666666666666,0.0,0.0,0.0
2012-12-01,-0.013714199832173183,-0.014514199832173183,0.19999999999999998,4,True,0.0007999999999999999,1.2860861834061188,-0.0329245212122804,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0
2013-01-01,0.0017642216878831123,-0.00010244497878355457,0.4666666666666667,5,True,0.0018666666666666669,1.275656033224745,-0.040767496753597254,0.0,0.0,0.0,0.26666666666666666,0.2,0.26666666666666666,0.0,0.0,0.0,0.0,0.26666666666666666,0.0,0.0
2013-02-01,0.00646986895138637,0.00406986895138637,0.6,6,True,0.0024,1.2697656536534523,-0.045196781289617016,0.0,0.0,0.0,0.0,0.0,0.19999999999999998,0.0,0.4,0.0,0.0,0.19999999999999998,0.19999999999999998,0.0
2013-03-01,0.017886283902897822,0.014952950569564489,0.7333333333333333,6,True,0.0029333333333333334,1.2699258435663618,-0.045076326114277476,0.0,0.0,0.0,0.13333333333333333,0.6,0.13333333333333333,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.0
2013-04-01,0.010380657806278903,0.010380657806278903,0.0,0,False,0.0,1.279730631132973,-0.03770359343684526,0.0,0.0,0.0,0.13333333333333333,0.6,0.13333333333333333,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.0
2013-05-01,-0.039302736855386336,-0.04063607018871967,0.33333333333333326,5,True,0.001333333333333333,1.3113076006047113,-0.01395921824289803,0.0,0.0,0.0,0.0,0.4,0.19999999999999998,0.0,0.0,0.0,0.19999999999999998,0.19999999999999998,0.0,0.0
2013-06-01,0.004010336208997822,1.0336208997823067e-05,0.9999999999999999,8,True,0.003999999999999999,1.2549732242984832,-0.05631998274024086,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.6,0.13333333333333333,0.0,0.0,0.0,0.13333333333333333
2013-07-01,0.0037000258602022384,0.0021000258602022386,0.39999999999999997,4,True,0.0015999999999999999,1.2480733621890836,-0.061508350004512935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2013-08-01,-0.002245959471555259,-0.002245959471555259,0.0,0,False,0.0,1.2550505195013428,-0.05626186043375947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2013-09-01,0.005327057715607708,0.005327057715607708,0.0,0,False,0.0,1.2566164912742863,-0.05508432433887933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2013-10-01,0.02079387499607392,0.01919387499607392,0.39999999999999997,4,True,0.0015999999999999999,1.2598421081183733,-0.0526588142959834,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.6,0.13333333333333333,0.0,0.0,0.0,0.13333333333333333
2013-11-01,0.006400802072311551,0.006400802072311551,0.0,0,False,0.0,1.2826562313709964,-0.0355036815744576,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.6,0.13333333333333333,0.0,0.0,0.0,0.13333333333333333
2013-12-01,0.007238545223483432,0.007238545223483432,0.0,0,False,0.0,1.2959786128470572,-0.025485886024837257,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.6,0.13333333333333333,0.0,0.0,0.0,0.13333333333333333
2014-01-01,-0.01400647902855649,-0.01400647902855649,0.0,0,False,0.0,1.303302978637149,-0.019978312236500484,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.6,0.13333333333333333,0.0,0.0,0.0,0.13333333333333333
2014-02-01,0.02402617148207694,0.021092838148743607,0.7333333333333333,4,True,0.0029333333333333334,1.2858072837349732,-0.03313424046475888,0.0,0.0,0.0,0.0,0.6,0.13333333333333333,0.13333333333333333,0.0,0.13333333333333333,0.0,0.0,0.0,0.0
2014-03-01,-0.013688256970569345,-0.01662159030390268,0.7333333333333333,6,True,0.0029333333333333334,1.3026933206134101,-0.020436745996859074,0.0,0.0,0.0,0.0,0.0,0.0,0.19999999999999998,0.4,0.19999999999999998,0.0,0.19999999999999998,0.0,0.0
2014-04-01,0.01691777802901093,0.01691777802901093,0.0,0,False,0.0,1.2960942292157918,-0.025398948029085155,0.0,0.0,0.0,0.0,0.0,0.0,0.19999999999999998,0.4,0.19999999999999998,0.0,0.19999999999999998,0.0,0.0
2014-05-01,0.027141702729320982,0.02554170272932098,0.4,5,True,0.0016,1.3022627879985058,-0.020760485991942246,0.0,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,0.2,0.26666666666666666,0.0,0.0,0.0,0.26666666666666666
2014-06-01,0.007782856434476491,0.004849523101143158,0.7333333333333333,6,True,0.0029333333333333334,1.3275246828398444,-0.0017647457655206589,0.0,0.0,0.0,0.0,0.2,0.0,0.26666666666666666,0.0,0.0,0.26666666666666666,0.26666666666666666,0.0,0.0
2014-07-01,-0.000806667012897111,-0.0026733336795637776,0.4666666666666667,5,True,0.0018666666666666669,1.346770809667235,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0
2014-08-01,0.0276491466732907,0.0252491466732907,0.6,5,True,0.0024,1.3419017880804436,-0.01328344694747563,0.0,0.0,0.0,0.0,0.4,0.0,0.19999999999999998,0.0,0.0,0.19999999999999998,0.0,0.19999999999999998,0.0
2014-09-01,-0.013565606530406902,-0.013565606530406902,0.0,0,False,0.0,1.3781351211070143,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.19999999999999998,0.0,0.0,0.19999999999999998,0.0,0.19999999999999998,0.0
2014-10-01,0.016401230195242547,0.015067896861909215,0.33333333333333326,5,True,0.001333333333333333,1.346990287282232,-0.02259925993306422,0.0,0.0,0.0,0.0,0.6,0.0,0.13333333333333333,0.0,0.13333333333333333,0.13333333333333333,0.0,0.0,0.0
2014-11-01,0.012776480606630496,0.012243147273297162,0.13333333333333333,2,True,0.0005333333333333333,1.3746915648963212,-0.0024987072442701486,0.0,0.0,0.0,0.0,0.6,0.0,0.13333333333333333,0.0,0.0,0.13333333333333333,0.13333333333333333,0.0,0.0
2014-12-01,0.023444890772766933,0.023444890772766933,0.0,0,False,0.0,1.396531791368196,-0.004062140042271789,0.0,0.0,0.0,0.0,0.6,0.0,0.13333333333333333,0.0,0.0,0.13333333333333333,0.13333333333333333,0.0,0.0
2015-01-01,0.024592955213948036,0.023792955213948037,0.2,4,True,0.0008,1.3895965172252664,-0.01793944072963527,0.0,0.0,0.0,0.0,0.8,0.0,0.06666666666666665,0.0,0.0,0.06666666666666665,0.06666666666666665,0.0,0.0
2015-02-01,-0.019461199186235383,-0.020261199186235382,0.2,4,True,0.0008,1.4505972414505641,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.13333333333333333,0.0,0.0,0.13333333333333333,0.13333333333333333,0.0,0.0
2015-03-01,0.017098487713544615,0.017098487713544615,0.0,0,False,0.0,1.4192541231654738,-0.021607043905410905,0.0,0.0,0.0,0.0,0.6,0.0,0.13333333333333333,0.0,0.0,0.13333333333333333,0.13333333333333333,0.0,0.0
2015-04-01,0.0016386415530503552,0.0016386415530503552,0.0,0,False,0.0,1.4332717685358156,-0.01194368251894884,0.0,0.0,0.0,0.0,0.6,0.0,0.13333333333333333,0.0,0.0,0.13333333333333333,0.13333333333333333,0.0,0.0
2015-05-01,-0.009616789462657914,-0.010950122795991248,0.33333333333333326,5,True,0.001333333333333333,1.4424418823947676,-0.005622069877674218,0.0,0.0,0.0,0.0,0.4,0.0,0.19999999999999998,0.0,0.19999999999999998,0.19999999999999998,0.0,0.0,0.0
2015-06-01,-0.01328269224774737,-0.014616025581080702,0.33333333333333326,5,True,0.001333333333333333,1.435305786074059,-0.010541489353181221,0.0,0.0,0.0,0.0,0.6,0.0,0.13333333333333333,0.0,0.13333333333333333,0.0,0.13333333333333333,0.0,0.0
2015-07-01,0.02520245213047767,0.02360245213047767,0.39999999999999997,4,True,0.0015999999999999999,1.3986012789619933,-0.03584452045184927,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-01,0.00029529012254525533,0.00029529012254525533,0.0,0,False,0.0,1.4194311477612023,-0.02148500824267141,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-09-01,0.016457564575645733,0.016457564575645733,0.0,0,False,0.0,1.4322207202445671,-0.013469239170003311,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-10-01,-0.01139911420895956,-0.01139911420895956,0.0,0,False,0.0,1.4259844824221002,-0.017764834364761173,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-01,-0.005747227382456128,-0.007347227382456128,0.39999999999999997,4,True,0.0015999999999999999,1.441839324343627,-0.012666473653734744,0.0,0.0,0.0,0.0,0.6,0.0,0.13333333333333333,0.0,0.0,0.13333333333333333,0.13333333333333333,0.0,0.0
2015-12-01,0.004622439168700643,0.003022439168700643,0.39999999999999997,4,True,0.0015999999999999999,1.4375754017281956,-0.015586295357084334,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,0.03125115029263448,0.03125115029263448,0.0,0,False,0.0,1.41979420900595,-0.02776238697609268,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-01,-0.0012492861222159757,-0.0012492861222159757,0.0,0,False,0.0,1.462726031531711,-0.0031119218800300663,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-03-01,0.016332511346985434,0.016332511346985434,0.0,0,False,0.0,1.4791010054046174,-0.018356612908843828,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-04-01,0.010404525679860535,0.007204525679860536,0.7999999999999999,4,True,0.0031999999999999997,1.4859239111849951,-0.013828416176111857,0.0,0.0,0.26666666666666666,0.0,0.2,0.0,0.0,0.0,0.0,0.26666666666666666,0.26666666666666666,0.0,0.0
2016-05-01,-0.0014249024758027585,-0.0030249024758027586,0.39999999999999997,4,True,0.0015999999999999999,1.4884694403677192,-0.012139010327736344,0.0,0.0,0.13333333333333333,0.0,0.6,0.0,0.0,0.0,0.0,0.13333333333333333,0.13333333333333333,0.0,0.0
