date,gross_return,net_return,turnover,operations,signal_changed,trade_cost,equity,drawdown,w__CASH,w_dbc.us,w_gld.us,w_hyg.us,w_ief.us,w_lqd.us,w_qqq.us,w_rsp.us,w_shy.us,w_spy.us,w_tlt.us,w_vnq.us,w_vwo.us,w_xle.us,w_xlp.us,w_xlv.us
2011-06-01,0.01514228029066722,0.013808946957333887,0.3333333333333333,2,True,0.0013333333333333333,1.246517130921619,-0.02257430625261303,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0
2011-07-01,0.015209405315234379,0.013431627537456602,0.44444444444444436,5,True,0.0017777777777777774,1.1961467456538317,-0.062071002722631996,0.0,0.0,0.2777777777777778,0.0,0.16666666666666666,0.2777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2777777777777778,0.0,0.0
2011-08-01,0.029389737412292963,0.027611959634515185,0.44444444444444436,5,True,0.0017777777777777774,1.2497826500081817,-0.020013729924015733,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0
2011-09-01,-0.006358695030911744,-0.008358695030911743,0.49999999999999994,4,True,0.0019999999999999996,1.2892982411475855,-0.018872129230566137,0.0,0.0,0.16666666666666666,0.0,0.5,0.16666666666666666,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0
2011-10-01,0.014052052106351631,0.012052052106351631,0.49999999999999994,4,True,0.0019999999999999996,1.2962991603813758,-0.022281173084486072,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-11-01,-0.015708512768044827,-0.018375179434711494,0.6666666666666667,4,True,0.002666666666666667,1.3010702717881022,-0.01868261683278305,0.0,0.0,0.22222222222222224,0.0,0.3333333333333333,0.22222222222222224,0.0,0.0,0.0,0.0,0.22222222222222224,0.0,0.0,0.0,0.0,0.0
2011-12-01,0.01467490558109905,0.012897127803321272,0.4444444444444445,5,True,0.0017777777777777779,1.2808667699684286,-0.03392087718381587,0.0,0.0,0.11111111111111112,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.11111111111111112,0.0,0.0,0.0,0.11111111111111112,0.0
2012-01-01,0.0012473330835367316,0.00013622197242562067,0.27777777777777773,5,True,0.001111111111111111,1.2571643668814745,-0.051798143828374665,0.0,0.0,0.0,0.0,0.5,0.16666666666666666,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0
2012-02-01,-0.029728024254764042,-0.030394690921430708,0.16666666666666666,2,True,0.0006666666666666666,1.2676230668058521,-0.043909788938045535,0.0,0.0,0.16666666666666666,0.0,0.5,0.16666666666666666,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0
2012-03-01,0.025788856929836713,0.023122190263170046,0.6666666666666666,5,True,0.0026666666666666666,1.2596037738517092,-0.0499582489999264,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0
2012-04-01,0.016832221762423345,0.01549888842909001,0.3333333333333333,2,True,0.0013333333333333333,1.2390564992020399,-0.0654557960791633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333
2012-05-01,0.018821265482082763,0.015710154370971653,0.7777777777777778,5,True,0.003111111111111111,1.2734121188167775,-0.03954346261919672,0.0,0.0,0.0,0.0,0.6666666666666666,0.11111111111111112,0.0,0.0,0.0,0.0,0.11111111111111112,0.0,0.0,0.0,0.11111111111111112,0.0
2012-06-01,0.010776646239222032,0.009443312905888698,0.33333333333333337,4,True,0.0013333333333333335,1.3013896380937962,-0.018441738446602796,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-07-01,-0.017135782350760947,-0.019135782350760945,0.49999999999999994,4,True,0.0019999999999999996,1.2885472020570963,-0.028127999057036,0.0,0.0,0.0,0.0,0.5,0.16666666666666666,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0
2012-08-01,0.0016533505654131955,0.000986683898746529,0.1666666666666666,4,True,0.0006666666666666664,1.3064675734743485,-0.014611763719190596,0.0,0.0,0.0,0.0,0.6666666666666666,0.11111111111111112,0.0,0.0,0.0,0.0,0.11111111111111112,0.0,0.0,0.0,0.11111111111111112,0.0
2012-09-01,0.024626853054657234,0.022626853054657232,0.5000000000000001,4,True,0.0020000000000000005,1.307704085334201,-0.013679138780417599,0.0,0.0,0.0,0.0,0.16666666666666666,0.2777777777777778,0.0,0.0,0.0,0.0,0.2777777777777778,0.0,0.0,0.0,0.2777777777777778,0.0
2012-10-01,-0.011357082894746386,-0.012023749561413052,0.1666666666666666,4,True,0.0006666666666666664,1.3110068860089465,-0.011188039117668525,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0
2012-11-01,0.0023718678463922303,0.0017052011797255638,0.1666666666666666,4,True,0.0006666666666666664,1.2998265056224036,-0.0196207132488343,0.0,0.0,0.0,0.0,0.16666666666666666,0.2777777777777778,0.0,0.0,0.0,0.0,0.2777777777777778,0.0,0.0,0.0,0.2777777777777778,0.0
2012-12-01,0.012285119128493838,0.01050734135071606,0.4444444444444444,5,True,0.0017777777777777779,1.3129360461665749,-0.009732992116254446,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0
2013-01-01,0.01541459439276139,0.013636816614983612,0.4444444444444444,5,True,0.0017777777777777779,1.2859459407390013,-0.030089970677599553,0.0,0.0,0.0,0.0,0.16666666666666666,0.2777777777777778,0.0,0.0,0.0,0.0,0.0,0.2777777777777778,0.0,0.0,0.2777777777777778,0.0
2013-02-01,0.019139982708077152,0.01691776048585493,0.5555555555555556,6,True,0.0022222222222222222,1.313055629022627,-0.009642798113734141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.22222222222222224,0.0,0.0,0.22222222222222224,0.22222222222222224
2013-03-01,0.029814892232385974,0.027148225565719306,0.6666666666666667,6,True,0.002666666666666667,1.3298722678488804,0.0,0.0,0.0,0.0,0.0,0.5,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0
2013-04-01,0.008823825910280433,0.008157159243613767,0.16666666666666666,2,True,0.0006666666666666666,1.3633144344333905,0.0,0.0,0.0,0.0,0.0,0.5,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666
2013-05-01,-0.02315589698728334,-0.024489230320616673,0.33333333333333337,5,True,0.0013333333333333335,1.3920088570927494,-0.0028656220688106915,0.0,0.0,0.0,0.0,0.3333333333333333,0.22222222222222224,0.0,0.0,0.0,0.0,0.22222222222222224,0.0,0.0,0.0,0.22222222222222224,0.0
2013-06-01,0.01702147944905511,0.013021479449055112,1.0,8,True,0.004,1.3573879456601867,-0.02854146106667177,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666
2013-07-01,-0.000678374937004406,-0.002233930492559962,0.38888888888888895,5,True,0.0015555555555555557,1.3457755421075739,-0.03685225285231619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055555555555555546,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.055555555555555546,0.055555555555555546
2013-08-01,0.005480090965204075,0.005257868742981852,0.055555555555555546,2,True,0.00022222222222222218,1.381180971569922,-0.011513213349448659,0.0,0.0,0.0,0.0,0.0,0.0,0.055555555555555546,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.055555555555555546,0.055555555555555546
2013-09-01,0.0026613045423820036,0.001994637875715337,0.16666666666666663,4,True,0.0006666666666666665,1.3729885466263132,-0.01737638694803867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-01,0.019852923533745015,0.017852923533745017,0.49999999999999994,4,True,0.0019999999999999996,1.384868647887059,-0.008874008648568021,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.5,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0
2013-11-01,-0.001572353404930689,-0.0022390200715973556,0.16666666666666666,2,True,0.0006666666666666666,1.399793254083941,-0.00371898677832061,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.5,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666
2013-12-01,0.017860439499281473,0.017860439499281473,0.0,0,False,0.0,1.4151792609554537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.5,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666
2014-01-01,0.011261225305786363,0.011261225305786363,0.0,0,False,0.0,1.4026495232023963,-0.017626095848163326,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.5,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666
2014-02-01,0.0036661947545145552,0.0009995280878478886,0.6666666666666666,4,True,0.0026666666666666666,1.3888283018165148,-0.027306067208361817,0.0,0.0,0.0,0.0,0.5,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666
2014-03-01,-0.012629263485710735,-0.015295930152377402,0.6666666666666667,6,True,0.002666666666666667,1.4267216864380203,-0.0007666704621484,0.0,0.0,0.0,0.0,0.0,0.0,0.22222222222222224,0.0,0.3333333333333333,0.0,0.0,0.22222222222222224,0.0,0.0,0.0,0.22222222222222224
2014-04-01,0.01876891711068137,0.01876891711068137,0.0,0,False,0.0,1.4211613382195905,-0.007154770206803884,0.0,0.0,0.0,0.0,0.0,0.0,0.22222222222222224,0.0,0.3333333333333333,0.0,0.0,0.22222222222222224,0.0,0.0,0.0,0.22222222222222224
2014-05-01,0.041174051251407245,0.03961849569585169,0.3888888888888889,5,True,0.0015555555555555555,1.425046930012888,-0.004440235851589702,0.0,0.0,0.0,0.0,0.0,0.0,0.2777777777777778,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.2777777777777778,0.0,0.2777777777777778
2014-06-01,0.021539265930920336,0.018650377042031447,0.7222222222222221,6,True,0.0028888888888888888,1.4621872874301431,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.2777777777777778,0.2777777777777778,0.0,0.0,0.0,0.2777777777777778
2014-07-01,0.01996977611949006,0.01819199834171228,0.4444444444444445,5,True,0.0017777777777777779,1.504698968850008,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0
2014-08-01,-0.012842173539905195,-0.015953284651016305,0.7777777777777778,6,True,0.003111111111111111,1.5079790196807774,-0.013024057877718986,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.22222222222222224,0.0,0.0,0.0,0.22222222222222224,0.0,0.22222222222222224,0.0,0.0,0.0
2014-09-01,0.023989557000413334,0.023100668111524444,0.22222222222222224,2,True,0.0008888888888888889,1.5507868714154764,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.22222222222222224,0.22222222222222224,0.22222222222222224,0.0,0.0,0.0
2014-10-01,0.027644274316969232,0.02564427431696923,0.5,6,True,0.002,1.5093658092081816,-0.026709706517883958,0.0,0.0,0.0,0.0,0.5,0.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.16666666666666666
2014-11-01,0.02277464504756943,0.022107978380902765,0.16666666666666666,2,True,0.0006666666666666666,1.5797046606668508,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666
2014-12-01,0.03768369214798235,0.037017025481315684,0.16666666666666666,2,True,0.0006666666666666666,1.612290565918777,-0.0029650659256785783,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666
2015-01-01,-0.026730601939757112,-0.027841713050868223,0.27777777777777773,5,True,0.001111111111111111,1.5848772547790333,-0.03136971123123722,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.11111111111111112,0.11111111111111112,0.0,0.0,0.11111111111111112,0.0
2015-02-01,0.0012365364297980217,0.0005698697631313553,0.1666666666666666,4,True,0.0006666666666666664,1.644617570980053,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0
2015-03-01,0.014120520393819095,0.014120520393819095,0.0,0,False,0.0,1.6056515411593368,-0.02369306427724449,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0
2015-04-01,-0.005956988597119775,-0.006623655263786442,0.16666666666666666,2,True,0.0006666666666666666,1.6228865353421504,-0.013213427863933536,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666
