date,gross_return,net_return,turnover,operations,signal_changed,trade_cost,equity,drawdown,w__CASH,w_efa.us,w_gld.us,w_hyg.us,w_spy.us,w_tlt.us,w_vnq.us
2018-07-01,0.022652831475501786,0.020124859507416645,0.6319929920212847,4,True,0.0025279719680851385,1.567434491345284,-0.0766892031430434,0.0,0.19468262507467585,0.0,0.6319929920212848,0.17332438290403948,0.0,0.0
2018-08-01,0.006188652384943629,0.00366068041685849,0.6319929920212848,4,True,0.0025279719680851393,1.5948471831006155,-0.060541520794362924,0.0,0.31436249789860077,0.0,0.0,0.38658764149590313,0.0,0.2990498606054961
2018-09-01,0.0031966810283526855,0.0031966810283526855,0.0,0,False,0.0,1.6157347325450473,-0.04823752976416995,0.0,0.31436249789860077,0.0,0.0,0.38658764149590313,0.0,0.2990498606054961
2018-10-01,-0.033093229823177514,-0.03582757492179826,0.683586274655185,4,True,0.0027343450986207396,1.6164676219036478,-0.04780581497070735,0.0,0.12357956992532844,0.0,0.6835862746551851,0.19283415541948665,0.0,0.0
2018-11-01,0.0028217731508907765,0.002327454871189463,0.12357956992532834,3,True,0.0004943182797013134,1.5622008810247596,-0.07977210641087618,0.0,0.0,0.0,0.804927599266915,0.19507240073308493,0.0,0.0
2018-12-01,-0.056177606331477795,-0.05697430703359428,0.19917517552912098,3,True,0.0007967007021164839,1.5538223690176185,-0.0847075411231425,0.0,0.0,0.0,0.6267533167544994,0.1740715077163796,0.0,0.199175175529121
2019-01-01,0.0,-0.004,1.0,4,True,0.004,1.472558710305224,-0.1325765996997822,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-01,0.001252508021050113,-0.0027474919789498868,1.0,4,True,0.004,1.4608018015621473,-0.13950210812777897,0.0,0.0,0.0,0.4119401914534393,0.0,0.41033896831616357,0.17772084023039708
2019-03-01,0.020706697395734875,0.01906534152247022,0.41033896831616357,4,True,0.0016413558732646543,1.4602307687861067,-0.13983847990624165,0.0,0.0,0.0,0.5653394362163874,0.2063684522733859,0.0,0.2282921115102267
2019-04-01,0.008037132550623903,0.007826235614624878,0.05272423399975641,3,True,0.00021089693599902565,1.4901529904511588,-0.12221253733458248,0.0,0.0,0.0,0.5126152022166309,0.21995543130619638,0.0,0.2674293664771726
2019-05-01,0.00516816165954853,0.0031177008506820055,0.512615202216631,4,True,0.002050460808866524,1.4990494897890194,-0.11697197772061896,0.0,0.0,0.0,0.0,0.35475582514605275,0.35513546660197093,0.29010870825197627
2019-06-01,0.019357041904271198,0.017124760645436277,0.5580703147087308,4,True,0.002232281258834923,1.5032034527013272,-0.11452505006408564,0.0,0.0,0.0,0.5580703147087308,0.0,0.25617423847488363,0.18575544681638545
2019-07-01,0.029273741094912067,0.027041459836077142,0.5580703147087309,4,True,0.0022322812588349236,1.525467606782247,-0.1014101582078033,0.0,0.0,0.32599300285868554,0.0,0.0,0.41461073857699804,0.2593962585643164
2019-08-01,0.07054630681260317,0.07030201253903935,0.06107356839095496,3,True,0.0002442942735638198,1.5697401783108196,-0.07533101836326095,0.0,0.0,0.2824018335618514,0.0,0.0,0.3971283394828772,0.3204698269552713
2019-09-01,-0.022025319869982036,-0.022025319869982036,0.0,0,False,0.0,1.6678534083842853,-0.01753657454979629,0.0,0.0,0.2824018335618514,0.0,0.0,0.3971283394828772,0.3204698269552713
2019-10-01,0.009327977624557993,0.008961387623489043,0.09164750026723781,3,True,0.0003665900010689512,1.6305204518710736,-0.039527874356944825,0.0,0.0,0.3077409463933506,0.0,0.0,0.3054808392156394,0.38677821439100996
2019-11-01,-0.02547672868491524,-0.02547672868491524,0.0,0,False,0.0,1.6457299101625111,-0.030568611859934758,0.0,0.0,0.3077409463933506,0.0,0.0,0.3054808392156394,0.38677821439100996
2019-12-01,0.015691644976264206,0.015691644976264206,0.0,0,False,0.0,1.620350771073677,-0.04551841248320876,0.0,0.0,0.3077409463933506,0.0,0.0,0.3054808392156394,0.38677821439100996
2020-01-01,-0.00585766104477006,-0.0087656376081106,0.7269941408351348,5,True,0.002907976563340539,1.638000664937106,-0.03512159037838414,0.0,0.351148848458829,0.0,0.0,0.37584529237630593,0.0,0.27300585916486514
2020-02-01,-9.290780203387479e-05,-0.002589526632528651,0.6241547076236941,5,True,0.002496618830494776,1.6163577538543754,-0.04787053369208483,0.0,0.0,0.3623065013029549,0.0,0.37855132914607104,0.259142169550974,0.0
2020-03-01,-0.04358947034523237,-0.04510367566181665,0.37855132914607104,4,True,0.0015142053165842842,1.5879899369130674,-0.06458084076379611,0.0,0.0,0.3780170103144515,0.0,0.0,0.3527852820306461,0.2691977076549024
2020-04-01,0.044083782278207174,0.043006991447587566,0.2691977076549025,3,True,0.0010767908306196098,1.514837644990601,-0.10767182882089543,0.0,0.0,0.5984864750088575,0.0,0.0,0.40151352499114257,0.0
2020-05-01,0.0014778714865761704,0.0014778714865761704,0.0,0,False,0.0,1.5816174179191984,-0.06833462800192525,0.0,0.0,0.5984864750088575,0.0,0.0,0.40151352499114257,0.0
2020-06-01,0.015503326507990729,0.014674681587938646,0.20716123001302073,3,True,0.0008286449200520829,1.5826423090677446,-0.06773090703732931,0.0,0.0,0.4743312095598864,0.0,0.2071612300130207,0.31850756042709294,0.0
2020-07-01,0.0739713793138545,0.07365219024619504,0.0797972669148643,3,True,0.00031918906765945724,1.6066655357141786,-0.05357981832487091,0.0,0.0,0.39453394264502206,0.0,0.22899119636174534,0.3764748609932326,0.0
2020-08-01,0.002253988642099374,0.002253988642099374,0.0,0,False,0.0,1.725243201764364,0.0,0.0,0.0,0.39453394264502206,0.0,0.22899119636174534,0.3764748609932326,0.0
2020-09-01,-0.022199733393191604,-0.022651485413319846,0.11293800503206088,3,True,0.00045175202012824356,1.7283507415259856,-0.021478258863825483,0.0,0.0,0.28159593761296114,0.0,0.2893291234319505,0.42907493895508825,0.0
2020-10-01,-0.019212895478453916,-0.019212895478453916,0.0,0,False,0.0,1.6899818158541828,-0.0432011806364907,0.0,0.0,0.28159593761296114,0.0,0.2893291234319505,0.42907493895508825,0.0
2020-11-01,0.01662696544941423,0.01662696544941423,0.0,0,False,0.0,1.6423547186889695,-0.07016570173955039,0.0,0.0,0.28159593761296114,0.0,0.2893291234319505,0.42907493895508825,0.0
2020-12-01,0.024094081305089665,0.024094081305089665,0.0,0,False,0.0,1.6696620938522928,-0.05470537898869399,0.0,0.0,0.28159593761296114,0.0,0.2893291234319505,0.42907493895508825,0.0
2021-01-01,-0.021246256463541172,-0.021246256463541172,0.0,0,False,0.0,1.6935191301138794,-0.04119849748591209,0.0,0.0,0.28159593761296114,0.0,0.2893291234319505,0.42907493895508825,0.0
2021-02-01,0.001572418865325621,-0.00014388089049473187,0.42907493895508825,4,True,0.0017162997558203528,1.6546933559616404,-0.06318006824675504,0.0,0.3306213766057143,0.2942693367331571,0.0,0.3751092866611285,0.0,0.0
2021-03-01,0.01910144355000866,0.01910144355000866,0.0,0,False,0.0,1.6572952270108832,-0.0617069949126533,0.0,0.3306213766057143,0.2942693367331571,0.0,0.3751092866611285,0.0,0.0
2021-04-01,0.042351244175934125,0.040941014117257125,0.3525575146692502,4,True,0.001410230058677001,1.6865701474161656,-0.04513272824424097,0.0,0.35881725584734275,0.0,0.0,0.3168211087250354,0.0,0.32436163542762175
2021-05-01,0.020049737420824627,0.020049737420824627,0.0,0,False,0.0,1.7511473934797257,-0.008571723734182801,0.0,0.35881725584734275,0.0,0.0,0.3168211087250354,0.0,0.32436163542762175
2021-06-01,0.008942367283087022,0.008942367283087022,0.0,0,False,0.0,1.7862574389041554,0.0,0.0,0.35881725584734275,0.0,0.0,0.3168211087250354,0.0,0.32436163542762175
2021-07-01,0.020920270901783437,0.020678291455011346,0.06049486169302254,3,True,0.00024197944677209016,1.8017947061708683,-0.012361729098256946,0.0,0.32086373033367843,0.0,0.0,0.3773159704180579,0.0,0.30182029924826353
2021-08-01,0.03035202560112256,0.03035202560112256,0.0,0,False,0.0,1.8392614822656728,-0.0030454136346584892,0.0,0.32086373033367843,0.0,0.0,0.3773159704180579,0.0,0.30182029924826353
2021-09-01,-0.04369659085695893,-0.04369659085695893,0.0,0,False,0.0,1.895086793862559,0.0,0.0,0.32086373033367843,0.0,0.0,0.3773159704180579,0.0,0.30182029924826353
2021-10-01,0.05362793083013101,0.05362793083013101,0.0,0,False,0.0,1.8122779615927207,-0.04887049650659614,0.0,0.32086373033367843,0.0,0.0,0.3773159704180579,0.0,0.30182029924826353
2021-11-01,-0.03973969082346474,-0.03973969082346474,0.0,0,False,0.0,1.9094666787619852,0.0,0.0,0.32086373033367843,0.0,0.0,0.3773159704180579,0.0,0.30182029924826353
2021-12-01,0.06880347716678092,0.06880347716678092,0.0,0,False,0.0,1.8335850633102762,-0.04955635420325588,0.0,0.32086373033367843,0.0,0.0,0.3773159704180579,0.0,0.30182029924826353
2022-01-01,-0.054530367247119155,-0.054530367247119155,0.0,0,False,0.0,1.9064722730291181,-0.026362118307792226,0.0,0.32086373033367843,0.0,0.0,0.3773159704180579,0.0,0.30182029924826353
2022-02-01,-0.05168184779936265,-0.05191934503236488,0.05937430825055717,3,True,0.00023749723300222868,1.8020835483074746,-0.07967357646450868,0.0,0.3802380385842357,0.0,0.0,0.3255030630040905,0.0,0.2942588984116739
2022-03-01,0.035286032107027715,0.033504052591788513,0.44549487880980065,4,True,0.0017819795152392026,1.70590322935009,-0.1287929910686143,0.0,0.0,0.44549487880980054,0.0,0.27498495868112316,0.0,0.2795201625090762
2022-04-01,-0.06377534503171511,-0.06401211139830919,0.05919159164851892,3,True,0.0002367663665940757,1.7656796329167033,-0.09826510363634477,0.0,0.0,0.38630328716128165,0.0,0.2945872825597525,0.0,0.3191094302789658
2022-05-01,-0.01659579038576852,-0.01659579038576852,0.0,0,False,0.0,1.6754880500164977,-0.1443260629084664,0.0,0.0,0.38630328716128165,0.0,0.2945872825597525,0.0,0.3191094302789658
2022-06-01,0.0,-0.004,1.0,4,True,0.004,1.641091273538385,-0.1618925416141751,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-01,-0.019546102661596954,-0.023546102661596954,1.0,2,True,0.004,1.6345269084442315,-0.16524497144771833,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2022-08-01,0.0,-0.004,1.0,2,True,0.004,1.5961679645778832,-0.1848349342173532,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-01,0.0,0.0,0.0,0,False,0.0,1.5961679645778832,-0.1848349342173532,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-01,0.0,0.0,0.0,0,False,0.0,1.5961679645778832,-0.1848349342173532,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-01,0.0,0.0,0.0,0,False,0.0,1.5961679645778832,-0.1848349342173532,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-01,0.019184938036225008,0.015184938036225008,1.0,2,True,0.004,1.5897832927195719,-0.18809559448048374,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2023-01-01,0.06202502046065694,0.06202502046065694,0.0,0,False,0.0,1.6068329228845817,-0.1793883260704794,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2023-02-01,-0.06005394396433095,-0.06005394396433095,0.0,0,False,0.0,1.706496767803354,-0.12848987020474745,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2023-03-01,0.0,-0.004,1.0,2,True,0.004,1.597598846908242,-0.184104180741003,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-01,-0.003088761244174676,-0.007088761244174676,1.0,2,True,0.004,1.597598846908242,-0.184104180741003,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2023-05-01,-0.003692443170717122,-0.00641688476130697,0.6811103976474618,3,True,0.0027244415905898476,1.5819718242966885,-0.1920849216140369,0.0,0.34580820416173247,0.31888960235253816,0.0,0.33530219348572937,0.0,0.0
2023-06-01,0.012969454978171868,0.012969454978171868,0.0,0,False,0.0,1.5761304832377978,-0.19506810212774217,0.0,0.34580820416173247,0.31888960235253816,0.0,0.33530219348572937,0.0,0.0
2023-07-01,0.018444188777274394,0.018444188777274394,0.0,0,False,0.0,1.595991956659019,-0.18492482169156843,0.0,0.34580820416173247,0.31888960235253816,0.0,0.33530219348572937,0.0,0.0
2023-08-01,-0.01259569494899523,-0.01289761776395185,0.07548070373915478,3,True,0.0003019228149566191,1.6249379795758916,-0.1701420499539973,0.0,0.27032750042257775,0.34839987585973686,0.0,0.3812726237176855,0.0,0.0
2023-09-01,-0.0526755765722809,-0.0526755765722809,0.0,0,False,0.0,1.6044707564741165,-0.1805946875437755,0.0,0.27032750042257775,0.34839987585973686,0.0,0.3812726237176855,0.0,0.0
2023-10-01,0.026726256058792575,0.026493819017806584,0.05810926024649779,3,True,0.00023243704098599113,1.5319017576979257,-0.21765577007014902,0.0,0.2879685446639639,0.38886809186484844,0.0,0.3231633634711876,0.0,0.0
2023-11-01,0.0698748894391271,0.0698748894391271,0.0,0,False,0.0,1.5724781691824194,-0.19693334368958415,0.0,0.2879685446639639,0.38886809186484844,0.0,0.3231633634711876,0.0,0.0
2023-12-01,0.01350849329075512,0.01350849329075512,0.0,0,False,0.0,1.682354907399482,-0.14081914986764443,0.0,0.2879685446639639,0.38886809186484844,0.0,0.3231633634711876,0.0,0.0
2024-01-01,0.017829764389022906,0.017500331457646685,0.08235823284405511,3,True,0.0003294329313762204,1.7153374454000765,-0.12397492460088588,0.0,0.3241261734516674,0.30650985902079336,0.0,0.36936396752753925,0.0,0.0
2024-02-01,0.03147584993234551,0.03147584993234551,0.0,0,False,0.0,1.745346343858928,-0.10864934093479373,0.0,0.3241261734516674,0.30650985902079336,0.0,0.36936396752753925,0.0,0.0
2024-03-01,0.03791393651813985,0.03791393651813985,0.0,0,False,0.0,1.8002826034582005,-0.08059332135295949,0.0,0.3241261734516674,0.30650985902079336,0.0,0.36936396752753925,0.0,0.0
2024-04-01,-0.016486883030670432,-0.016486883030670432,0.0,0,False,0.0,1.868538403800426,-0.04573499490438193,0.0,0.3241261734516674,0.30650985902079336,0.0,0.36936396752753925,0.0,0.0
2024-05-01,0.043301273714184574,0.043301273714184574,0.0,0,False,0.0,1.8377320296986528,-0.061467850423655546,0.0,0.3241261734516674,0.30650985902079336,0.0,0.36936396752753925,0.0,0.0
2024-06-01,-0.0005281673281075303,-0.0005281673281075303,0.0,0,False,0.0,1.9098872412343484,-0.02461808958184397,0.0,0.3241261734516674,0.30650985902079336,0.0,0.36936396752753925,0.0,0.0
2024-07-01,0.008783457759239227,0.008538393413378432,0.0612660864651986,3,True,0.0002450643458607944,1.9084107031319357,-0.025372159520656523,0.0,0.3327908582821675,0.24524377255559476,0.0,0.42196536916223776,0.0,0.0
2024-08-01,0.025341792624404405,0.02400288597865658,0.33472666143695595,4,True,0.0013389066457478239,1.9225955208081964,-0.032583520596599524,0.0,0.0,0.2625074366007084,0.0,0.4200295660074493,0.0,0.3174629973918423
2024-09-01,0.03786218046121393,0.03756457978320223,0.07440016950292469,3,True,0.0002976006780116988,1.9911395079227046,0.0,0.0,0.0,0.3017390668445888,0.0,0.34562939650452457,0.0,0.3526315366508866
2024-10-01,-0.0035083189820428167,-0.0035083189820428167,0.0,0,False,0.0,2.065913391044746,-0.009648353377237573,0.0,0.0,0.3017390668445888,0.0,0.34562939650452457,0.0,0.3526315366508866
2024-11-01,0.02264299540850625,0.02264299540850625,0.0,0,False,0.0,2.058665507879687,-0.022361091266552613,0.0,0.0,0.3017390668445888,0.0,0.34562939650452457,0.0,0.3526315366508866
2024-12-01,-0.03806113699343674,-0.03806113699343674,0.0,0,False,0.0,2.1203722387332866,0.0,0.0,0.0,0.3017390668445888,0.0,0.34562939650452457,0.0,0.3526315366508866
2025-01-01,0.018961880675921805,0.016608157276958323,0.588430849740871,4,True,0.002353723398963484,2.0137249423229098,-0.052708366600557,0.0,0.0,0.17937007112221845,0.5884308497408711,0.23219907913691057,0.0,0.0
2025-02-01,0.011782197545037985,0.0094284741460745,0.5884308497408711,4,True,0.0023537233989634845,2.0551820446143276,-0.033206216470587746,0.0,0.0,0.31948060120470895,0.0,0.3935229162533663,0.0,0.28699648254192484
2025-03-01,-0.0007225176500229476,-0.0007225176500229476,0.0,0,False,0.0,2.0769426923734136,-0.0229696250045478,0.0,0.0,0.31948060120470895,0.0,0.3935229162533663,0.0,0.28699648254192484
2025-04-01,0.005937466487523092,0.005612056741251133,0.08135243656798974,3,True,0.00032540974627195897,2.0747666955444375,-0.023993252187719527,0.0,0.0,0.3964335995617636,0.0,0.31217047968537653,0.0,0.2913959207528599
2025-05-01,0.03801135477055041,0.037765298363694265,0.061514101714036956,3,True,0.0002460564068561478,2.0865720124966223,-0.018439823443110015,0.0,0.0,0.40785593104519746,0.0,0.2506563779713395,0.0,0.34148769098346293
2025-06-01,0.004319493813189843,0.0028390365532145524,0.37011431499382275,4,True,0.001480457259975291,2.1387234468024294,-0.003244689832797354,0.0,0.35069496551924584,0.3792293070348377,0.0,0.27007572744591646,0.0,0.0
2025-07-01,-0.003959857349683537,-0.003959857349683537,0.0,0,False,0.0,2.1447816840808662,-0.0037865243092554124,0.0,0.35069496551924584,0.3792293070348377,0.0,0.27007572744591646,0.0,0.0
2025-08-01,0.03859213197163824,0.038072441925045025,0.1299225116483029,3,True,0.0005196900465932117,2.135178446615264,-0.025896758401086517,0.0,0.36954772782517237,0.24930679538653477,0.0,0.3811454767882928,0.0,0.0
2025-09-01,0.05701379162778983,0.05676810284665502,0.061422195283702574,3,True,0.0002456887811348103,2.2190217904130742,-0.002118893772950492,0.0,0.30812553254146985,0.29209296191281287,0.0,0.39978150554571734,0.0,0.0
2025-10-01,0.020642103337983737,0.020642103337983737,0.0,0,False,0.0,2.344960364351909,0.0,0.0,0.30812553254146985,0.29209296191281287,0.0,0.39978150554571734,0.0,0.0
2025-11-01,0.009602114731295313,0.009178044036134293,0.10601767379025488,3,True,0.00042407069516101954,2.389993389711678,-0.023869121247037217,0.0,0.4118292492967101,0.186075288122558,0.0,0.402095462580732,0.0,0.0
2025-12-01,0.01587358330094904,0.01587358330094904,0.0,0,False,0.0,2.4119191222940675,-0.014914123837804993,0.0,0.4118292492967101,0.186075288122558,0.0,0.402095462580732,0.0,0.0
2026-01-01,0.03918623026248133,0.03918623026248133,0.0,0,False,0.0,2.355413650777551,-0.0489755656525066,0.0,0.4118292492967101,0.186075288122558,0.0,0.402095462580732,0.0,0.0
2026-02-01,0.02988419555135338,0.02988419555135338,0.0,0,False,0.0,2.4559568622062273,-0.027108967576984,0.0,0.4118292492967101,0.186075288122558,0.0,0.402095462580732,0.0,0.0
2026-03-01,-0.05351326874184896,-0.053750748608690585,0.05936996671040666,3,True,0.00023747986684162666,2.5428577429800634,-0.0007499218632441851,0.0,0.4054989456624344,0.13303562504642708,0.0,0.46146542929113865,0.0,0.0
2026-04-01,0.05490554439859889,0.05470060134336649,0.051235763808100715,3,True,0.00020494305523240285,2.405716415212457,-0.054641447201566495,0.0,0.3542631818543336,0.16578960375626622,0.0,0.47994721438940013,0.0,0.0
2026-05-01,0.025051030535036767,0.024824572521265752,0.05661450344275393,3,True,0.0002264580137710157,2.5372288786992185,-0.008583245741953904,0.0,0.32261679606358207,0.2224041071990202,0.0,0.4549790967373978,0.0,0.0
2026-06-01,-0.03404036481798055,-0.03404036481798055,0.0,0,False,0.0,2.60078907681389,-0.0028373549909398443,0.0,0.32261679606358207,0.2224041071990202,0.0,0.4549790967373978,0.0,0.0
2026-07-01,0.0,0.0,0.0,0,False,0.0,2.5122572678245265,-0.036781135209910665,0.0,0.32261679606358207,0.2224041071990202,0.0,0.4549790967373978,0.0,0.0
