date,gross_return,net_return,turnover,operations,signal_changed,trade_cost,equity,drawdown,w__CASH,w_dbc.us,w_gld.us,w_hyg.us,w_ief.us,w_lqd.us,w_qqq.us,w_spy.us,w_tlt.us,w_vnq.us,w_vwo.us,w_xle.us
2010-06-01,-0.014048169793514236,-0.016714836460180904,0.6666666666666666,4,True,0.0026666666666666666,1.1575557971900263,-0.12537871687864288,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0
2010-07-01,-0.012355707223797419,-0.013689040557130753,0.3333333333333333,2,True,0.0013333333333333333,1.1397725311298932,-0.13881532444206113,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0
2010-08-01,0.006996760469279438,0.0043300938026127715,0.6666666666666666,4,True,0.0026666666666666666,1.1341674502126493,-0.1430503885968425,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0
2010-09-01,0.01796999584214487,0.016636662508811538,0.3333333333333333,2,True,0.0013333333333333333,1.1375385972115473,-0.1405032311112817,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0
2010-10-01,0.033507743643328126,0.032174410309994794,0.3333333333333333,2,True,0.0013333333333333333,1.1564361875256202,-0.12622466697768353,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0
2010-11-01,0.007820563185379157,0.006487229852045824,0.3333333333333333,2,True,0.0013333333333333333,1.1935921738306468,-0.09815049854741897,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0
2010-12-01,0.042044012978510306,0.040710679645176974,0.3333333333333333,2,True,0.0013333333333333333,1.201322834527872,-0.09230939750088951,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333
2011-01-01,0.05050219569779964,0.049168862364466305,0.3333333333333333,2,True,0.0013333333333333333,1.2444536399821364,-0.059720799612096975,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333
2011-02-01,0.027559669686557688,0.027559669686557688,0.0,0,False,0.0,1.3055582128703593,-0.013551655909638693,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333
2011-03-01,0.02437716177028156,0.02437716177028156,0.0,0,False,0.0,1.341538965973639,-0.006550570983372639,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333
2011-04-01,0.015714401298223026,0.015714401298223026,0.0,0,False,0.0,1.374241878368314,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333
2011-05-01,-0.03653453343403327,-0.0378678667673666,0.3333333333333333,2,True,0.0013333333333333333,1.4075798184785457,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333
2011-06-01,-0.0007160126113506058,-0.002049345944683939,0.3333333333333333,2,True,0.0013333333333333333,1.3525405453565817,-0.03910206185071341,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333
2011-07-01,0.01982896648905615,0.017162299822389482,0.6666666666666666,3,True,0.0026666666666666666,1.34796791697736,-0.04235063668760208,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0
2011-08-01,0.05595585699426479,0.05328919032759812,0.6666666666666666,4,True,0.0026666666666666666,1.3710308696910765,-0.025965809048736577,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-09-01,0.022463084409101865,0.021129751075768533,0.3333333333333333,2,True,0.0013333333333333333,1.4458177462009398,-0.006685862055413105,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0
2011-10-01,0.012027322124392798,0.010693988791059464,0.3333333333333333,2,True,0.0013333333333333333,1.451413189929377,-0.03090616758848641,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0
2011-11-01,0.0002780519018891949,-0.0010552814314441384,0.3333333333333333,2,True,0.0013333333333333333,1.464955429080612,-0.021864152172364926,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0
2011-12-01,-0.014674122180763586,-0.016007455514096918,0.3333333333333333,2,True,0.0013333333333333333,1.4634089457068853,-0.022896723400051222,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333
2012-01-01,0.02631347287256787,0.0236468062059012,0.6666666666666666,4,True,0.0026666666666666666,1.3916442778854898,-0.07081326257257958,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0
2012-02-01,-0.01902406275790558,-0.020357396091238912,0.3333333333333333,2,True,0.0013333333333333333,1.4225552970219453,-0.05017428932461643,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0
2012-03-01,0.025625076235795755,0.021625076235795754,0.9999999999999999,6,True,0.003999999999999999,1.3899105457117087,-0.07197085792056346,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0
2012-04-01,0.0014977799617715837,0.0001644466284382504,0.3333333333333333,2,True,0.0013333333333333333,1.416061012172192,-0.05451045730041226,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0
2012-05-01,-0.017704452934625303,-0.019037786267958635,0.3333333333333333,2,True,0.0013333333333333333,1.4144026626332937,-0.0556177204293955,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0
2012-06-01,0.02386946566992465,0.022536132336591318,0.3333333333333333,2,True,0.0013333333333333333,1.3875089553457445,-0.07357437539428024,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0
2012-07-01,0.010106034249600437,0.008772700916267103,0.3333333333333333,2,True,0.0013333333333333333,1.4081403773153982,-0.05979898467618727,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0
2012-08-01,0.00041654789060023133,-0.000916785442733102,0.3333333333333333,2,True,0.0013333333333333333,1.4185806312773208,-0.05282813323738966,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0
2012-09-01,-0.015034948947304208,-0.016368282280637542,0.3333333333333333,2,True,0.0013333333333333333,1.4174525141465006,-0.053581365577636486,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0
2012-10-01,-0.023186784133257955,-0.025853450799924623,0.6666666666666666,4,True,0.0026666666666666666,1.390561587266793,-0.07153616409246999,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333
2012-11-01,-0.0010795972759568189,-0.0037462639426234855,0.6666666666666666,4,True,0.0026666666666666666,1.3546967520897202,-0.09548274995217809,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0
2012-12-01,0.046876233334129415,0.04554290000079608,0.3333333333333333,2,True,0.0013333333333333333,1.3540775779574912,-0.09589616622598296,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0
2013-01-01,0.004875795416737068,0.003542462083403735,0.3333333333333333,2,True,0.0013333333333333333,1.3895943345439297,-0.07218198890280925,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0
2013-02-01,0.003974299026464215,0.0013076323597975485,0.6666666666666666,4,True,0.0026666666666666666,1.3907891982525853,-0.07138419055106149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333
2013-03-01,0.026869322702394838,0.026869322702394838,0.0,0,False,0.0,1.3963166104092173,-0.0676935936436095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333
2013-04-01,0.014499334300266176,0.014499334300266176,0.0,0,False,0.0,1.433834692009017,-0.04264315195370938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333
2013-05-01,0.011249138179368456,0.009915804846035122,0.3333333333333333,2,True,0.0013333333333333333,1.4526848414190547,-0.030057098815945094,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0
2013-06-01,-0.019185244139705755,-0.020518577473039087,0.3333333333333333,2,True,0.0013333333333333333,1.4629616082563537,-0.043231575621501706,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333
2013-07-01,0.06235107716945783,0.06235107716945783,0.0,0,False,0.0,1.4329811401914256,-0.06283862821312702,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333
2013-08-01,-0.02134561344525017,-0.02134561344525017,0.0,0,False,0.0,1.5223290578458795,-0.004405607200608341,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333
2013-09-01,0.03613595411874278,0.03613595411874278,0.0,0,False,0.0,1.48111514415362,-0.03135926821486579,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333
2013-10-01,0.03714372911207257,0.03714372911207257,0.0,0,False,0.0,1.53463665304733,-0.008794413105908228,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333
2013-11-01,0.02049718904719411,0.02049718904719411,0.0,0,False,0.0,1.5916387811735775,-0.007336766780588699,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333
2013-12-01,0.018813858387323634,0.018813858387323634,0.0,0,False,0.0,1.627004193939174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333
2014-01-01,-0.047858787781958845,-0.047858787781958845,0.0,0,False,0.0,1.6214302338150073,-0.028186435033966672,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333
2014-02-01,0.05190917933522561,0.05057584600189228,0.3333333333333333,2,True,0.0013333333333333333,1.5771348305638069,-0.054735140520895786,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0
2014-03-01,0.00940616423402322,0.008072830900689887,0.3333333333333333,2,True,0.0013333333333333333,1.6653703386244647,-0.001850679717878334,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0
2014-04-01,0.008992912871919539,0.007659579538586206,0.3333333333333333,2,True,0.0013333333333333333,1.6765553138187488,-0.0063682321594329405,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333
2014-05-01,0.027508880969455696,0.027508880969455696,0.0,0,False,0.0,1.6916324296808751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333
2014-06-01,0.03810266861751447,0.03676933528418114,0.3333333333333333,2,True,0.0013333333333333333,1.7387788060941376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333
2014-07-01,-0.017600400407506545,-0.017600400407506545,0.0,0,False,0.0,1.802624210850244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333
2014-08-01,0.036165515567730434,0.0348321822343971,0.3333333333333333,2,True,0.0013333333333333333,1.7685361065510743,-0.033824347730244786,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333
2014-09-01,-0.06741770708288719,-0.06741770708288719,0.0,0,False,0.0,1.8371619690640837,-0.0005076162334886059,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333
2014-10-01,0.031099958789853423,0.028433292123186755,0.6666666666666666,4,True,0.0026666666666666666,1.708735908979047,-0.07483767260655605,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0
2014-11-01,0.019582434630311212,0.01824910129697788,0.3333333333333333,2,True,0.0013333333333333333,1.7597994936312482,-0.047190272810229916,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0
2014-12-01,0.024355190594750845,0.023021857261417512,0.3333333333333333,2,True,0.0013333333333333333,1.7894791469019777,-0.031120793055113838,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0
2015-01-01,0.040780797033346694,0.040780797033346694,0.0,0,False,0.0,1.7812020320021826,-0.035602278370988505,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0
2015-02-01,-0.042554798966856135,-0.04388813230018947,0.3333333333333333,2,True,0.0013333333333333333,1.8527630883197728,-0.007544228187824298,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0
2015-03-01,0.005471544082999805,0.004138210749666472,0.3333333333333333,2,True,0.0013333333333333333,1.78392682570213,-0.04441723509061912,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0
2015-04-01,-0.023983526487828307,-0.023983526487828307,0.0,0,False,0.0,1.791296076423179,-0.040469803571639096,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0
2015-05-01,-0.008340620051805914,-0.01100728671847258,0.6666666666666666,4,True,0.0026666666666666666,1.7436722542480025,-0.0659801008630071,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0
2015-06-01,-0.01726053806151765,-0.018593871394850983,0.3333333333333333,2,True,0.0013333333333333333,1.7268234412184709,-0.07500537875458435,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0
2015-07-01,0.022776078075323742,0.022776078075323742,0.0,0,False,0.0,1.6970175394857983,-0.09097128362129014,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0
2015-08-01,-0.05940068649249423,-0.05940068649249423,0.0,0,False,0.0,1.7377153064648634,-0.06917101461071229,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0
2015-09-01,0.012341228653527825,0.009674561986861159,0.6666666666666666,3,True,0.0026666666666666666,1.6301351741341155,-0.12679766096234824,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-10-01,-0.007238717907319447,-0.009905384573986114,0.6666666666666666,3,True,0.0026666666666666666,1.6458523702674523,-0.11837854784552759,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0
2015-11-01,-0.00245226378314863,-0.006452263783148629,0.9999999999999999,6,True,0.003999999999999999,1.6404560773164372,-0.12126913980484877,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0
2015-12-01,-0.031268788908868896,-0.031268788908868896,0.0,0,False,0.0,1.629887513305027,-0.12693032358976675,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0
2016-01-01,-0.034789591297592105,-0.034789591297592105,0.0,0,False,0.0,1.6039647903564016,-0.1408161550668946,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0
2016-02-01,0.03854681864570231,0.03454681864570231,0.9999999999999999,6,True,0.003999999999999999,1.541970856800798,-0.17402398264208452,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0
2016-03-01,0.01903844951591952,0.01770511618258619,0.3333333333333333,2,True,0.0013333333333333333,1.599273715871156,-0.14332898791542947,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0
2016-04-01,0.017302713603528343,0.014636046936861677,0.6666666666666666,4,True,0.0026666666666666666,1.6253754840188448,-0.12934724863317215,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0
2016-05-01,-0.01812280148917115,-0.01945613482250448,0.3333333333333333,2,True,0.0013333333333333333,1.6428839050759678,-0.11996864343372504,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0
