date,gross_return,net_return,turnover,operations,signal_changed,trade_cost,equity,drawdown,w__CASH,w_dbc.us,w_efa.us,w_gld.us,w_hyg.us,w_iau.us,w_ivv.us,w_spy.us,w_tlt.us,w_vnq.us,w_vt.us,w_xlk.us
2016-08-01,-0.0061556663727416585,-0.006301105441692606,0.0363597672377369,3,True,0.0001454390689509476,1.8108610894777895,-0.001212504180052143,0.0,0.0,0.0,0.13401103602004089,0.0,0.0,0.1,0.0,0.17998644632467553,0.18600251765528353,0.0,0.4
2016-09-01,-0.0039666649305489755,-0.0046374780255645145,0.16770327375388472,4,True,0.0006708130950155389,1.7985067610231238,-0.008026582218103595,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.16770327375388477,0.15031786373650363,0.18197886250961162,0.0,0.4
2016-10-01,-0.02317831310224688,-0.023991754615856967,0.20336037840252202,4,True,0.0008134415136100881,1.8018120864287,-0.008770750167753083,0.0,0.0,0.0,0.16769886678031315,0.0,0.0,0.1,0.20336478537609362,0.0,0.1289363478435932,0.0,0.4
2016-11-01,-0.02353055801402391,-0.025043380329271444,0.3782055788118834,5,True,0.0015128223152475336,1.755956949032334,-0.03399699533766143,0.0,0.0,0.0,0.1217944211881166,0.24650891947695783,0.0,0.1,0.0,0.13169665933492555,0.0,0.0,0.4
2016-12-01,0.03413444323252694,0.033478181474289846,0.16406543955927438,4,True,0.0006562617582370976,1.7135130506260756,-0.057346618694101514,0.0,0.0,0.0,0.1320025409419666,0.21414013925260902,0.0,0.1,0.15385731980542441,0.0,0.0,0.0,0.4
2017-01-01,0.017008131159063626,0.01648012099529576,0.13200254094196656,4,True,0.0005280101637678662,1.7519547877688226,-0.036198700685748486,0.0,0.0,0.0,0.0,0.21928674535226655,0.0,0.1,0.18632556943272877,0.0,0.09438768521500465,0.0,0.4
2017-02-01,0.04059786591557503,0.040032156901376605,0.14142725354960548,4,True,0.0005657090141984219,1.7798040601713796,-0.02087800570324605,0.0,0.0,0.1414272535496055,0.0,0.19228019498805843,0.0,0.1,0.1662925514623361,0.0,0.0,0.0,0.4
2017-03-01,0.00035141334222920945,7.951132758675502e-05,0.06797550366061361,3,True,0.00027190201464245443,1.8515567278335665,0.0,0.0,0.0,0.11015836273398176,0.0,0.260255698648672,0.0,0.1,0.12958593861734619,0.0,0.0,0.0,0.4
2017-04-01,0.02114195296462896,0.02094279279659344,0.04979004200887956,3,True,0.00019916016803551826,1.8541872951935143,-0.001504025212357818,0.0,0.0,0.13845856013781502,0.0,0.21046565663979247,0.0,0.1,0.15107578322239254,0.0,0.0,0.0,0.4
2017-05-01,0.026576294193940662,0.026576294193940662,0.0,0,False,0.0,1.8930113482170823,0.0,0.0,0.0,0.13845856013781502,0.0,0.21046565663979247,0.0,0.1,0.15107578322239254,0.0,0.0,0.0,0.4
2017-06-01,-0.015937083131655302,-0.015937083131655302,0.0,0,False,0.0,1.9433205747197684,0.0,0.0,0.0,0.13845856013781502,0.0,0.21046565663979247,0.0,0.1,0.15107578322239254,0.0,0.0,0.0,0.4
2017-07-01,0.03423884919499325,0.03400053217086814,0.05957925603127782,3,True,0.00023831702412511127,1.9172561554530265,-0.019431473093238782,0.0,0.0,0.10014792943472477,0.0,0.2700449126710703,0.0,0.1,0.12980715789420497,0.0,0.0,0.0,0.4
2017-08-01,0.009514206180717974,0.009514206180717974,0.0,0,False,0.0,1.9824282408100047,-0.0013057564465828175,0.0,0.0,0.10014792943472477,0.0,0.2700449126710703,0.0,0.1,0.12980715789420497,0.0,0.0,0.0,0.4
2017-09-01,0.013305140520325743,0.01319449938831851,0.02766028300180815,3,True,0.0001106411320072326,2.001068046898912,0.0,0.0,0.0,0.12780821243653293,0.0,0.2429535179247841,0.0,0.1,0.129238269638683,0.0,0.0,0.0,0.4
2017-10-01,0.03272835747738575,0.03272835747738575,0.0,0,False,0.0,2.0249987261644997,0.0,0.0,0.0,0.12780821243653293,0.0,0.2429535179247841,0.0,0.1,0.129238269638683,0.0,0.0,0.0,0.4
2017-11-01,0.009187545311150342,0.009187545311150342,0.0,0,False,0.0,2.091273608365662,0.0,0.0,0.0,0.12780821243653293,0.0,0.2429535179247841,0.0,0.1,0.129238269638683,0.0,0.0,0.0,0.4
2017-12-01,0.018994219407614924,0.018022405335915787,0.2429535179247841,4,True,0.0009718140716991364,2.108436278164272,-0.00827271312009481,0.0,0.0,0.17533349545352106,0.0,0.0,0.0,0.1,0.19355950431943458,0.0,0.13110700022704433,0.0,0.4
2018-01-01,0.04841612331990697,0.04789169531899879,0.1311070002270443,4,True,0.0005244280009081771,2.0595570302331847,-0.04373343309654476,0.0,0.0,0.17898316841138565,0.1273154539687143,0.0,0.0,0.1,0.1937013776199,0.0,0.0,0.0,0.4
2018-02-01,-0.03837989475486765,-0.03837989475486765,0.0,0,False,0.0,2.158140414276783,-0.011924736397589841,0.0,0.0,0.17898316841138565,0.1273154539687143,0.0,0.0,0.1,0.1937013776199,0.0,0.0,0.0,0.4
2018-03-01,-0.021945662686658658,-0.022338726909032578,0.0982660555934796,3,True,0.0003930642223739184,2.074495481722763,-0.050220432189939435,0.0,0.0,0.14176799909490254,0.22558150956219392,0.0,0.0,0.1,0.13265049134290352,0.0,0.0,0.0,0.4
2018-04-01,0.019287389328109108,0.019287389328109108,0.0,0,False,0.0,2.057530864315617,-0.05798745175251829,0.0,0.0,0.14176799909490254,0.22558150956219392,0.0,0.0,0.1,0.13265049134290352,0.0,0.0,0.0,0.4
2018-05-01,0.033412967477424185,0.033412967477424185,0.0,0,False,0.0,2.0972152631502734,-0.03981848898250484,0.0,0.0,0.14176799909490254,0.22558150956219392,0.0,0.0,0.1,0.13265049134290352,0.0,0.0,0.0,0.4
2018-06-01,-0.018812971533684296,-0.018944032752236353,0.032765304638014574,3,True,0.0001310612185520583,2.167005400934991,-0.007866022714645315,0.0,0.0,0.17453330373291712,0.20554048985903178,0.0,0.0,0.1,0.11992620640805109,0.0,0.0,0.0,0.4
2018-07-01,0.02304133876496076,0.02177735278091819,0.31599649601064234,4,True,0.0012639859840425692,2.125159727956152,-0.03194357108340551,0.0,0.0,0.09734131253733792,0.0,0.3159964960106424,0.0,0.1,0.08666219145201974,0.0,0.0,0.0,0.4
2018-08-01,0.027252618055734767,0.0259886320716922,0.3159964960106424,4,True,0.0012639859840425697,2.168633596470315,-0.017740465462656396,0.0,0.0,0.15718124894930038,0.0,0.0,0.0,0.1,0.19329382074795157,0.0,0.14952493030274805,0.0,0.4
2018-09-01,0.006056659971267506,0.006056659971267506,0.0,0,False,0.0,2.239141841932817,-0.005034579119343685,0.0,0.0,0.15718124894930038,0.0,0.0,0.0,0.1,0.19329382074795157,0.0,0.14952493030274805,0.0,0.4
2018-10-01,-0.05232641042562546,-0.05369358297493583,0.3417931373275925,4,True,0.0013671725493103698,2.2496237282241887,-0.002181488998424408,0.0,0.0,0.06178978496266422,0.0,0.34179313732759253,0.0,0.1,0.09641707770974332,0.0,0.0,0.0,0.4
2018-11-01,-0.00023608226813652045,-0.00048324140798717717,0.06178978496266417,3,True,0.0002471591398506567,2.1313820729247768,-0.05462746516278272,0.0,0.0,0.0,0.0,0.4024637996334575,0.0,0.1,0.09753620036654247,0.0,0.0,0.0,0.4
2018-12-01,-0.0791825810109362,-0.07958093136199444,0.09958758776456049,3,True,0.00039835035105824194,2.1013294744545608,-0.06795726724526274,0.0,0.0,0.0,0.0,0.3133766583772497,0.0,0.1,0.0870357538581898,0.0,0.0995875877645605,0.0,0.4
2019-01-01,0.03793060487015278,0.03593060487015278,0.5,4,True,0.002,1.938464358229216,-0.14019593797370244,0.5,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.4
2019-02-01,0.03254956862500632,0.030549568625006317,0.5,4,True,0.002,2.003951565886594,-0.11114914796410491,0.0,0.0,0.0,0.0,0.20597009572671965,0.0,0.1,0.0,0.20516948415808178,0.08886042011519854,0.0,0.4
2019-03-01,0.034640491480812545,0.03381981354418022,0.20516948415808178,4,True,0.0008206779366323272,2.0674811950827268,-0.08297064005913757,0.0,0.0,0.0,0.0,0.2826697181081937,0.0,0.1,0.10318422613669295,0.0,0.11414605575511334,0.0,0.4
2019-04-01,0.02474816842826676,0.024642719960267248,0.026362116999878206,3,True,0.00010544846799951282,2.138874195015161,-0.05130434138226936,0.0,0.0,0.0,0.0,0.25630760110831546,0.0,0.1,0.10997771565309819,0.0,0.1337146832385863,0.0,0.4
2019-05-01,-0.04349162168663141,-0.04451685209106467,0.2563076011083155,4,True,0.001025230404433262,2.1895603062389375,-0.028822563920892552,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.17737791257302638,0.17756773330098546,0.14505435412598813,0.0,0.4
2019-06-01,0.06850153149413568,0.06738539086471822,0.2790351573543654,4,True,0.0011161406294174616,2.106462022638448,-0.06568073027499666,0.0,0.0,0.0,0.0,0.2790351573543654,0.0,0.1,0.0,0.12808711923744182,0.09287772340819272,0.0,0.4
2019-07-01,0.0198186766756361,0.01870253604621864,0.27903515735436546,4,True,0.0011161406294174618,2.245736376477722,-0.0039057202477368325,0.0,0.0,0.0,0.16299650142934277,0.0,0.0,0.1,0.0,0.20730536928849902,0.1296981292821582,0.0,0.4
2019-08-01,0.0249198194365312,0.02479767229974929,0.03053678419547748,3,True,0.0001221471367819099,2.289964152886978,-0.005181384675518874,0.0,0.0,0.0,0.1412009167809257,0.0,0.0,0.1,0.0,0.1985641697414386,0.16023491347763566,0.0,0.4
2019-09-01,-0.002200350617090504,-0.002200350617090504,0.0,0,False,0.0,2.350302997489905,-0.000291202465782181,0.0,0.0,0.0,0.1412009167809257,0.0,0.0,0.1,0.0,0.1985641697414386,0.16023491347763566,0.0,0.4
2019-10-01,0.031230474147827106,0.03064717914729263,0.14582375013361892,5,True,0.0005832950005344756,2.3437636033554936,-0.014996060023546587,0.0,0.0,0.0,0.1538704731966753,0.0,0.1,0.0,0.0,0.1527404196078197,0.19338910719550498,0.0,0.4
2019-11-01,-0.005525536115363616,-0.005525536115363616,0.0,0,False,0.0,2.416960451978706,0.0,0.0,0.0,0.0,0.1538704731966753,0.0,0.1,0.0,0.0,0.1527404196078197,0.19338910719550498,0.0,0.4
2019-12-01,0.04375303078378037,0.043353030783780375,0.1,2,True,0.0004,2.430170403765858,-0.0010253157728936646,0.0,0.0,0.0,0.1538704731966753,0.0,0.0,0.1,0.0,0.1527404196078197,0.19338910719550498,0.0,0.4
2020-01-01,0.010540408935781898,0.009086420654111627,0.3634970704175674,5,True,0.0014539882816702696,2.4263890523658036,-0.03540064017985478,0.0,0.0,0.1755744242294145,0.0,0.0,0.0,0.1,0.18792264618815296,0.0,0.13650292958243257,0.0,0.4
2020-02-01,-0.017579625249831827,-0.018827934665079215,0.31207735381184704,5,True,0.001248309415247388,2.428169563282281,-0.03469280658304874,0.0,0.0,0.0,0.18115325065147744,0.0,0.0,0.1,0.18927566457303552,0.129571084775487,0.0,0.0,0.4
2020-03-01,-0.09243159923612859,-0.09358870189442073,0.28927566457303555,6,True,0.001157102658292142,2.3022036050354395,-0.08944724652154534,0.0,0.0,0.0,0.18900850515722575,0.0,0.1,0.0,0.0,0.17639264101532304,0.1345988538274512,0.0,0.4
2020-04-01,0.0935456511819523,0.09300725576664248,0.13459885382745124,3,True,0.0005383954153098049,2.0858659597539164,-0.1750117196903308,0.0,0.0,0.0,0.29924323750442877,0.0,0.1,0.0,0.0,0.20075676249557128,0.0,0.0,0.4
2020-05-01,0.04400784734055547,0.04400784734055547,0.0,0,False,0.0,2.280989649237364,-0.09783765379128406,0.0,0.0,0.0,0.29924323750442877,0.0,0.1,0.0,0.0,0.20075676249557128,0.0,0.0,0.4
2020-06-01,0.03807753079772138,0.03766320833769534,0.10358061500651036,3,True,0.00041432246002604147,2.380384437976694,-0.058525666628179485,0.0,0.0,0.0,0.2371656047799432,0.0,0.1,0.0,0.10358061500651035,0.15925378021354647,0.0,0.0,0.4
2020-07-01,0.08086202935939835,0.08070243482556862,0.03989863345743215,3,True,0.00015959453382972862,2.4706292378646895,-0.022832624168600213,0.0,0.0,0.0,0.19726697132251103,0.0,0.1,0.0,0.11449559818087267,0.1882374304966163,0.0,0.0,0.4
2020-08-01,0.04591402566597773,0.04591402566597773,0.0,0,False,0.0,2.64460597236066,0.0,0.0,0.0,0.0,0.19726697132251103,0.0,0.1,0.0,0.11449559818087267,0.1882374304966163,0.0,0.0,0.4
2020-09-01,-0.03912400487500019,-0.03934988088506431,0.05646900251603044,3,True,0.00022587601006412178,2.765405698923747,0.0,0.0,0.0,0.0,0.14079796880648057,0.0,0.1,0.0,0.14466456171597525,0.21453746947754412,0.0,0.0,0.4
2020-10-01,-0.0330178347167068,-0.0330178347167068,0.0,0,False,0.0,2.6572119528776996,-0.04355460395915167,0.0,0.0,0.0,0.14079796880648057,0.0,0.1,0.0,0.14466456171597525,0.21453746947754412,0.0,0.0,0.4
2020-11-01,0.06924048960604852,0.06884048960604852,0.1,2,True,0.0004,2.5523626872673524,-0.08129438503407749,0.0,0.0,0.0,0.14079796880648057,0.0,0.0,0.1,0.14466456171597525,0.21453746947754412,0.0,0.0,0.4
2020-12-01,0.02335011380320436,0.02335011380320436,0.0,0,False,0.0,2.7279978935742006,-0.01807568534663062,0.0,0.0,0.0,0.14079796880648057,0.0,0.0,0.1,0.14466456171597525,0.21453746947754412,0.0,0.0,0.4
2021-01-01,0.004651555647367632,0.004651555647367632,0.0,0,False,0.0,2.7382056809882793,-0.023837986783306064,0.0,0.0,0.0,0.14079796880648057,0.0,0.0,0.1,0.14466456171597525,0.21453746947754412,0.0,0.0,0.4
2021-02-01,0.012655222539942314,0.011797072662032138,0.21453746947754412,4,True,0.0008581498779101764,2.748581876033507,-0.020138904747502684,0.0,0.0,0.16531068830285714,0.14713466836657854,0.0,0.0,0.1,0.18755464333056426,0.0,0.0,0.0,0.4
2021-03-01,0.015300316561896317,0.015300316561896317,0.0,0,False,0.0,2.783365791343963,-0.022524179854963133,0.0,0.0,0.16531068830285714,0.14713466836657854,0.0,0.0,0.1,0.18755464333056426,0.0,0.0,0.0,0.4
2021-04-01,0.036911129067252246,0.03620601403791374,0.1762787573346251,4,True,0.0007051150293385005,2.8239595477124837,-0.008268268748170438,0.0,0.0,0.17940862792367138,0.0,0.0,0.0,0.1,0.1584105543625177,0.0,0.16218081771381088,0.0,0.4
2021-05-01,0.005789350855107998,0.005789350855107998,0.0,0,False,0.0,2.9249445147876054,-0.011329431280986735,0.0,0.0,0.17940862792367138,0.0,0.0,0.0,0.1,0.1584105543625177,0.0,0.16218081771381088,0.0,0.4
2021-06-01,0.03775711591462081,0.03775711591462081,0.0,0,False,0.0,2.941878044815434,-0.005605670478553315,0.0,0.0,0.17940862792367138,0.0,0.0,0.0,0.1,0.1584105543625177,0.0,0.16218081771381088,0.0,0.4
2021-07-01,0.025500129890733216,0.025379140167347172,0.03024743084651127,3,True,0.00012098972338604508,3.0525854989943535,0.0,0.0,0.0,0.16043186516683922,0.0,0.0,0.0,0.1,0.18865798520902896,0.0,0.15091014962413177,0.0,0.4
2021-08-01,0.03426197736848566,0.03426197736848566,0.0,0,False,0.0,3.1353366910338876,-0.0034914042235894005,0.0,0.0,0.16043186516683922,0.0,0.0,0.0,0.1,0.18865798520902896,0.0,0.15091014962413177,0.0,0.4
2021-09-01,-0.04320688297243122,-0.04320688297243122,0.0,0,False,0.0,3.2427595257846726,0.0,0.0,0.0,0.16043186516683922,0.0,0.0,0.0,0.1,0.18865798520902896,0.0,0.15091014962413177,0.0,0.4
2021-10-01,0.05763788937513305,0.05723788937513305,0.1,2,True,0.0004,3.1014089344485787,-0.047532734415350664,0.0,0.1,0.16043186516683922,0.0,0.0,0.0,0.0,0.18865798520902896,0.0,0.15091014962413177,0.0,0.4
2021-11-01,-0.017403466822538363,-0.017403466822538363,0.0,0,False,0.0,3.2801675995193755,0.0,0.0,0.1,0.16043186516683922,0.0,0.0,0.0,0.0,0.18865798520902896,0.0,0.15091014962413177,0.0,0.4
2021-12-01,0.06513824884608399,0.06513824884608399,0.0,0,False,0.0,3.2230813115287744,-0.04088276240815891,0.0,0.1,0.16043186516683922,0.0,0.0,0.0,0.0,0.18865798520902896,0.0,0.15091014962413177,0.0,0.4
2022-01-01,-0.04926784210159475,-0.04926784210159475,0.0,0,False,0.0,3.2871493696355003,-0.043424059185310115,0.0,0.1,0.16043186516683922,0.0,0.0,0.0,0.0,0.18865798520902896,0.0,0.15091014962413177,0.0,0.4
2022-02-01,-0.043621577772638365,-0.04374032638913948,0.029687154125278586,3,True,0.00011874861650111434,3.1248275005162944,-0.09066048722895603,0.0,0.1,0.19011901929211786,0.0,0.0,0.0,0.0,0.16275153150204524,0.0,0.14712944920583695,0.0,0.4
2022-03-01,0.045340006252718654,0.04324901649509905,0.5227474394049003,6,True,0.0020909897576196013,2.9822686349955094,-0.13214578819115153,0.0,0.4,0.0,0.22274743940490027,0.0,0.0,0.0,0.13749247934056158,0.0,0.1397600812545381,0.0,0.1
2022-04-01,-0.015055257824637003,-0.015173641007934042,0.02959579582425946,3,True,0.00011838318329703785,3.117115655789222,-0.09290467034803163,0.0,0.4,0.0,0.19315164358064082,0.0,0.0,0.0,0.14729364127987624,0.0,0.1595547151394829,0.0,0.1
2022-05-01,0.003405181458401456,0.003405181458401456,0.0,0,False,0.0,3.0657793348074667,-0.107843781419377,0.0,0.4,0.0,0.19315164358064082,0.0,0.0,0.0,0.14729364127987624,0.0,0.1595547151394829,0.0,0.1
2022-06-01,-0.038769561642112926,-0.04076956164211293,0.5,4,True,0.002,3.070066432014395,-0.10659621595065716,0.5,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
2022-07-01,-0.009773051330798477,-0.013773051330798477,1.0,5,True,0.004,2.9392371370241,-0.1446681566715442,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-01,0.0,-0.002,0.5,2,True,0.002,2.904690797967354,-0.15472130396389694,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-01,0.0,0.0,0.0,0,False,0.0,2.904690797967354,-0.15472130396389694,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-01,0.0,0.0,0.0,0,False,0.0,2.904690797967354,-0.15472130396389694,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-01,0.0,0.0,0.0,0,False,0.0,2.904690797967354,-0.15472130396389694,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-01,0.009592469018112504,0.007592469018112504,0.5,2,True,0.002,2.8988814163714185,-0.1564118613559694,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-01,0.07478570132494822,0.07278570132494822,0.5,2,True,0.002,2.914425942555488,-0.1518883310605713,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
2023-02-01,-0.05017837405061626,-0.05017837405061626,0.0,0,False,0.0,3.126118563967865,-0.09028478168686982,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
2023-03-01,0.0403272101033294,0.0363272101033294,1.0,4,True,0.004,2.9573779972691567,-0.13938908094216018,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-01,-0.002825565192165802,-0.005225565192165802,0.6,4,True,0.0024000000000000002,3.064756963013862,-0.10814129642412962,0.0,0.0,0.0,0.5,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.1
2023-05-01,0.0077939113173569,0.0064316905220619764,0.3405551988237309,3,True,0.0013622207952949238,3.04460957102103,-0.11400428233786153,0.0,0.0,0.17290410208086623,0.15944480117626908,0.0,0.4,0.0,0.16765109674286469,0.0,0.0,0.0,0.1
2023-06-01,0.022649331272601374,0.021449331272601374,0.30000000000000004,2,True,0.0012000000000000001,3.0646569812279276,-0.1081703915945007,0.0,0.0,0.17290410208086623,0.15944480117626908,0.0,0.1,0.0,0.16765109674286469,0.0,0.0,0.0,0.4
2023-07-01,0.023933267023093913,0.023533267023093912,0.1,2,True,0.0004,3.1360640522660983,-0.0873905977737125,0.0,0.0,0.17290410208086623,0.15944480117626908,0.0,0.0,0.1,0.16765109674286469,0.0,0.0,0.0,0.4
2023-08-01,-0.012928355369105289,-0.013079316776583598,0.03774035186957739,3,True,0.00015096140747830955,3.2093513011666777,-0.06606366334402891,0.0,0.0,0.13516375021128887,0.17419993792986843,0.0,0.0,0.1,0.19063631185884275,0.0,0.0,0.0,0.4
2023-09-01,-0.054769778391639753,-0.054769778391639753,0.0,0,False,0.0,3.1678596670408945,-0.07813792419643761,0.0,0.0,0.13516375021128887,0.17419993792986843,0.0,0.0,0.1,0.19063631185884275,0.0,0.0,0.0,0.4
2023-10-01,0.015857007980322746,0.01574078945982975,0.029054630123248895,3,True,0.00011621852049299556,2.993573172753882,-0.12885611448737044,0.0,0.0,0.14398427233198194,0.19443404593242422,0.0,0.0,0.1,0.1615816817355938,0.0,0.0,0.0,0.4
2023-11-01,0.08758533550679223,0.08758533550679223,0.0,0,False,0.0,3.040688861008633,-0.11514522740820554,0.0,0.0,0.14398427233198194,0.19443404593242422,0.0,0.0,0.1,0.1615816817355938,0.0,0.0,0.0,0.4
2023-12-01,0.014635197389879152,0.014635197389879152,0.0,0,False,0.0,3.30700861507184,-0.03764492527596708,0.0,0.0,0.14398427233198194,0.19443404593242422,0.0,0.0,0.1,0.1615816817355938,0.0,0.0,0.0,0.4
2024-01-01,0.03961004101469824,0.03944532454901013,0.041179116422027554,3,True,0.0001647164656881102,3.3813565196448816,-0.016009335052561857,0.0,0.0,0.1620630867258337,0.15325492951039668,0.0,0.0,0.1,0.18468198376376962,0.0,0.0,0.0,0.4
2024-02-01,0.04172574968960617,0.04172574968960617,0.0,0,False,0.0,3.514713163567923,-0.006043039488673685,0.0,0.0,0.1620630867258337,0.15325492951039668,0.0,0.0,0.1,0.18468198376376962,0.0,0.0,0.0,0.4
2024-03-01,0.017833306822214633,0.017833306822214633,0.0,0,False,0.0,3.6613672052617208,0.0,0.0,0.0,0.1620630867258337,0.15325492951039668,0.0,0.0,0.1,0.18468198376376962,0.0,0.0,0.0,0.4
2024-04-01,-0.04038440643364261,-0.04038440643364261,0.0,0,False,0.0,3.7266614900219484,0.0,0.0,0.0,0.1620630867258337,0.15325492951039668,0.0,0.0,0.1,0.18468198376376962,0.0,0.0,0.0,0.4
2024-05-01,0.06093652985902435,0.06093652985902435,0.0,0,False,0.0,3.576162477768297,-0.044579534839649715,0.0,0.0,0.1620630867258337,0.15325492951039668,0.0,0.0,0.1,0.18468198376376962,0.0,0.0,0.0,0.4
2024-06-01,0.03666163260968708,0.03666163260968708,0.0,0,False,0.0,3.7827384315414685,-0.01743660318867657,0.0,0.0,0.1620630867258337,0.15325492951039668,0.0,0.0,0.1,0.18468198376376962,0.0,0.0,0.0,0.4
2024-07-01,-0.026397315126014124,-0.02651984729894452,0.0306330432325993,3,True,0.0001225321729303972,3.9209392980883444,-0.006293822768866586,0.0,0.0,0.16639542914108374,0.12262188627779738,0.0,0.0,0.1,0.21098268458111888,0.0,0.0,0.0,0.4
2024-08-01,0.013540758954505513,0.0128713056316316,0.16736333071847798,4,True,0.0006694533228739119,3.814881431943581,-0.05895056519756747,0.0,0.0,0.0,0.1312537183003542,0.0,0.0,0.1,0.21001478300372464,0.0,0.15873149869592115,0.0,0.4
2024-09-01,0.04171004789369927,0.04156124755469342,0.037200084751462345,3,True,0.0001488003390058494,3.9675514545283805,-0.02129014480764624,0.0,0.0,0.0,0.1508695334222944,0.0,0.0,0.1,0.17281469825226228,0.0,0.1763157683254433,0.0,0.4
2024-10-01,0.005284672175002718,0.005284672175002718,0.0,0,False,0.0,4.132423218229853,-0.016088419536935405,0.0,0.0,0.0,0.1508695334222944,0.0,0.0,0.1,0.17281469825226228,0.0,0.1763157683254433,0.0,0.4
2024-11-01,0.002518153147475031,0.0009181531474750308,0.4,3,True,0.0016,4.147614901474203,-0.02917188666612569,0.0,0.0,0.0,0.1508695334222944,0.0,0.4,0.0,0.17281469825226228,0.0,0.1763157683254433,0.0,0.1
2024-12-01,-0.017342876360712422,-0.017342876360712422,0.0,0,False,0.0,4.183935807598358,-0.020670288131855452,0.0,0.0,0.0,0.1508695334222944,0.0,0.4,0.0,0.17281469825226228,0.0,0.1763157683254433,0.0,0.1
2025-01-01,0.00437274429843611,0.0015958825989543677,0.6942154248704355,7,True,0.002776861699481742,3.954322671612244,-0.0744156075265856,0.0,0.0,0.0,0.08968503556110922,0.29421542487043556,0.0,0.1,0.11609953956845528,0.0,0.0,0.0,0.4
2025-02-01,0.012456797319009442,0.0096799356195277,0.6942154248704355,7,True,0.0027768616994817423,3.992351233211507,-0.06551429976604806,0.0,0.0,0.0,0.15974030060235447,0.0,0.4,0.0,0.19676145812668314,0.0,0.14349824127096242,0.0,0.1
2025-03-01,0.026367956700810123,0.026367956700810123,0.0,0,False,0.0,4.024261084559311,-0.05804519245578599,0.0,0.0,0.0,0.15974030060235447,0.0,0.4,0.0,0.19676145812668314,0.0,0.14349824127096242,0.0,0.1
2025-04-01,0.016086717479749737,0.015524012606613758,0.14067621828399487,5,True,0.0005627048731359796,4.128048445784877,-0.03375178757610331,0.0,0.0,0.0,0.1982167997808818,0.0,0.4,0.1,0.15608523984268827,0.0,0.14569796037642996,0.0,0.0
2025-05-01,0.044276502684124655,0.04415347448069658,0.030757050857018478,3,True,0.0001230282034280739,4.193939158587954,-0.018386671996680093,0.0,0.0,0.0,0.20392796552259873,0.0,0.4,0.1,0.12532818898566975,0.0,0.17074384549173147,0.0,0.0
2025-06-01,0.001039036737186898,0.00029880810719925253,0.18505715749691137,4,True,0.0007402286299876455,4.3053847411600845,-0.010316198432924528,0.0,0.0,0.17534748275962292,0.18961465351741885,0.0,0.4,0.1,0.13503786372295823,0.0,0.0,0.0,0.0
2025-07-01,0.0028032585609017676,0.0024032585609017674,0.1,2,True,0.0004,4.304945246481976,-0.01041722558611724,0.0,0.0,0.17534748275962292,0.18961465351741885,0.0,0.4,0.0,0.13503786372295823,0.0,0.0,0.0,0.1
2025-08-01,0.04159346947208653,0.04133362444878992,0.06496125582415145,3,True,0.00025984502329660583,4.315891366723366,-0.019344771014468187,0.0,0.0,0.18477386391258618,0.12465339769326739,0.0,0.4,0.0,0.1905727383941464,0.0,0.0,0.0,0.1
2025-09-01,0.07559077058304571,0.0754679261924783,0.030711097641851287,3,True,0.00012284439056740515,4.459030682468577,0.0,0.0,0.0,0.15406276627073492,0.14604648095640643,0.0,0.4,0.0,0.19989075277285867,0.0,0.0,0.0,0.1
2025-10-01,0.03099520215867109,0.03099520215867109,0.0,0,False,0.0,4.795503074780534,0.0,0.0,0.0,0.15406276627073492,0.14604648095640643,0.0,0.4,0.0,0.19989075277285867,0.0,0.0,0.0,0.1
2025-11-01,0.022257242921489277,0.02204520757390877,0.05300883689512744,3,True,0.00021203534758050977,4.934669326918729,-0.04376508880564478,0.0,0.0,0.20591462464835505,0.093037644061279,0.0,0.4,0.0,0.201047731290366,0.0,0.0,0.0,0.1
2025-12-01,0.01764635962494199,0.01764635962494199,0.0,0,False,0.0,5.043431848244555,-0.02268920447962941,0.0,0.0,0.20591462464835505,0.093037644061279,0.0,0.4,0.0,0.201047731290366,0.0,0.0,0.0,0.1
2026-01-01,0.04973362875385327,0.04973362875385327,0.0,0,False,0.0,4.887261604723336,-0.07149103290247039,0.0,0.0,0.20591462464835505,0.093037644061279,0.0,0.4,0.0,0.201047731290366,0.0,0.0,0.0,0.1
