date,gross_return,net_return,turnover,operations,signal_changed,trade_cost,equity,drawdown,w__CASH,w_dbc.us,w_gld.us,w_hyg.us,w_ief.us,w_lqd.us,w_qqq.us,w_rsp.us,w_shy.us,w_spy.us,w_tlt.us,w_vnq.us,w_vwo.us,w_xle.us,w_xlp.us,w_xlv.us
2008-08-01,-0.002506965347827128,-0.002506965347827128,0.0,0,False,0.0,1.089737904338144,-0.05404013405715613,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-09-01,-0.010007847533730296,-0.010007847533730296,0.0,0,False,0.0,1.106828501645965,-0.03920443909433069,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-10-01,0.012326285623889266,0.008326285623889266,1.0,2,True,0.004,1.1066287219536715,-0.039377860217141736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-11-01,-0.0003844331568928494,-0.0003844331568928494,0.0,0,False,0.0,1.092755011889827,-0.05142109819196006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-12-01,-0.014645071922776753,-0.018645071922776753,1.0,2,True,0.004,1.1000204739049886,-0.045114228029405457,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-01-01,-0.024957231796039925,-0.024957231796039925,0.0,0,False,0.0,1.0831792840873888,-0.0597334218729475,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-02-01,0.018467647026964906,0.018467647026964906,0.0,0,False,0.0,1.0421250618710334,-0.09537102463006031,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-03-01,-0.014230010822425365,-0.014230010822425365,0.0,0,False,0.0,1.032429428394755,-0.10378743384822153,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-04-01,-0.02257438669493017,-0.02257438669493017,0.0,0,False,0.0,1.0644936538558107,-0.07595370401469492,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-05-01,-0.03795133810109552,-0.03795133810109552,0.0,0,False,0.0,1.0271348271278378,-0.10838347504742696,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-06-01,0.023147936703042913,0.019147936703042913,1.0,5,True,0.004,0.9906100877959153,-0.1400892066591095,0.0,0.0,0.11111111111111112,0.0,0.0,0.11111111111111112,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.11111111111111112,0.0,0.0,0.0
2009-07-01,0.0014981010003329853,0.00016476766699965182,0.33333333333333337,4,True,0.0013333333333333335,0.9991809600882894,-0.13264915967860957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-08-01,0.02109309352927475,0.019759760195941417,0.33333333333333337,4,True,0.0013333333333333335,1.0068434607797399,-0.12599763540105968,0.0,0.0,0.11111111111111112,0.0,0.0,0.11111111111111112,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.11111111111111112,0.0,0.0,0.0
2009-09-01,0.0008794571844503232,-0.0008983205933274546,0.4444444444444445,5,True,0.0017777777777777779,1.0086145380099043,-0.12446023088154057,0.0,0.0,0.22222222222222224,0.0,0.0,0.22222222222222224,0.0,0.0,0.3333333333333333,0.0,0.0,0.22222222222222224,0.0,0.0,0.0,0.0
2009-10-01,0.029659105687265007,0.02810355013170945,0.3888888888888889,5,True,0.0015555555555555555,1.0068295132910672,-0.1260097426834278,0.0,0.0,0.2777777777777778,0.2777777777777778,0.0,0.2777777777777778,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-11-01,-0.02266256033740126,-0.02444033811517904,0.4444444444444444,4,True,0.0017777777777777779,1.0218923498372445,-0.11293426941300422,0.0,0.0,0.2777777777777778,0.0,0.16666666666666666,0.2777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.2777777777777778,0.0,0.0,0.0
2009-12-01,0.02049923093263565,0.019388119821524538,0.2777777777777778,2,True,0.0011111111111111111,1.0736339781948594,-0.06801933745552491,0.0,0.2777777777777778,0.2777777777777778,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2777777777777778,0.0,0.0,0.0
2010-01-01,-0.009553392859373788,-0.011331170637151566,0.4444444444444444,4,True,0.0017777777777777779,1.0468056335705243,-0.09130799905321263,0.0,0.2777777777777778,0.2777777777777778,0.0,0.0,0.0,0.2777777777777778,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-02-01,0.03613273709387362,0.03368829264942918,0.6111111111111112,6,True,0.002444444444444445,1.0202779901785222,-0.1143356333926081,0.0,0.0,0.22222222222222224,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.22222222222222224,0.22222222222222224,0.0,0.0,0.0
2010-03-01,0.010207719591451682,0.008652164035896127,0.3888888888888889,5,True,0.0015555555555555555,1.042523153058792,-0.09502545687004571,0.0,0.0,0.2777777777777778,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.2777777777777778,0.0,0.0,0.0,0.2777777777777778
2010-04-01,-0.03539918096016753,-0.03539918096016753,0.0,0,False,0.0,1.0737944400450092,-0.06788004665022906,0.0,0.0,0.2777777777777778,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.2777777777777778,0.0,0.0,0.0,0.2777777777777778
2010-05-01,0.04997991984024069,0.048868808729129576,0.2777777777777778,2,True,0.0011111111111111111,1.0951260346307867,-0.04936290388188158,0.0,0.0,0.2777777777777778,0.0,0.0,0.0,0.2777777777777778,0.0,0.16666666666666666,0.0,0.0,0.2777777777777778,0.0,0.0,0.0,0.0
2010-06-01,0.0050520281800761815,0.0023853615134095145,0.6666666666666667,6,True,0.002666666666666667,1.0695910961825246,-0.0715288089634778,0.0,0.0,0.16666666666666666,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0
2010-07-01,0.028056700794694578,0.02605670079469458,0.49999999999999994,4,True,0.0019999999999999996,1.0906077907451839,-0.05328501888155923,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-08-01,0.022715558151033346,0.020048891484366678,0.6666666666666667,4,True,0.002666666666666667,1.1027651108971024,-0.04273171345339044,0.0,0.0,0.22222222222222224,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.22222222222222224,0.22222222222222224,0.0,0.0,0.0,0.0
2010-09-01,0.021082924574053807,0.01841625790738714,0.6666666666666667,4,True,0.002666666666666667,1.139889396307703,-0.010505538782917934,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-10-01,-0.014139257359307099,-0.018139257359307097,0.9999999999999999,4,True,0.003999999999999999,1.1611228047294364,-0.005396434790470361,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0
2010-11-01,-0.016673629448216005,-0.016673629448216005,0.0,0,False,0.0,1.157500117917911,-0.015869032669533434,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0
2010-12-01,-0.0011425094669513004,-0.002920287244729078,0.44444444444444436,5,True,0.0017777777777777774,1.1453892796326766,-0.02616592233056403,0.0,0.0,0.2777777777777778,0.0,0.16666666666666666,0.2777777777777778,0.0,0.0,0.0,0.0,0.0,0.2777777777777778,0.0,0.0,0.0,0.0
2011-01-01,0.05135861412181096,0.04958083634403318,0.4444444444444444,4,True,0.0017777777777777779,1.1328078994826,-0.03686287659068033,0.0,0.0,0.2777777777777778,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.2777777777777778,0.0,0.2777777777777778,0.0,0.0
2011-02-01,0.010434915942847383,0.010434915942847383,0.0,0,False,0.0,1.1434035915075964,-0.027854196176157142,0.0,0.0,0.2777777777777778,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.2777777777777778,0.0,0.2777777777777778,0.0,0.0
2011-03-01,0.029926220180217858,0.029926220180217858,0.0,0,False,0.0,1.182303302681071,-0.008738839144919908,0.0,0.0,0.2777777777777778,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.2777777777777778,0.0,0.2777777777777778,0.0,0.0
2011-04-01,-0.005788473087516892,-0.005788473087516892,0.0,0,False,0.0,1.1995034202028385,0.0,0.0,0.0,0.2777777777777778,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.2777777777777778,0.0,0.2777777777777778,0.0,0.0
2011-05-01,-0.003964617634803677,-0.005742395412581454,0.4444444444444444,5,True,0.0017777777777777779,1.2526984668375543,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0
2011-06-01,0.01418975381702085,0.012856420483687516,0.3333333333333333,2,True,0.0013333333333333333,1.2226718742742586,-0.023969529266765988,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0
2011-07-01,0.014500395794426905,0.012722618016649128,0.44444444444444436,5,True,0.0017777777777777774,1.1736510712666124,-0.06310169419341394,0.0,0.0,0.2777777777777778,0.0,0.16666666666666666,0.2777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2777777777777778,0.0,0.0
2011-08-01,-0.0006639239146042364,-0.002441701692382014,0.44444444444444436,5,True,0.0017777777777777774,1.2223883982012802,-0.02419582161123901,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0
2011-09-01,-0.025762955586771014,-0.027762955586771013,0.49999999999999994,4,True,0.0019999999999999996,1.2098105091714733,-0.03423645737697112,0.0,0.0,0.16666666666666666,0.0,0.5,0.16666666666666666,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0
2011-10-01,0.020406740431343273,0.018406740431343275,0.49999999999999994,4,True,0.0019999999999999996,1.2185158632051833,-0.02728717607411557,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-11-01,1.0882722109743998e-05,-0.0026557839445569232,0.6666666666666667,4,True,0.002666666666666667,1.2173823019998489,-0.028192071573984845,0.0,0.0,0.22222222222222224,0.0,0.3333333333333333,0.22222222222222224,0.0,0.0,0.0,0.0,0.22222222222222224,0.0,0.0,0.0,0.0,0.0
2011-12-01,-0.0009288807665159087,-0.0027066585442936863,0.4444444444444445,5,True,0.0017777777777777779,1.2155671935898222,-0.02964103032828813,0.0,0.0,0.11111111111111112,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.11111111111111112,0.0,0.0,0.0,0.11111111111111112,0.0
2012-01-01,0.0054449638704816925,0.004333852759370581,0.27777777777777773,5,True,0.001111111111111111,1.201664159213047,-0.0407394987505203,0.0,0.0,0.0,0.0,0.5,0.16666666666666666,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0
2012-02-01,-0.028845615575864843,-0.02951228224253151,0.16666666666666666,2,True,0.0006666666666666666,1.2135052288904338,-0.03128704870699173,0.0,0.0,0.16666666666666666,0.0,0.5,0.16666666666666666,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0
2012-03-01,0.035488182867558685,0.03282151620089202,0.6666666666666666,5,True,0.0026666666666666666,1.20272672522671,-0.03989127705807627,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0
2012-04-01,0.006515025658176519,0.005181692324843186,0.3333333333333333,2,True,0.0013333333333333333,1.1799870666796524,-0.05804381667478398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333
2012-05-01,0.012993737060351599,0.009882625949240487,0.7777777777777778,5,True,0.003111111111111111,1.2057384050557403,-0.037487123218379104,0.0,0.0,0.0,0.0,0.6666666666666666,0.11111111111111112,0.0,0.0,0.0,0.0,0.11111111111111112,0.0,0.0,0.0,0.11111111111111112,0.0
2012-06-01,0.017464780020529425,0.016131446687196092,0.33333333333333337,4,True,0.0013333333333333335,1.2337848493003944,-0.015098300219770655,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-07-01,-0.01880695029398869,-0.02080695029398869,0.49999999999999994,4,True,0.0019999999999999996,1.2230665319549778,-0.02365448323520536,0.0,0.0,0.0,0.0,0.5,0.16666666666666666,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0
2012-08-01,0.00906924251229773,0.008402575845631064,0.1666666666666666,4,True,0.0006666666666666664,1.2390467635541695,-0.010897836666032279,0.0,0.0,0.0,0.0,0.6666666666666666,0.11111111111111112,0.0,0.0,0.0,0.0,0.11111111111111112,0.0,0.0,0.0,0.11111111111111112,0.0
2012-09-01,0.0022425665615584066,0.00024256656155840616,0.5000000000000001,4,True,0.0020000000000000005,1.240629944511983,-0.009634020193253878,0.0,0.0,0.0,0.0,0.16666666666666666,0.2777777777777778,0.0,0.0,0.0,0.0,0.2777777777777778,0.0,0.0,0.0,0.2777777777777778,0.0
2012-10-01,0.00400389925833337,0.003337232591666704,0.1666666666666666,4,True,0.0006666666666666664,1.240441345796345,-0.009784574153868353,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0
2012-11-01,-0.0028419654544344,-0.0035086321211010665,0.1666666666666666,4,True,0.0006666666666666664,1.2300751013496987,-0.01805970557700809,0.0,0.0,0.0,0.0,0.16666666666666666,0.2777777777777778,0.0,0.0,0.0,0.0,0.2777777777777778,0.0,0.0,0.0,0.2777777777777778,0.0
2012-12-01,0.01678431805674907,0.015006540278971293,0.4444444444444444,5,True,0.0017777777777777779,1.2435924773106735,-0.007269099282821823,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0
2013-01-01,0.012708981534649864,0.010931203756872086,0.4444444444444444,5,True,0.0017777777777777779,1.216816871837725,-0.028643441298697003,0.0,0.0,0.0,0.0,0.16666666666666666,0.2777777777777778,0.0,0.0,0.0,0.0,0.0,0.2777777777777778,0.0,0.0,0.2777777777777778,0.0
2013-02-01,0.019332924255651376,0.017110702033429154,0.5555555555555556,6,True,0.0022222222222222222,1.240832327244679,-0.00947246277296987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.22222222222222224,0.0,0.0,0.22222222222222224,0.22222222222222224
2013-03-01,0.03502495960091049,0.032358292934243825,0.6666666666666667,6,True,0.002666666666666667,1.2581587611026588,0.0,0.0,0.0,0.0,0.0,0.5,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0
2013-04-01,-0.004354825353634481,-0.005021492020301148,0.16666666666666666,2,True,0.0006666666666666666,1.2891695904146776,0.0,0.0,0.0,0.0,0.0,0.5,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666
2013-05-01,-0.04669338145542221,-0.048026714788755545,0.33333333333333337,5,True,0.0013333333333333335,1.316764910111918,-0.0027518696949618837,0.0,0.0,0.0,0.0,0.3333333333333333,0.22222222222222224,0.0,0.0,0.0,0.0,0.22222222222222224,0.0,0.0,0.0,0.22222222222222224,0.0
2013-06-01,0.037623929360445896,0.03362392936044589,1.0,8,True,0.004,1.2828830724627338,-0.028412182319844992,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666
2013-07-01,-0.003788414163152342,-0.0053439697187078975,0.38888888888888895,5,True,0.0015555555555555557,1.255603577644795,-0.04907222952640622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055555555555555546,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.055555555555555546,0.055555555555555546
2013-08-01,0.008299660543581456,0.008077438321359234,0.055555555555555546,2,True,0.00022222222222222218,1.2902245272283361,-0.022852152596624542,0.0,0.0,0.0,0.0,0.0,0.0,0.055555555555555546,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.055555555555555546,0.055555555555555546
2013-09-01,0.0020297045300181615,0.001363037863351495,0.16666666666666663,4,True,0.0006666666666666665,1.2822683399245491,-0.028877748245572876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-01,0.0031648023170801247,0.0011648023170801251,0.49999999999999994,4,True,0.0019999999999999996,1.2947349549944793,-0.019436193056603157,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.5,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0
2013-11-01,0.01098906234493683,0.010322395678270164,0.16666666666666666,2,True,0.0006666666666666666,1.2942176922741582,-0.019827940495159124,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.5,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666
2013-12-01,0.01206236344592419,0.01206236344592419,0.0,0,False,0.0,1.3076083703731884,-0.009686548819829999,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.5,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666
2014-01-01,0.009519097411567756,0.009519097411567756,0.0,0,False,0.0,1.3014176445737526,-0.014375077258967806,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.5,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666
2014-02-01,0.005192693237452657,0.0025260265707859907,0.6666666666666666,4,True,0.0026666666666666666,1.2886214532507012,-0.0240662360785433,0.0,0.0,0.0,0.0,0.5,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666
2014-03-01,-0.0031699156579920234,-0.0058365823246586904,0.6666666666666667,6,True,0.002666666666666667,1.3266412964953558,-0.00013180009327440345,0.0,0.0,0.0,0.0,0.0,0.0,0.22222222222222224,0.0,0.3333333333333333,0.0,0.0,0.22222222222222224,0.0,0.0,0.0,0.22222222222222224
2014-04-01,0.012655922192054879,0.012655922192054879,0.0,0,False,0.0,1.3221479933423828,-0.0066362810232516445,0.0,0.0,0.0,0.0,0.0,0.0,0.22222222222222224,0.0,0.3333333333333333,0.0,0.0,0.22222222222222224,0.0,0.0,0.0,0.22222222222222224
2014-05-01,0.052520459153882065,0.05096490359832651,0.3888888888888889,5,True,0.0015555555555555555,1.3256647570889757,-0.003994046166284737,0.0,0.0,0.0,0.0,0.0,0.0,0.2777777777777778,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.2777777777777778,0.0,0.2777777777777778
2014-06-01,0.018954862155209203,0.016065973266320314,0.7222222222222221,6,True,0.0028888888888888888,1.3609985840356036,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.2777777777777778,0.2777777777777778,0.0,0.0,0.0,0.2777777777777778
2014-07-01,0.003981416119846998,0.0022036383420692206,0.4444444444444445,5,True,0.0017777777777777779,1.4063590713057375,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0
2014-08-01,-0.012107677854087852,-0.015218788965198963,0.7777777777777778,6,True,0.003111111111111111,1.4012619170516636,-0.014696283322606085,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.22222222222222224,0.0,0.0,0.0,0.22222222222222224,0.0,0.22222222222222224,0.0,0.0,0.0
2014-09-01,0.026866973423922143,0.025978084535033252,0.22222222222222224,2,True,0.0008888888888888889,1.4363757976739473,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.22222222222222224,0.22222222222222224,0.22222222222222224,0.0,0.0,0.0
2014-10-01,0.02577567669530806,0.023775676695308057,0.5,6,True,0.002,1.4017375801690903,-0.024115010543166893,0.0,0.0,0.0,0.0,0.5,0.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.16666666666666666
2014-11-01,0.03197314410190436,0.03130647743523769,0.16666666666666666,2,True,0.0006666666666666666,1.4623456325237438,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666
2014-12-01,0.031120642186226604,0.030453975519559938,0.16666666666666666,2,True,0.0006666666666666666,1.4948219131184055,-0.002964804244697916,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666
2015-01-01,-0.02368390255301891,-0.024795013664130023,0.27777777777777773,5,True,0.001111111111111111,1.470939797189914,-0.03131526322864031,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.11111111111111112,0.11111111111111112,0.0,0.0,0.11111111111111112,0.0
2015-02-01,0.020049923101295386,0.01938325643462872,0.1666666666666666,4,True,0.0006666666666666664,1.5335363609768415,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0
2015-03-01,-0.005837563068041266,-0.005837563068041266,0.0,0,False,0.0,1.4972997630750382,-0.023629435091269135,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0
2015-04-01,-0.008355852852639012,-0.009022519519305678,0.16666666666666666,2,True,0.0006666666666666666,1.513496567838628,-0.013067700022090345,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666
