date,gross_return,net_return,turnover,operations,signal_changed,trade_cost,equity,drawdown,w__CASH,w_dbc.us,w_iau.us,w_ivv.us,w_vt.us,w_xlk.us
2023-02-01,-0.06532448061683438,-0.06532448061683438,0.0,0,False,0.0,6.68975251781497,-0.1322938559865643,0.0,0.0,0.0,0.0,1.0,0.0
2023-03-01,0.041827187671986676,0.03782718767198667,1.0,2,True,0.004,6.42013673236513,-0.16726484675712383,0.0,0.0,1.0,0.0,0.0,0.0
2023-04-01,0.011009058123118054,0.010209058123118054,0.19999999999999998,2,True,0.0007999999999999999,6.376256315576174,-0.17295643357565738,0.0,0.0,0.8,0.0,0.0,0.2
2023-05-01,0.006850677212135371,0.006850677212135371,0.0,0,False,0.0,6.42329816795744,-0.16685478718017466,0.0,0.0,0.8,0.0,0.0,0.2
2023-06-01,0.01786458587799502,0.01546458587799502,0.6000000000000001,2,True,0.0024000000000000002,6.547988412441604,-0.15068161919685663,0.0,0.0,0.2,0.0,0.0,0.8
2023-07-01,-0.049974446648822536,-0.05077444664882254,0.2,2,True,0.0008,6.516997513153235,-0.15470134842441885,0.0,0.0,0.0,0.2,0.0,0.8
2023-08-01,0.005574798719149898,0.005574798719149898,0.0,0,False,0.0,6.695169548753491,-0.1315912304387361,0.0,0.0,0.0,0.2,0.0,0.8
2023-09-01,0.004038374031154435,0.004038374031154435,0.0,0,False,0.0,6.607739226977173,-0.14293153445990214,0.0,0.0,0.0,0.2,0.0,0.8
2023-10-01,0.06279336850873536,0.06279336850873536,0.0,0,False,0.0,6.179052324863686,-0.19853512485153213,0.0,0.0,0.0,0.2,0.0,0.8
2023-11-01,0.05103381185958158,0.05103381185958158,0.0,0,False,0.0,6.262982834723088,-0.18764877010503833,0.0,0.0,0.0,0.2,0.0,0.8
2023-12-01,0.007621104215299291,0.007621104215299291,0.0,0,False,0.0,6.9228593363137785,-0.10205832513782276,0.0,0.0,0.0,0.2,0.0,0.8
2024-01-01,0.060032904905368764,0.060032904905368764,0.0,0,False,0.0,7.190933240055553,-0.0672873268524663,0.0,0.0,0.0,0.2,0.0,0.8
2024-02-01,0.008127859607814569,0.008127859607814569,0.0,0,False,0.0,7.462966354759339,-0.032002792129396274,0.0,0.0,0.0,0.2,0.0,0.8
2024-03-01,-0.017129652606397826,-0.017129652606397826,0.0,0,False,0.0,7.850861049559146,0.0,0.0,0.0,0.0,0.2,0.0,0.8
2024-04-01,0.055753818533489825,0.055753818533489825,0.0,0,False,0.0,7.832857763629711,-0.004820085078173331,0.0,0.0,0.0,0.2,0.0,0.8
2024-05-01,0.07388362169344466,0.07388362169344466,0.0,0,False,0.0,7.3293197000618395,-0.06879558193810398,0.0,0.0,0.0,0.2,0.0,0.8
2024-06-01,0.01810823617400588,0.01810823617400588,0.0,0,False,0.0,7.88742435327478,-0.02300705806900527,0.0,0.0,0.0,0.2,0.0,0.8
2024-07-01,-0.0480495080643548,-0.0480495080643548,0.0,0,False,0.0,8.488402658023585,-0.011061360534423526,0.0,0.0,0.0,0.2,0.0,0.8
2024-08-01,-0.0016434349524184991,-0.0016434349524184991,0.0,0,False,0.0,7.965551040158867,-0.09762922684301123,0.0,0.0,0.0,0.2,0.0,0.8
2024-09-01,0.04039880163518932,0.04039880163518932,0.0,0,False,0.0,8.317072939164,-0.05780736314674295,0.0,0.0,0.0,0.2,0.0,0.8
2024-10-01,0.0022313203157312334,0.0022313203157312334,0.0,0,False,0.0,8.34049699337417,-0.055153788798711245,0.0,0.0,0.0,0.2,0.0,0.8
2024-11-01,0.039080926865768674,0.03588092686576867,0.8,3,True,0.0032,8.457942725010707,-0.0418490475288924,0.0,0.0,0.8,0.0,0.0,0.2
2024-12-01,0.006321810701323405,0.006321810701323405,0.0,0,False,0.0,8.925267470651912,-0.012975880917462601,0.0,0.0,0.8,0.0,0.0,0.2
2025-01-01,0.07858334085623615,0.07858334085623615,0.0,0,False,0.0,8.515761742527598,-0.06599458031274386,0.0,0.0,0.8,0.0,0.0,0.2
2025-02-01,-0.0040152693915504155,-0.0040152693915504155,0.0,0,False,0.0,8.964797669902616,-0.01674449529591293,0.0,0.0,0.8,0.0,0.0,0.2
2025-03-01,0.04786409781212242,0.04786409781212242,0.0,0,False,0.0,9.059441600018761,-0.0361184567696774,0.0,0.0,0.8,0.0,0.0,0.2
2025-04-01,0.01947148512107373,0.018671485121073732,0.2,2,True,0.0008,9.588873581269809,-9.604654164219184e-06,0.0,0.0,0.8,0.2,0.0,0.0
2025-05-01,0.04124980057388124,0.04124980057388124,0.0,0,False,0.0,9.85959508227493,-0.031187572504113747,0.0,0.0,0.8,0.2,0.0,0.0
2025-06-01,-0.005757372918633586,-0.005757372918633586,0.0,0,False,0.0,10.142663812926502,-0.018910729221496836,0.0,0.0,0.8,0.2,0.0,0.0
2025-07-01,0.00807953620240589,0.00727953620240589,0.2,2,True,0.0008,10.340268311293283,-0.015833174372563374,0.0,0.0,0.8,0.0,0.0,0.2
2025-08-01,0.0875894745534346,0.0875894745534346,0.0,0,False,0.0,10.389019345169983,-0.0188418058131109,0.0,0.0,0.8,0.0,0.0,0.2
2025-09-01,0.12291883847304344,0.12291883847304344,0.0,0,False,0.0,10.672456426209253,0.0,0.0,0.0,0.8,0.0,0.0,0.2
2025-10-01,-0.032840190692645675,-0.032840190692645675,0.0,0,False,0.0,11.87776510767441,0.0,0.0,0.0,0.8,0.0,0.0,0.2
2025-11-01,0.05291812085179926,0.05291812085179926,0.0,0,False,0.0,12.358497979667778,-0.060807177277556024,0.0,0.0,0.8,0.0,0.0,0.2
2025-12-01,0.060300751412395354,0.060300751412395354,0.0,0,False,0.0,12.800209135150233,-0.02723902460818839,0.0,0.0,0.8,0.0,0.0,0.2
2026-01-01,0.038923466272448096,0.038923466272448096,0.0,0,False,0.0,12.144005928885193,-0.10538278794077094,0.0,0.0,0.8,0.0,0.0,0.2
2026-02-01,0.020865145750619842,0.020865145750619842,0.0,0,False,0.0,13.33451004270242,-0.08783994064007439,0.0,0.0,0.8,0.0,0.0,0.2
2026-03-01,-0.018084922223675103,-0.018084922223675103,0.0,0,False,0.0,14.158554062551325,-0.03147041227694336,0.0,0.0,0.8,0.0,0.0,0.2
2026-04-01,-0.007388379269829097,-0.007388379269829097,0.0,0,False,0.0,12.99586136452777,-0.11100553108147204,0.0,0.0,0.8,0.0,0.0,0.2
2026-05-01,-0.05855656704058001,-0.06175656704058001,0.8,2,True,0.0032,13.151057130815762,-0.10038921455118177,0.0,0.8,0.0,0.0,0.0,0.2
2026-06-01,-0.04881203274775948,-0.05201203274775948,0.8,3,True,0.0032,13.106744817357626,-0.10342044122129623,0.0,0.0,0.0,0.2,0.0,0.8
2026-07-01,0.0,0.0,0.0,0,False,0.0,12.06402669349806,-0.17474858321597986,0.0,0.0,0.0,0.2,0.0,0.8
2026-08-01,0.0,-0.004,1.0,3,True,0.004,11.801511112016803,-0.19270621552642941,1.0,0.0,0.0,0.0,0.0,0.0
