date,gross_return,net_return,turnover,operations,signal_changed,trade_cost,equity,drawdown,w__CASH,w_dbc.us,w_gld.us,w_hyg.us,w_ief.us,w_lqd.us,w_shy.us,w_tlt.us
2017-11-01,-0.0002652392830085398,-0.0002652392830085398,0.0,0,False,0.0,1.473245929305338,-0.012212314257725398,0.0,0.22222222222222224,0.0,0.22222222222222224,0.0,0.22222222222222224,0.3333333333333333,0.0
2017-12-01,0.007183076601793329,0.005849743268459996,0.33333333333333326,4,True,0.001333333333333333,1.4708913597225386,-0.01379101526944937,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0
2018-01-01,-0.009757795903621025,-0.011091129236954359,0.3333333333333333,2,True,0.0013333333333333333,1.4661553962685336,-0.016966402546573778,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333
2018-02-01,-0.01696716477405539,-0.019633831440722057,0.6666666666666666,4,True,0.0026666666666666666,1.4460467174737617,-0.030448948057076763,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0
2018-03-01,0.0003982895438773155,-0.0009350437894560176,0.33333333333333326,4,True,0.001333333333333333,1.4196160560080064,-0.04817028120490108,0.0,0.22222222222222224,0.22222222222222224,0.22222222222222224,0.0,0.0,0.3333333333333333,0.0
2018-04-01,0.00590739260171591,0.004574059268382577,0.33333333333333326,4,True,0.001333333333333333,1.420181474239435,-0.04779117738035321,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0
2018-05-01,0.0034803054390720365,0.0008136387724053699,0.6666666666666666,4,True,0.0026666666666666666,1.4228618389620675,-0.04599403597059348,0.0,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.0,0.0,0.6666666666666666,0.0
2018-06-01,-0.0168930692359412,-0.018670847013718978,0.4444444444444445,5,True,0.0017777777777777779,1.4252754970565715,-0.04437571706271959,0.0,0.22222222222222224,0.22222222222222224,0.0,0.0,0.0,0.3333333333333333,0.22222222222222224
2018-07-01,-0.00044993251012348523,-0.0031165991767901522,0.6666666666666667,4,True,0.002666666666666667,1.4088325480470723,-0.055400449747051494,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2018-08-01,0.003100930279083647,0.003100930279083647,0.0,0,False,0.0,1.4044434720331,-0.0583432545783078,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2018-09-01,-0.0022154193631892284,-0.003548752696522562,0.33333333333333337,4,True,0.0013333333333333335,1.4093604992933932,-0.05504646693303883,0.0,0.0,0.0,0.11111111111111112,0.0,0.11111111111111112,0.6666666666666666,0.11111111111111112
2018-10-01,0.0019964064683568594,0.0006630731350235259,0.33333333333333337,4,True,0.0013333333333333335,1.4024907062665133,-0.05965255259773827,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2018-11-01,0.003187886033074294,0.003187886033074294,0.0,0,False,0.0,1.4052906477843146,-0.05777523687124131,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2018-12-01,0.00794438927507457,0.00794438927507457,0.0,0,False,0.0,1.409490560061016,-0.05495926328149614,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2019-01-01,0.0014148273910581377,-0.0025851726089418624,1.0,2,True,0.004,1.4198482861230333,-0.048014574650198316,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2019-02-01,-0.003145087371307723,-0.00581175403797439,0.6666666666666667,4,True,0.002666666666666667,1.4123932453362726,-0.053013059519144035,0.0,0.0,0.22222222222222224,0.22222222222222224,0.3333333333333333,0.0,0.0,0.22222222222222224
2019-03-01,0.01909246095168784,0.01909246095168784,0.0,0,False,0.0,1.4079511451770452,-0.055991416186443654,0.0,0.0,0.22222222222222224,0.22222222222222224,0.3333333333333333,0.0,0.0,0.22222222222222224
2019-04-01,0.0049240482760000885,0.0040351593871112,0.22222222222222224,2,True,0.0008888888888888889,1.4335569908627215,-0.038823108744892365,0.0,0.0,0.0,0.22222222222222224,0.3333333333333333,0.22222222222222224,0.0,0.22222222222222224
2019-05-01,0.025346922311313143,0.02401358897797981,0.33333333333333337,4,True,0.0013333333333333335,1.438695073499204,-0.03537810702746924,0.0,0.0,0.0,0.11111111111111112,0.6666666666666666,0.11111111111111112,0.0,0.11111111111111112
2019-06-01,0.025360289313500615,0.023582511535722838,0.44444444444444453,5,True,0.0017777777777777783,1.4701155514283657,-0.01431118224513006,0.0,0.0,0.22222222222222224,0.22222222222222224,0.3333333333333333,0.0,0.0,0.22222222222222224
2019-07-01,0.010405338489920646,0.009072005156587314,0.33333333333333326,4,True,0.001333333333333333,1.5027119972286933,-0.006547246255795169,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333
2019-08-01,0.05977479627848083,0.058441462945147495,0.33333333333333326,4,True,0.001333333333333333,1.5163237599137736,-0.0007849436857454428,0.0,0.0,0.22222222222222224,0.22222222222222224,0.3333333333333333,0.0,0.0,0.22222222222222224
2019-09-01,-0.019999477418472956,-0.019999477418472956,0.0,0,False,0.0,1.5945244537601353,-0.004601766039371014,0.0,0.0,0.22222222222222224,0.22222222222222224,0.3333333333333333,0.0,0.0,0.22222222222222224
2019-10-01,-0.0017081741464412123,-0.0017081741464412123,0.0,0,False,0.0,1.5626347979539565,-0.02450921054185451,0.0,0.0,0.22222222222222224,0.22222222222222224,0.3333333333333333,0.0,0.0,0.22222222222222224
2019-11-01,-0.010351224936799408,-0.010351224936799408,0.0,0,False,0.0,1.559965545591762,-0.026175518688498545,0.0,0.0,0.22222222222222224,0.22222222222222224,0.3333333333333333,0.0,0.0,0.22222222222222224
2019-12-01,0.011743736041449186,0.011743736041449186,0.0,0,False,0.0,1.5492971875913966,-0.03283535051972675,0.0,0.0,0.22222222222222224,0.22222222222222224,0.3333333333333333,0.0,0.0,0.22222222222222224
2020-01-01,-0.00992916517827373,-0.012151387400495952,0.5555555555555556,5,True,0.0022222222222222222,1.5445241365582492,-0.035814976550418876,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333
2020-02-01,0.027729958028750126,0.025507735806527904,0.5555555555555556,5,True,0.0022222222222222222,1.534653985068916,-0.041976519785605904,0.0,0.0,0.22222222222222224,0.22222222222222224,0.3333333333333333,0.0,0.0,0.22222222222222224
2020-03-01,0.016315703281381037,0.015426814392492149,0.22222222222222224,2,True,0.0008888888888888889,1.5657877878370035,-0.02254092428956178,0.0,0.0,0.22222222222222224,0.0,0.3333333333333333,0.22222222222222224,0.0,0.22222222222222224
2020-04-01,0.01169839843917818,0.010365065105844846,0.33333333333333337,4,True,0.0013333333333333335,1.5878003034406596,-0.030921463408565497,0.0,0.0,0.11111111111111112,0.0,0.6666666666666666,0.11111111111111112,0.0,0.11111111111111112
2020-05-01,0.003531671765789502,0.003531671765789502,0.0,0,False,0.0,1.6063750240321573,-0.019584796568662743,0.0,0.0,0.11111111111111112,0.0,0.6666666666666666,0.11111111111111112,0.0,0.11111111111111112
2020-06-01,0.004674249312952499,0.004674249312952499,0.0,0,False,0.0,1.6120482133498006,-0.01612229187595382,0.0,0.0,0.11111111111111112,0.0,0.6666666666666666,0.11111111111111112,0.0,0.11111111111111112
2020-07-01,0.045313930051694734,0.0439805967183614,0.33333333333333337,4,True,0.0013333333333333335,1.6174238841653588,-0.01284137097182636,0.0,0.0,0.22222222222222224,0.0,0.3333333333333333,0.22222222222222224,0.0,0.22222222222222224
2020-08-01,-0.01503803498102945,-0.01503803498102945,0.0,0,False,0.0,1.6942131823621613,0.0,0.0,0.0,0.22222222222222224,0.0,0.3333333333333333,0.22222222222222224,0.0,0.22222222222222224
2020-09-01,-0.026519954955877407,-0.02874217717809963,0.5555555555555555,5,True,0.002222222222222222,1.6650272440487885,-0.032198713467016304,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333
2020-10-01,-0.0023886982386969917,-0.0023886982386969917,0.0,0,False,0.0,1.620870796536306,-0.05786475999211116,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333
2020-11-01,0.005556666405845156,0.0033344441836229343,0.5555555555555555,5,True,0.002222222222222222,1.6098857678854017,-0.0642498356111113,0.0,0.22222222222222224,0.22222222222222224,0.0,0.3333333333333333,0.22222222222222224,0.0,0.0
2020-12-01,0.018717736297758265,0.016495514075536042,0.5555555555555555,5,True,0.002222222222222222,1.6116445542066977,-0.06322753662437053,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333
2021-01-01,-0.015282342565991775,-0.016615675899325107,0.3333333333333333,2,True,0.0013333333333333333,1.6186662973547994,-0.05914613070340058,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333
2021-02-01,-0.002033564442200869,-0.0042557866644230904,0.5555555555555555,5,True,0.002222222222222222,1.588266703129372,-0.07681597154630948,0.0,0.22222222222222224,0.22222222222222224,0.22222222222222224,0.0,0.0,0.3333333333333333,0.0
2021-03-01,-0.0001846722068329365,-0.0028513388734996035,0.6666666666666667,4,True,0.002666666666666667,1.580810095475991,-0.08115014355815342,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2021-04-01,0.0004987070557813666,0.0004987070557813666,0.0,0,False,0.0,1.5805181637870747,-0.08131982958889117,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2021-05-01,0.006465779597892556,0.005132446264559222,0.33333333333333337,4,True,0.0013333333333333335,1.5813939588538202,-0.0808107714966797,0.0,0.11111111111111112,0.0,0.11111111111111112,0.0,0.11111111111111112,0.6666666666666666,0.0
2021-06-01,-0.011380020327596602,-0.01315779810537438,0.4444444444444444,5,True,0.0017777777777777779,1.5866709731197002,-0.07774349364052113,0.0,0.22222222222222224,0.22222222222222224,0.22222222222222224,0.0,0.0,0.3333333333333333,0.0
2021-07-01,0.005502016440963597,0.0037242386631858196,0.4444444444444444,5,True,0.0017777777777777779,1.565825976969827,-0.08985970024538514,0.0,0.11111111111111112,0.0,0.11111111111111112,0.0,0.11111111111111112,0.6666666666666666,0.0
2021-08-01,-0.0039049821551801044,-0.0065716488218467714,0.6666666666666667,5,True,0.002666666666666667,1.573822094870042,-0.08521193654136316,0.0,0.22222222222222224,0.0,0.22222222222222224,0.3333333333333333,0.22222222222222224,0.0,0.0
2021-09-01,0.00360076348735309,0.00360076348735309,0.0,0,False,0.0,1.5634958774136818,-0.09121407649132796,0.0,0.22222222222222224,0.0,0.22222222222222224,0.3333333333333333,0.22222222222222224,0.0,0.0
2021-10-01,0.0002977613131656615,-0.0023689053535010055,0.6666666666666667,5,True,0.002666666666666667,1.564941321198282,-0.09037390864461714,0.0,0.11111111111111112,0.0,0.11111111111111112,0.0,0.11111111111111112,0.6666666666666666,0.0
2021-11-01,-0.017870034691647857,-0.01920336802498119,0.33333333333333337,4,True,0.0013333333333333335,1.563320090447534,-0.09131625310891878,0.0,0.22222222222222224,0.0,0.22222222222222224,0.0,0.22222222222222224,0.3333333333333333,0.0
2021-12-01,0.0030623556307161817,-4.8755480394929284e-05,0.7777777777777778,6,True,0.003111111111111111,1.5306067575111404,-0.11033096041523116,0.0,0.11111111111111112,0.0,0.11111111111111112,0.6666666666666666,0.0,0.0,0.11111111111111112
2022-01-01,0.006650654696827048,0.004872876919049271,0.4444444444444445,5,True,0.0017777777777777779,1.5352940197334168,-0.10760647742238483,0.0,0.22222222222222224,0.22222222222222224,0.22222222222222224,0.3333333333333333,0.0,0.0,0.0
2022-02-01,-0.0017773620205799867,-0.005777362020579987,1.0,5,True,0.004,1.5365861374875072,-0.1068554307177556,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-03-01,-0.018836097835254306,-0.018836097835254306,0.0,0,False,0.0,1.5338550676453873,-0.10844287195408508,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-04-01,-0.0022731614135624856,-0.0022731614135624856,0.0,0,False,0.0,1.504963223526118,-0.12523632924367634,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-05-01,0.0038099978939709622,0.0038099978939709622,0.0,0,False,0.0,1.5019446726479848,-0.1269908695575146,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-06-01,-0.001335113484646433,-0.001335113484646433,0.0,0,False,0.0,1.507667078687635,-0.12366470660911111,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-07-01,0.0013368983957222635,0.0013368983957222635,0.0,0,False,0.0,1.5056541720405217,-0.12483471367638888,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-08-01,-0.008964333396910273,-0.008964333396910273,0.0,0,False,0.0,1.5076670786876356,-0.12366470660911066,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-09-01,-0.007698229407236523,-0.007698229407236523,0.0,0,False,0.0,1.4941518483427336,-0.13152046834654596,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-10-01,-0.003685027152831477,-0.003685027152831477,0.0,0,False,0.0,1.4794863856280533,-0.14004480555099663,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-11-01,0.006618649016936207,0.006618649016936207,0.0,0,False,0.0,1.47403443812477,-0.1432137637927594,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-12-01,0.0019338619222586395,0.0019338619222586395,0.0,0,False,0.0,1.483790554709596,-0.13754299641276113,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2023-01-01,0.0065624396834587095,0.0065624396834587095,0.0,0,False,0.0,1.4869469453693906,-0.1357083363780569,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2023-02-01,-0.019204958550734418,-0.02053829188406775,0.33333333333333337,4,True,0.0013333333333333335,1.4947093384175327,-0.13119642583399949,0.0,0.0,0.11111111111111112,0.11111111111111112,0.0,0.11111111111111112,0.6666666666666666,0.0
2023-03-01,0.019353590090962047,0.018020256757628715,0.33333333333333337,4,True,0.0013333333333333335,1.4640488361844581,-0.14901792011463455,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2023-04-01,0.0013500852697480889,1.6751936414755378e-05,0.33333333333333337,4,True,0.0013333333333333335,1.489266631117769,-0.13436001318415314,0.0,0.0,0.11111111111111112,0.11111111111111112,0.0,0.11111111111111112,0.6666666666666666,0.0
2023-05-01,-0.009722828135568018,-0.011500605913345795,0.4444444444444445,5,True,0.0017777777777777779,1.4866412736602117,-0.13588600883023894,0.0,0.0,0.22222222222222224,0.22222222222222224,0.0,0.0,0.3333333333333333,0.22222222222222224
2023-06-01,-0.0072202166064982976,-0.009886883273164965,0.6666666666666667,4,True,0.002666666666666667,1.468261084281019,-0.1465695402808398,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2023-07-01,0.003513217612416667,0.0021798842790833337,0.33333333333333337,4,True,0.0013333333333333335,1.4584968551436759,-0.15224502310245702,0.0,0.0,0.11111111111111112,0.11111111111111112,0.0,0.11111111111111112,0.6666666666666666,0.0
2023-08-01,0.004481739296271714,0.0031484059629383805,0.33333333333333337,4,True,0.0013333333333333335,1.459720484983528,-0.15153378517077654,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2023-09-01,-0.021249741892041,-0.023916408558707667,0.6666666666666667,4,True,0.002666666666666667,1.4623525381182716,-0.15000389764543265,0.0,0.22222222222222224,0.22222222222222224,0.22222222222222224,0.0,0.0,0.3333333333333333,0.0
2023-10-01,0.005133079847909006,0.0024664131812423386,0.6666666666666667,4,True,0.002666666666666667,1.4423017773581883,-0.16165845292609382,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2023-11-01,0.012294306790239906,0.012294306790239906,0.0,0,False,0.0,1.445839346939359,-0.15960223168161036,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2023-12-01,0.01171418375086692,0.010380850417533586,0.33333333333333337,4,True,0.0013333333333333335,1.461663452854112,-0.15040443019381478,0.0,0.0,0.11111111111111112,0.11111111111111112,0.0,0.11111111111111112,0.6666666666666666,0.0
2024-01-01,0.003407455283258069,0.0016296775054802913,0.4444444444444445,5,True,0.0017777777777777779,1.4813109800995614,-0.13898425541090853,0.0,0.0,0.22222222222222224,0.22222222222222224,0.0,0.0,0.3333333333333333,0.22222222222222224
2024-02-01,-0.0053279198619019166,-0.006216808750790805,0.22222222222222224,2,True,0.0008888888888888889,1.482397207222186,-0.13835288315528893,0.0,0.0,0.22222222222222224,0.22222222222222224,0.0,0.22222222222222224,0.3333333333333333,0.0
2024-03-01,0.011410267483034532,0.010076934149701199,0.33333333333333337,4,True,0.0013333333333333335,1.472533114880334,-0.14408641171648573,0.0,0.0,0.11111111111111112,0.11111111111111112,0.0,0.11111111111111112,0.6666666666666666,0.0
2024-04-01,-0.002236834696806183,-0.002236834696806183,0.0,0,False,0.0,1.4893351115987439,-0.1343202087318074,0.0,0.0,0.11111111111111112,0.11111111111111112,0.0,0.11111111111111112,0.6666666666666666,0.0
2024-05-01,0.012924442796165104,0.011146665018387326,0.4444444444444444,5,True,0.0017777777777777779,1.4833619307634662,-0.13779213516288413,0.0,0.22222222222222224,0.22222222222222224,0.22222222222222224,0.0,0.0,0.3333333333333333,0.0
2024-06-01,-8.679493341973827e-05,-8.679493341973827e-05,0.0,0,False,0.0,1.5011815516353695,-0.12743443557148182,0.0,0.22222222222222224,0.22222222222222224,0.22222222222222224,0.0,0.0,0.3333333333333333,0.0
2024-07-01,0.01018700342444011,0.01018700342444011,0.0,0,False,0.0,1.501051256682545,-0.1275101698415504,0.0,0.22222222222222224,0.22222222222222224,0.22222222222222224,0.0,0.0,0.3333333333333333,0.0
2024-08-01,0.013352802051280532,0.012463913162391644,0.22222222222222224,2,True,0.0008888888888888889,1.51499461100043,-0.11940555996464497,0.0,0.0,0.22222222222222224,0.22222222222222224,0.0,0.22222222222222224,0.3333333333333333,0.0
2024-09-01,0.02761877018566085,0.02761877018566085,0.0,0,False,0.0,1.5375040609543946,-0.10632188538667009,0.0,0.0,0.22222222222222224,0.22222222222222224,0.0,0.22222222222222224,0.3333333333333333,0.0
2024-10-01,-0.024521432910160772,-0.027632544021271882,0.7777777777777777,6,True,0.0031111111111111105,1.575052576173009,-0.08449671617946075,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333
2024-11-01,0.005655914419048348,0.0034336921968261256,0.5555555555555556,5,True,0.0022222222222222222,1.533015741140636,-0.10893073260262576,0.0,0.0,0.22222222222222224,0.0,0.0,0.22222222222222224,0.3333333333333333,0.22222222222222224
2024-12-01,0.010262717583537733,0.007151606472426622,0.7777777777777778,6,True,0.003111111111111111,1.5403177223787372,-0.10468643758479179,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0
2025-01-01,0.015738151098113978,0.013071484431447311,0.6666666666666666,4,True,0.0026666666666666666,1.5355541323848807,-0.10745528628744694,0.0,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.0,0.0,0.6666666666666666,0.0
2025-02-01,0.009887647063085068,0.008554313729751734,0.33333333333333337,4,True,0.0013333333333333335,1.5530141399955848,-0.09730661281143504,0.0,0.22222222222222224,0.22222222222222224,0.22222222222222224,0.0,0.0,0.3333333333333333,0.0
2025-03-01,0.037366036532317105,0.03603270319898377,0.33333333333333326,4,True,0.001333333333333333,1.5588223207847947,-0.09393059307343687,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0
2025-04-01,-0.003936251613888084,-0.005269584947221417,0.33333333333333326,4,True,0.001333333333333333,1.6127600224736993,-0.06257916787980522,0.0,0.22222222222222224,0.22222222222222224,0.22222222222222224,0.0,0.0,0.3333333333333333,0.0
2025-05-01,0.0184236263194452,0.01620140409722298,0.5555555555555555,5,True,0.002222222222222222,1.6028419892474626,-0.06834404971614572,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0
2025-06-01,0.010193892011834467,0.008860558678501135,0.33333333333333326,4,True,0.001333333333333333,1.6220677446515743,-0.05716903088016401,0.0,0.0,0.22222222222222224,0.22222222222222224,0.0,0.22222222222222224,0.3333333333333333,0.0
2025-07-01,-0.003039644895334296,-0.005261867117556518,0.5555555555555555,5,True,0.002222222222222222,1.6327816394519474,-0.05094155249586663,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0
2025-08-01,0.021685687445111707,0.020352354111778374,0.33333333333333326,4,True,0.001333333333333333,1.6256481383256227,-0.05508791802364843,0.0,0.22222222222222224,0.22222222222222224,0.22222222222222224,0.0,0.0,0.3333333333333333,0.0
2025-09-01,0.03020391738198737,0.03020391738198737,0.0,0,False,0.0,1.6509112186655268,-0.040403688836327833,0.0,0.22222222222222224,0.22222222222222224,0.22222222222222224,0.0,0.0,0.3333333333333333,0.0
2025-10-01,0.022225246841459875,0.020891913508126542,0.33333333333333326,4,True,0.001333333333333333,1.6985075044461377,-0.012738227639035204,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0
2025-11-01,0.033379636336323605,0.033379636336323605,0.0,0,False,0.0,1.730503411607001,-0.030567030922198146,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0
2025-12-01,0.004943526922351855,0.004943526922351855,0.0,0,False,0.0,1.7882669861652098,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0
2026-01-01,0.04843124858675233,0.04843124858675233,0.0,0,False,0.0,1.7662857520803825,-0.03704864794193463,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0
2026-02-01,0.0692894348872849,0.0692894348872849,0.0,0,False,0.0,1.9333943347302665,-0.02321739257561095,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0
2026-03-01,-0.03903592029198662,-0.04036925362531995,0.3333333333333333,2,True,0.0013333333333333333,2.048253056671485,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0
2026-04-01,0.004139553856136255,0.001028442745025144,0.7777777777777777,5,True,0.0031111111111111105,1.959557789009703,-0.04330288553598771,0.0,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.0,0.0,0.6666666666666666,0.0
2026-05-01,-0.011305532457231217,-0.01263886579056455,0.33333333333333337,4,True,0.0013333333333333335,1.9650459246995045,-0.04062346285824492,0.0,0.22222222222222224,0.22222222222222224,0.22222222222222224,0.0,0.0,0.3333333333333333,0.0
2026-06-01,-0.020736181717387694,-0.021625070606276584,0.22222222222222224,2,True,0.0008888888888888889,1.9411030741874475,-0.05231286345944075,0.0,0.22222222222222224,0.0,0.22222222222222224,0.0,0.22222222222222224,0.3333333333333333,0.0
2026-07-01,0.0,-0.0022222222222222222,0.5555555555555556,4,True,0.0022222222222222222,1.8966278925353413,-0.07402657774256782,0.0,0.22222222222222224,0.0,0.22222222222222224,0.3333333333333333,0.0,0.0,0.22222222222222224
2026-08-01,0.0,-0.0008888888888888889,0.22222222222222224,2,True,0.0008888888888888889,1.8979803722424673,-0.0733662688502067,0.0,0.22222222222222224,0.0,0.22222222222222224,0.3333333333333333,0.22222222222222224,0.0,0.0
