date,gross_return,net_return,turnover,operations,signal_changed,trade_cost,equity,drawdown,w__CASH,w_dbc.us,w_efa.us,w_gld.us,w_hyg.us,w_ief.us,w_ijr.us,w_ivv.us,w_lqd.us,w_tlt.us,w_vnq.us,w_vwo.us
2015-03-01,0.006673421729638713,0.00534008839630538,0.3333333333333333,4,True,0.0013333333333333333,1.453987833246648,-0.026938085567743686,1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2015-04-01,-0.013495610408767063,-0.01416227707543373,0.16666666666666666,2,True,0.0006666666666666666,1.4607648264917554,-0.02240267346154068,1.1102230246251565e-16,0.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0
2015-05-01,-0.0062181429121179,-0.0082181429121179,0.49999999999999994,6,True,0.0019999999999999996,1.438168811667603,-0.03752475422492185,1.1102230246251565e-16,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666
2015-06-01,-0.01306691042345522,-0.013733577090121886,0.16666666666666666,2,True,0.0006666666666666666,1.4282732550832604,-0.04414722314395836,1.1102230246251565e-16,0.0,0.16666666666666666,0.0,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0
2015-07-01,0.01401397604787315,0.012680642714539817,0.3333333333333333,3,True,0.0013333333333333333,1.4077306562170058,-0.057895082736137415,1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0
2015-08-01,-0.04259252646595494,-0.04325919313262161,0.16666666666666663,2,True,0.0006666666666666665,1.4267231718502655,-0.045184595619668366,1.1102230246251565e-16,0.0,0.16666666666666666,0.0,0.0,0.5,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0
2015-09-01,0.012341228653527823,0.010341228653527823,0.4999999999999999,4,True,0.0019999999999999996,1.3623147008611622,-0.08828910354829811,1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0
2015-10-01,-0.008935046319616391,-0.010268379652949723,0.33333333333333326,3,True,0.001333333333333333,1.3772885016317755,-0.07826808761472903,1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0
2015-11-01,0.0016455061819929577,0.00031217284865962445,0.3333333333333333,3,True,0.0013333333333333333,1.3697803374176747,-0.08329282611459066,1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0
2015-12-01,-0.026288196452163494,-0.02695486311883016,0.16666666666666666,2,True,0.0006666666666666666,1.369291470378068,-0.08361999384363561,1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0
2016-01-01,0.008325149523021269,0.006325149523021269,0.49999999999999994,4,True,0.0019999999999999996,1.341664306405715,-0.10210910389708372,1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0
2016-02-01,0.026157096108153383,0.02482376277482005,0.33333333333333326,4,True,0.001333333333333333,1.3483280237153215,-0.09764950019597007,1.1102230246251565e-16,0.0,0.0,0.16666666666666666,0.0,0.5,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0
2016-03-01,0.012857198196277526,0.01219053152961086,0.16666666666666666,2,True,0.0006666666666666666,1.3826739718373493,-0.07466393369505553,1.1102230246251565e-16,0.0,0.0,0.16666666666666666,0.0,0.5,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0
2016-04-01,0.010312026760972776,0.008312026760972776,0.49999999999999994,4,True,0.0019999999999999996,1.397650382563828,-0.06464117108342438,1.1102230246251565e-16,0.0,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0
2016-05-01,-0.0011697845938270315,-0.0011697845938270315,0.0,0,False,0.0,1.4082462281179626,-0.05755004313573564,1.1102230246251565e-16,0.0,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0
2016-06-01,0.0494973842214286,0.0494973842214286,0.0,0,False,0.0,1.4065988833759955,-0.05865250657572818,1.1102230246251565e-16,0.0,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0
2016-07-01,-0.007110686344304838,-0.008444019677638172,0.3333333333333333,4,True,0.0013333333333333333,1.4742535529535548,-0.013375523650483778,1.1102230246251565e-16,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0
2016-08-01,-0.0061440894143188745,-0.008144089414318875,0.49999999999999994,6,True,0.0019999999999999996,1.4608430571498316,-0.022350318639736577,1.1102230246251565e-16,0.0,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666
2016-09-01,-0.00626740061638679,-0.006934067283053457,0.16666666666666666,2,True,0.0006666666666666666,1.4508995951152253,-0.029004847640762388,1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2016-10-01,-0.030204415296789112,-0.031537748630122445,0.3333333333333333,4,True,0.0013333333333333333,1.4475229429496426,-0.031264626949422114,1.1102230246251565e-16,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666
2016-11-01,-0.025520234298983997,-0.028186900965650664,0.6666666666666666,6,True,0.0026666666666666666,1.3981911446875648,-0.06427927326327487,1.1102230246251565e-16,0.16666666666666666,0.0,0.0,0.16666666666666666,0.5,0.0,0.0,0.0,0.0,0.0,0.16666666666666666
2016-12-01,0.01957865563492008,0.018245322301586746,0.3333333333333333,4,True,0.0013333333333333333,1.3606923004416,-0.08937487333408078,1.1102230246251565e-16,0.16666666666666666,0.0,0.0,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0
2017-01-01,0.00931043255736778,0.008643765890701115,0.16666666666666666,2,True,0.0006666666666666666,1.3864151424893072,-0.0721602052637913,1.1102230246251565e-16,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0
2017-02-01,0.025221705284218465,0.0245550386175518,0.16666666666666666,2,True,0.0006666666666666666,1.3974581247351925,-0.06476983706433492,1.1102230246251565e-16,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666
2017-03-01,-0.011614735887096123,-0.01228140255376279,0.16666666666666666,2,True,0.0006666666666666666,1.4317492654364972,-0.041820949696845466,1.1102230246251565e-16,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666
2017-04-01,0.017034256141722933,0.0157009228083896,0.3333333333333333,4,True,0.0013333333333333333,1.4185263458771729,-0.05067021179283515,1.1102230246251565e-16,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666
2017-05-01,0.011065100303430535,0.01039843363676387,0.16666666666666666,2,True,0.0006666666666666666,1.439805789613645,-0.03642922862447573,1.1102230246251565e-16,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666
2017-06-01,-0.007844279865962459,-0.009177613199295793,0.3333333333333333,4,True,0.0013333333333333333,1.4537964019130556,-0.02706619842789859,1.1102230246251565e-16,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666
2017-07-01,0.022596232102231606,0.021262898768898274,0.3333333333333333,4,True,0.0013333333333333333,1.445942674654241,-0.03232220037450817,1.1102230246251565e-16,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666
2017-08-01,0.0016640754466895058,0.0016640754466895058,0.0,0,False,0.0,1.4766440435626669,-0.011775719776375038,1.1102230246251565e-16,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666
2017-09-01,-0.0028789646090985515,-0.0042122979424318845,0.3333333333333333,4,True,0.0013333333333333333,1.4771291556048483,-0.011451065029144392,1.1102230246251565e-16,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666
2017-10-01,0.017180198109542612,0.01584686477620928,0.3333333333333333,4,True,0.0013333333333333333,1.4738015552705468,-0.013678017055648417,1.1102230246251565e-16,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666
2017-11-01,0.010694544779689747,0.010694544779689747,0.0,0,False,0.0,1.4971229289536279,-0.00034043983626941277,1.1102230246251565e-16,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666
2017-12-01,0.022783987146638835,0.02211732047997217,0.16666666666666666,2,True,0.0006666666666666666,1.5121252211732508,-0.0063877495703568155,1.1102230246251565e-16,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666
2018-01-01,0.038350927673714875,0.037684261007048206,0.16666666666666666,2,True,0.0006666666666666666,1.519972063497113,-0.01068239668787374,1.1102230246251565e-16,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666
2018-02-01,-0.045073587176191234,-0.045073587176191234,0.0,0,False,0.0,1.577212225902244,-0.013467283209962155,1.1102230246251565e-16,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666
2018-03-01,-0.003391340310328394,-0.004058006976995061,0.16666666666666666,2,True,0.0006666666666666666,1.5051175320672563,-0.05856189572128101,1.1102230246251565e-16,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666
2018-04-01,0.0005468171452632604,-0.0007865161880700729,0.3333333333333333,4,True,0.0013333333333333333,1.5132083842255664,-0.053501137105668506,1.1102230246251565e-16,0.16666666666666666,0.0,0.16666666666666666,0.0,0.3333333333333333,0.16666666666666666,0.0,0.0,0.0,0.0,0.16666666666666666
2018-05-01,0.018166167035443492,0.01683283370211016,0.3333333333333333,4,True,0.0013333333333333333,1.5100010952469698,-0.05550726884724544,1.1102230246251565e-16,0.16666666666666666,0.16666666666666666,0.0,0.0,0.5,0.16666666666666666,0.0,0.0,0.0,0.0,0.0
2018-06-01,0.003500208786122283,0.00216687545278895,0.3333333333333333,4,True,0.0013333333333333333,1.5353821179971072,-0.03963165685452252,1.1102230246251565e-16,0.16666666666666666,0.0,0.0,0.0,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0
2018-07-01,0.010823540268010929,0.010156873601344263,0.16666666666666666,2,True,0.0006666666666666666,1.54444242529179,-0.033964512367823496,1.1102230246251565e-16,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0
2018-08-01,0.011930631543379661,0.011263964876712995,0.16666666666666666,2,True,0.0006666666666666666,1.559077908908467,-0.024810142919769795,1.1102230246251565e-16,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0
2018-09-01,-0.014469340770797959,-0.015136007437464625,0.16666666666666666,2,True,0.0006666666666666666,1.5857473515952338,-0.008128635309719745,1.1102230246251565e-16,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0
2018-10-01,-0.04176089752409142,-0.04242756419075809,0.16666666666666666,2,True,0.0006666666666666666,1.5607195905238416,-0.02378328515293171,1.1102230246251565e-16,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0
2018-11-01,0.014801682324915742,0.011468348991582408,0.8333333333333334,6,True,0.0033333333333333335,1.490557397841332,-0.06766913477182268,1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-01,0.008009625606637961,0.006676292273304628,0.33333333333333326,3,True,0.001333333333333333,1.5092501209116205,-0.05597699685158419,1.1102230246251565e-16,0.0,0.0,0.16666666666666666,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.16666666666666666,0.0
2019-01-01,0.00725404212202759,0.005920708788694257,0.33333333333333326,4,True,0.001333333333333333,1.5216092284013223,-0.048246481142488085,1.1102230246251565e-16,0.0,0.0,0.16666666666666666,0.0,0.5,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0
2019-02-01,-0.0014821466850682978,-0.0034821466850682974,0.49999999999999994,4,True,0.0019999999999999996,1.5275423094100753,-0.04453538986994099,1.1102230246251565e-16,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2019-03-01,0.025521157306526335,0.02485449063985967,0.16666666666666666,2,True,0.0006666666666666666,1.5242614154614553,-0.04658756088882876,1.1102230246251565e-16,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0
2019-04-01,0.005697627435424623,0.005030960768757956,0.16666666666666666,2,True,0.0006666666666666666,1.5621202226011681,-0.022907201804238553,1.1102230246251565e-16,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2019-05-01,-0.005501177089374808,-0.005501177089374808,0.0,0,False,0.0,1.5710206016388921,-0.01734009107028256,1.1102230246251565e-16,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2019-06-01,0.033526172664039004,0.032859505997372335,0.16666666666666666,2,True,0.0006666666666666666,1.5580081601043263,-0.02547926161965064,1.1102230246251565e-16,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0
2019-07-01,0.01096686113589477,0.010300194469228105,0.16666666666666666,2,True,0.0006666666666666666,1.608095936740914,-0.007208034190713253,1.1102230246251565e-16,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0
2019-08-01,0.03780895088445613,0.03714228421778946,0.16666666666666666,2,True,0.0006666666666666666,1.6246478804379665,-0.005160862892272466,1.1102230246251565e-16,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0
2019-09-01,-0.0090919884118937,-0.0090919884118937,0.0,0,False,0.0,1.681654000953111,-0.00044126772869546027,1.1102230246251565e-16,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0
2019-10-01,0.01331800741125235,0.01331800741125235,0.0,0,False,0.0,1.666364422263631,-0.014286879559434307,1.1102230246251565e-16,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0
2019-11-01,-0.01021794230332688,-0.010884608969993546,0.16666666666666666,2,True,0.0006666666666666666,1.6874313712718594,-0.0018250388194273048,1.1102230246251565e-16,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0
2019-12-01,0.02494759134744131,0.024280924680774644,0.16666666666666666,2,True,0.0006666666666666666,1.6833728319064178,-0.004225807492168054,1.1102230246251565e-16,0.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0
2020-01-01,-0.013700407652210552,-0.015033740985543886,0.3333333333333333,4,True,0.0013333333333333333,1.680656359355764,-0.02349297492168312,1.1102230246251565e-16,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666
2020-02-01,-0.012538596608271243,-0.013871929941604577,0.3333333333333333,4,True,0.0013333333333333333,1.6493672539985416,-0.041672795573095334,1.1102230246251565e-16,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0
2020-03-01,0.023159526248768936,0.021159526248768937,0.49999999999999994,4,True,0.0019999999999999996,1.6018128446876922,-0.06930319991303702,1.1102230246251565e-16,0.0,0.0,0.16666666666666666,0.0,0.5,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0
2020-04-01,0.01198851626013464,0.011321849593467975,0.16666666666666663,2,True,0.0006666666666666665,1.6345418296664544,-0.050286770065536834,1.1102230246251565e-16,0.0,0.0,0.16666666666666666,0.0,0.6666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.0
2020-05-01,0.0040929719183396465,0.00342630525167298,0.16666666666666663,2,True,0.0006666666666666665,1.6530348025953006,-0.039541850154292346,1.1102230246251565e-16,0.0,0.0,0.16666666666666666,0.0,0.5,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0
2020-06-01,0.01192269201366262,0.011256025346995954,0.16666666666666669,2,True,0.0006666666666666668,1.6586940938706132,-0.036253648103621194,1.1102230246251565e-16,0.0,0.0,0.16666666666666666,0.0,0.3333333333333333,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0
2020-07-01,0.059549543450369516,0.058216210117036184,0.3333333333333333,3,True,0.0013333333333333333,1.6762322324397851,-0.02606351290777531,1.1102230246251565e-16,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666
2020-08-01,0.010125802243216426,0.00945913557654976,0.16666666666666666,2,True,0.0006666666666666666,1.7669028119787507,-0.006846873078141469,1.1102230246251565e-16,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666
2020-09-01,-0.02756563774155102,-0.02889897107488435,0.3333333333333333,4,True,0.0013333333333333333,1.781226118678621,-0.007916041275870311,1.1102230246251565e-16,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666
2020-10-01,-0.0016359305009436267,-0.0016359305009436267,0.0,0,False,0.0,1.7321254847553371,-0.03526346829126348,1.1102230246251565e-16,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666
2020-11-01,0.059184014064953654,0.05785068073162032,0.3333333333333333,4,True,0.0013333333333333333,1.7093564618594697,-0.047945059995953776,1.1102230246251565e-16,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666
2020-12-01,0.03323841054675425,0.03123841054675425,0.49999999999999994,6,True,0.0019999999999999996,1.8044927900058163,-0.004758194540486871,1.1102230246251565e-16,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666
2021-01-01,0.029414824976590422,0.028748158309923756,0.16666666666666666,2,True,0.0006666666666666666,1.8355903363662016,-0.019215119691667115,1.1102230246251565e-16,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666
2021-02-01,0.04350837552859473,0.04284170886192806,0.16666666666666666,2,True,0.0006666666666666666,1.8870652994477506,-0.015914907148751545,1.1102230246251565e-16,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666
2021-03-01,0.02147899774629027,0.02147899774629027,0.0,0,False,0.0,1.9691684451431046,-0.016711659558378722,1.1102230246251565e-16,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666
2021-04-01,0.03750084150443115,0.03750084150443115,0.0,0,False,0.0,2.011464209738399,-0.00658521463000894,1.1102230246251565e-16,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666
2021-05-01,0.028290512213662,0.028290512213662,0.0,0,False,0.0,2.0754035436805274,-0.008597019625503965,1.1102230246251565e-16,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666
2021-06-01,0.005023664967948315,0.005023664967948315,0.0,0,False,0.0,2.1341177729812983,0.0,1.1102230246251565e-16,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666
2021-07-01,-0.003276483922766878,-0.003276483922766878,0.0,0,False,0.0,2.1448388656749007,-0.0064715721293591155,1.1102230246251565e-16,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666
2021-08-01,0.0171495902207204,0.016482923554053733,0.16666666666666666,2,True,0.0006666666666666666,2.1408878426947444,-0.008301757936217014,1.1102230246251565e-16,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0
2021-09-01,-0.013980560766900369,-0.013980560766900369,0.0,0,False,0.0,2.1761514564442113,0.0,1.1102230246251565e-16,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0
2021-10-01,0.01244176629949656,0.01044176629949656,0.49999999999999994,4,True,0.0019999999999999996,2.141436183491876,-0.020716174420003952,1.1102230246251565e-16,0.16666666666666666,0.0,0.0,0.0,0.6666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,0.0
2021-11-01,-0.04560638001236053,-0.04760638001236053,0.49999999999999994,4,True,0.0019999999999999996,2.163743273168103,-0.010515089613418405,1.1102230246251565e-16,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0
2021-12-01,0.011755966570069238,0.009755966570069238,0.5,5,True,0.002,2.060932649652405,-0.058918910929235624,1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.5,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0
2022-01-01,-0.02403210392312133,-0.02603210392312133,0.5,5,True,0.002,2.0531815662958643,-0.06245827839370943,1.1102230246251565e-16,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0
2022-02-01,0.03519816333883078,0.03319816333883078,0.49999999999999994,4,True,0.0019999999999999996,1.9958319517046916,-0.08864576092320986,1.1102230246251565e-16,0.16666666666666666,0.0,0.16666666666666666,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-01,-0.03060943719042817,-0.03060943719042817,0.0,0,False,0.0,2.0660815707376514,-0.056567765556648886,1.1102230246251565e-16,0.16666666666666666,0.0,0.16666666666666666,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-01,-0.029769720421381374,-0.03043638708804804,0.16666666666666663,2,True,0.0006666666666666665,2.001504750016743,-0.08605539815008156,1.1102230246251565e-16,0.16666666666666666,0.0,0.16666666666666666,0.0,0.5,0.0,0.0,0.0,0.0,0.16666666666666666,0.0
2022-05-01,0.009070527113717659,0.008403860447050993,0.16666666666666663,2,True,0.0006666666666666665,1.9573914238940668,-0.10619881088948568,1.1102230246251565e-16,0.16666666666666666,0.0,0.16666666666666666,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-01,-0.0073772937053931025,-0.00804396037205977,0.16666666666666663,2,True,0.0006666666666666665,1.9725133457248198,-0.09929370670389848,1.1102230246251565e-16,0.16666666666666666,0.0,0.0,0.0,0.8333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-01,0.013099417209816737,0.013099417209816737,0.0,0,False,0.0,1.9579615354356001,-0.10593848157183983,1.1102230246251565e-16,0.16666666666666666,0.0,0.0,0.0,0.8333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-01,-0.05409038789278467,-0.05475705455945134,0.16666666666666666,2,True,0.0006666666666666666,1.9822872840087302,-0.09483064553288734,1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.8333333333333333,0.16666666666666666,0.0,0.0,0.0,0.0,0.0
2022-09-01,-0.030212074002337826,-0.030878740669004492,0.16666666666666663,2,True,0.0006666666666666665,1.8738145528378305,-0.14436241261999105,1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-01,-0.026304962236883164,-0.026304962236883164,0.0,0,False,0.0,1.7993960034197254,-0.1783440614357681,1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-01,0.04373622972979174,0.04306956306312507,0.16666666666666663,2,True,0.0006666666666666665,1.75089491752757,-0.20049105141149703,1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.8333333333333333,0.16666666666666666,0.0,0.0,0.0,0.0,0.0
2022-12-01,-0.028140307479031935,-0.030806974145698603,0.6666666666666667,5,True,0.002666666666666667,1.8225991999802846,-0.16774881491336624,1.1102230246251565e-16,0.0,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666
2023-01-01,0.05562492478232428,0.05429159144899095,0.3333333333333333,3,True,0.0013333333333333333,1.76228495160027,-0.1952900344488624,1.1102230246251565e-16,0.0,0.16666666666666666,0.16666666666666666,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.16666666666666666
