date,gross_return,net_return,turnover,operations,signal_changed,trade_cost,equity,drawdown,w__CASH,w_dbc.us,w_iau.us,w_ivv.us,w_vt.us,w_xlk.us
2023-02-01,-0.010862336510751525,-0.010862336510751525,0.0,0,False,0.0,6.769489796025065,-0.1381958612607379,0.0,0.0,0.0,0.0,1.0,0.0
2023-03-01,0.020743534482758674,0.016743534482758674,1.0,2,True,0.004,6.496660374669109,-0.17292898466871798,0.0,0.0,1.0,0.0,0.0,0.0
2023-04-01,-0.0012700426109513163,-0.0020700426109513162,0.19999999999999998,2,True,0.0007999999999999999,6.458526299981754,-0.17778372326539216,0.0,0.0,0.8,0.0,0.0,0.2
2023-05-01,0.0020377946061517,0.0020377946061517,0.0,0,False,0.0,6.555220088927404,-0.165473917059218,0.0,0.0,0.8,0.0,0.0,0.2
2023-06-01,0.06382002413945248,0.06062002413945248,0.8,3,True,0.0032,6.685338032931792,-0.14890897848244822,0.0,0.0,0.0,0.2,0.0,0.8
2023-07-01,-0.05044483186971985,-0.05044483186971985,0.0,0,False,0.0,6.763757428284808,-0.1389256323944842,0.0,0.0,0.0,0.2,0.0,0.8
2023-08-01,-0.019059665018954067,-0.019059665018954067,0.0,0,False,0.0,6.952965365036102,-0.11483811798973131,0.0,0.0,0.0,0.2,0.0,0.8
2023-09-01,-0.015520449774634515,-0.015520449774634515,0.0,0,False,0.0,6.861206774968784,-0.12651963832104585,0.0,0.0,0.0,0.2,0.0,0.8
2023-10-01,0.12099949024049508,0.12099949024049508,0.0,0,False,0.0,6.416338432298223,-0.18315453850697805,0.0,0.0,0.0,0.2,0.0,0.8
2023-11-01,0.04782382892982207,0.04782382892982207,0.0,0,False,0.0,6.503453421414633,-0.17206418156296854,0.0,0.0,0.0,0.2,0.0,0.8
2023-12-01,0.05188470315661205,0.05188470315661205,0.0,0,False,0.0,7.188671928260219,-0.08483099812763639,0.0,0.0,0.0,0.2,0.0,0.8
2024-01-01,0.012827040251126132,0.012827040251126132,0.0,0,False,0.0,7.453328537582663,-0.051138331747858756,0.0,0.0,0.0,0.2,0.0,0.8
2024-02-01,0.018594354921368475,0.018594354921368475,0.0,0,False,0.0,7.736140590749275,-0.015134348397821351,0.0,0.0,0.0,0.2,0.0,0.8
2024-03-01,-0.04819758333130496,-0.04819758333130496,0.0,0,False,0.0,8.138556096435726,0.0,0.0,0.0,0.0,0.2,0.0,0.8
2024-04-01,0.08546172829028365,0.08546172829028365,0.0,0,False,0.0,8.11982727522471,-0.004825087915024451,0.0,0.0,0.0,0.2,0.0,0.8
2024-05-01,0.04565352035365629,0.04565352035365629,0.0,0,False,0.0,7.597693083169054,-0.06881842558872109,0.0,0.0,0.0,0.2,0.0,0.8
2024-06-01,-0.047976930206210765,-0.047976930206210765,0.0,0,False,0.0,8.177894537550513,-0.02295608367403179,0.0,0.0,0.0,0.2,0.0,0.8
2024-07-01,0.03661582410162061,0.03661582410162061,0.0,0,False,0.0,8.799000985864902,-0.011144121472891566,0.0,0.0,0.0,0.2,0.0,0.8
2024-08-01,0.015878408369000587,0.015878408369000587,0.0,0,False,0.0,8.255242509446413,-0.09785652468479211,0.0,0.0,0.0,0.2,0.0,0.8
2024-09-01,0.024771509037499632,0.024771509037499632,0.0,0,False,0.0,8.621358923641466,-0.057846853994449554,0.0,0.0,0.0,0.2,0.0,0.8
2024-10-01,0.017759698262157064,0.017759698262157064,0.0,0,False,0.0,8.645673368264841,-0.05518974034239266,0.0,0.0,0.0,0.2,0.0,0.8
2024-11-01,0.00851579524476045,0.00531579524476045,0.8,3,True,0.0032,8.767320119542534,-0.04189602754923316,0.0,0.0,0.8,0.0,0.0,0.2
2024-12-01,-0.044174524164141075,-0.04737452416414108,0.8,3,True,0.0032,9.220492486367641,-0.00490697168942178,0.0,0.0,0.0,0.2,0.0,0.8
2025-01-01,0.0015474308898500322,0.0015474308898500322,0.0,0,False,0.0,8.604668194067436,-0.08646263815198307,0.0,0.0,0.0,0.2,0.0,0.8
2025-02-01,0.020839358288789245,0.017639358288789243,0.8,3,True,0.0032,8.60192547856918,-0.0867538257985101,0.0,0.0,0.8,0.0,0.0,0.2
2025-03-01,0.06605306116641702,0.06605306116641702,0.0,0,False,0.0,8.326631507012815,-0.11598113855900194,0.0,0.0,0.8,0.0,0.0,0.2
2025-04-01,0.014347746409698514,0.013547746409698514,0.2,2,True,0.0008,8.80657717863645,-0.06502643666965735,0.0,0.0,0.8,0.2,0.0,0.0
2025-05-01,0.012327560844062902,0.012327560844062902,0.0,0,False,0.0,9.077304177445813,-0.036283988652445864,0.0,0.0,0.8,0.2,0.0,0.0
2025-06-01,0.010633222789678555,0.010633222789678555,0.0,0,False,0.0,9.33482427530589,-0.019244437749290966,0.0,0.0,0.8,0.2,0.0,0.0
2025-07-01,0.0012536493885122015,-0.0019463506114877987,0.8,2,True,0.0032,9.515566262532182,-0.015858192542615113,0.0,0.0,0.0,0.2,0.0,0.8
2025-08-01,0.10266297560316559,0.0994629756031656,0.8,3,True,0.0032,9.35462274333534,-0.04198649369019558,0.0,0.0,0.8,0.0,0.0,0.2
2025-09-01,0.06690709328822239,0.06690709328822239,0.0,0,False,0.0,9.729244996706734,-0.0036211647676903658,0.0,0.0,0.8,0.0,0.0,0.2
2025-10-01,0.01612825155589366,0.01612825155589366,0.0,0,False,0.0,10.82707913729418,0.0,0.0,0.0,0.8,0.0,0.0,0.2
2025-11-01,0.08649554532137235,0.08649554532137235,0.0,0,False,0.0,11.247193126312428,-0.06268058568745971,0.0,0.0,0.8,0.0,0.0,0.2
2025-12-01,0.09162858483729011,0.09162858483729011,0.0,0,False,0.0,11.666275270468661,-0.027755086898754056,0.0,0.0,0.8,0.0,0.0,0.2
2026-01-01,0.010842001216579966,0.010842001216579966,0.0,0,False,0.0,11.229151329586665,-0.09234550551730869,0.0,0.0,0.8,0.0,0.0,0.2
2026-02-01,-0.10526534586748496,-0.10526534586748496,0.0,0,False,0.0,12.336423912224287,-0.08698333437909334,0.0,0.0,0.8,0.0,0.0,0.2
2026-03-01,0.15709356925091061,0.1538935692509106,0.8,3,True,0.0032,13.089400143767946,-0.03125568971421133,0.0,0.0,0.0,0.2,0.0,0.8
2026-04-01,0.13230394919213734,0.13230394919213734,0.0,0,False,0.0,11.411899879380673,-0.1554072030592898,0.0,0.0,0.0,0.2,0.0,0.8
2026-05-01,-0.08319983282714194,-0.08639983282714193,0.8,3,True,0.0032,13.462965172000066,-0.003608204600547338,0.0,0.8,0.0,0.0,0.0,0.2
2026-06-01,-0.0140112605358095,-0.0172112605358095,0.8,3,True,0.0032,15.23150793403146,0.0,0.0,0.0,0.0,0.2,0.0,0.8
2026-07-01,0.0,0.0,0.0,0,False,0.0,13.88603090835931,-0.09594023698912935,0.0,0.0,0.0,0.2,0.0,0.8
2026-08-01,0.0,-0.004,1.0,3,True,0.004,13.583175428087932,-0.11565785504194959,1.0,0.0,0.0,0.0,0.0,0.0
