date,gross_return,net_return,turnover,operations,signal_changed,trade_cost,equity,drawdown,w__CASH,w_dbc.us,w_gld.us,w_hyg.us,w_ief.us,w_lqd.us,w_qqq.us,w_shy.us,w_spy.us,w_tlt.us,w_vnq.us,w_vwo.us,w_xle.us
2008-08-01,0.027582653210577845,0.027582653210577845,0.0,0,False,0.0,1.1185422575362554,-0.038006393504773306,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-09-01,-0.04245480292724502,-0.04245480292724502,0.0,0,False,0.0,1.1360845997996858,-0.02291923789069583,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-10-01,0.007403522489953573,0.0034035224899535733,1.0,2,True,0.004,1.1358795394570669,-0.028063476997338577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2008-11-01,0.007994624309196396,0.007994624309196396,0.0,0,False,0.0,1.112704601835578,-0.047893544808402355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2008-12-01,0.019513212927736223,0.015513212927736223,1.0,2,True,0.004,1.1201027038170557,-0.041563220802272705,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-01-01,-0.02548317981581405,-0.02548317981581405,0.0,0,False,0.0,1.1332480095263815,-0.03031519468584476,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-02-01,-0.019889907740661572,-0.019889907740661572,0.0,0,False,0.0,1.0902961027711329,-0.06706779516668904,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-03-01,0.019324526801743458,0.019324526801743458,0.0,0,False,0.0,1.0801522997096231,-0.07574752953565211,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-04-01,-0.023554081053592024,-0.023554081053592024,0.0,0,False,0.0,1.113698657375945,-0.04704296263660113,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-05-01,-0.04275159147643515,-0.04275159147643515,0.0,0,False,0.0,1.0746129615454652,-0.08048736759768915,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-06-01,0.01013768985884293,0.006137689858842929,1.0,5,True,0.004,1.0363999078484079,-0.1131850800341545,0.0,0.0,0.13333333333333333,0.0,0.0,0.13333333333333333,0.0,0.6,0.0,0.0,0.0,0.13333333333333333,0.0
2009-07-01,0.0026265352862522295,0.0010265352862522295,0.4,4,True,0.0016,1.039232009467266,-0.11076173943807421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2009-08-01,0.014817046799294457,0.014017046799294457,0.19999999999999996,4,True,0.0007999999999999998,1.0400388889479364,-0.1100713179543843,0.0,0.0,0.06666666666666665,0.0,0.0,0.06666666666666665,0.06666666666666665,0.8,0.0,0.0,0.0,0.0,0.0
2009-09-01,0.005348105527629077,0.0034814388609624106,0.4666666666666667,5,True,0.0018666666666666669,1.0464757005234073,-0.10456354002145596,0.0,0.0,0.19999999999999998,0.0,0.0,0.19999999999999998,0.0,0.4,0.0,0.0,0.19999999999999998,0.0,0.0
2009-10-01,0.039280853419135384,0.03848085341913538,0.2,4,True,0.0008,1.040148708134331,-0.10997734911836288,0.0,0.0,0.26666666666666666,0.0,0.0,0.26666666666666666,0.0,0.2,0.0,0.0,0.26666666666666666,0.0,0.0
2009-11-01,-0.014019691478038344,-0.01588635814470501,0.4666666666666667,4,True,0.0018666666666666669,1.0485370454347547,-0.10279971178417491,0.0,0.0,0.26666666666666666,0.0,0.2,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,0.0
2009-12-01,0.013055771769192962,0.011989105102526295,0.26666666666666666,2,True,0.0010666666666666665,1.111712953273323,-0.048742067404468625,0.0,0.26666666666666666,0.26666666666666666,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,0.0
2010-01-01,-0.0184168956536037,-0.020283562320270367,0.4666666666666667,4,True,0.0018666666666666669,1.081327683798062,-0.07474179020817373,0.0,0.26666666666666666,0.26666666666666666,0.0,0.0,0.0,0.26666666666666666,0.2,0.0,0.0,0.0,0.0,0.0
2010-02-01,0.02878117710098282,0.02638117710098282,0.6,6,True,0.0024,1.0577734325072754,-0.09489642483821625,0.0,0.0,0.19999999999999998,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.19999999999999998,0.19999999999999998,0.0
2010-03-01,0.04431730131918876,0.042717301319188765,0.4,5,True,0.0016,1.0819662259961524,-0.07419540966143101,0.0,0.0,0.26666666666666666,0.0,0.0,0.0,0.26666666666666666,0.2,0.0,0.0,0.26666666666666666,0.0,0.0
2010-04-01,0.0018555667285200523,0.0018555667285200523,0.0,0,False,0.0,1.1183752255339372,-0.04304136982928952,0.0,0.0,0.26666666666666666,0.0,0.0,0.0,0.26666666666666666,0.2,0.0,0.0,0.26666666666666666,0.0,0.0
2010-05-01,0.00606040072291812,0.00606040072291812,0.0,0,False,0.0,1.1603560714291097,-0.011090974161644174,0.0,0.0,0.26666666666666666,0.0,0.0,0.0,0.26666666666666666,0.2,0.0,0.0,0.26666666666666666,0.0,0.0
2010-06-01,0.0019393186963308617,-0.0004606813036691381,0.6,6,True,0.0024,1.1254471972834172,-0.04685792096985553,0.0,0.0,0.19999999999999998,0.0,0.4,0.0,0.0,0.0,0.0,0.19999999999999998,0.19999999999999998,0.0,0.0
2010-07-01,0.03578667726785524,0.03392001060118857,0.4666666666666666,5,True,0.0018666666666666664,1.148154381315946,-0.02762718971038236,0.0,0.0,0.06666666666666665,0.0,0.8,0.06666666666666665,0.0,0.0,0.0,0.06666666666666665,0.0,0.0,0.0
2010-08-01,0.02070479208930251,0.01803812542263584,0.6666666666666666,5,True,0.0026666666666666666,1.1649647214876722,-0.013390499957937174,0.0,0.0,0.26666666666666666,0.0,0.2,0.0,0.0,0.0,0.0,0.26666666666666666,0.26666666666666666,0.0,0.0
2010-09-01,0.016286085629976133,0.013619418963309466,0.6666666666666666,5,True,0.0026666666666666666,1.215954093838388,-0.000527038648718503,0.0,0.0,0.06666666666666665,0.0,0.8,0.06666666666666665,0.0,0.0,0.0,0.06666666666666665,0.0,0.0,0.0
2010-10-01,-0.03025789737670307,-0.03345789737670307,0.7999999999999999,4,True,0.0031999999999999997,1.2358176930615783,-0.005088864191149733,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0
2010-11-01,-0.01134220419758717,-0.01134220419758717,0.0,0,False,0.0,1.2256869303597124,-0.020526217117796564,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0
2010-12-01,0.02259570306765933,0.020729036400992665,0.4666666666666667,5,True,0.0018666666666666669,1.2128048365011548,-0.03082058584324432,0.0,0.0,0.26666666666666666,0.0,0.2,0.26666666666666666,0.0,0.0,0.0,0.0,0.26666666666666666,0.0,0.0
2011-01-01,0.02556777624984189,0.023701109583175225,0.4666666666666667,4,True,0.0018666666666666669,1.1960241561333675,-0.04423040206307627,0.0,0.0,0.26666666666666666,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.26666666666666666,0.0,0.26666666666666666
2011-02-01,-7.96995739642685e-05,-7.96995739642685e-05,0.0,0,False,0.0,1.2027921421671668,-0.03882195336478289,0.0,0.0,0.26666666666666666,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.26666666666666666,0.0,0.26666666666666666
2011-03-01,0.03829334457639645,0.03829334457639645,0.0,0,False,0.0,1.2421607320353816,-0.008290709104968985,0.0,0.0,0.26666666666666666,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.26666666666666666,0.0,0.26666666666666666
2011-04-01,-0.004140604443770462,-0.004140604443770462,0.0,0,False,0.0,1.2596765936292251,0.0,0.0,0.0,0.26666666666666666,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.26666666666666666,0.0,0.26666666666666666
2011-05-01,0.004882316647746113,0.0030156499810794464,0.4666666666666667,5,True,0.0018666666666666669,1.3134080143307534,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333
2011-06-01,0.01514228029066722,0.013808946957333887,0.3333333333333333,2,True,0.0013333333333333333,1.2860002893203044,-0.020867639538818095,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0
2011-07-01,0.016615452501332093,0.014748785834665426,0.4666666666666667,5,True,0.0018666666666666669,1.2340344330791977,-0.06043330053228013,0.0,0.0,0.26666666666666666,0.0,0.2,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.26666666666666666
2011-08-01,0.029389737412292963,0.027523070745626297,0.4666666666666667,5,True,0.0018666666666666669,1.289544167321237,-0.018169408705547063,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0
2011-09-01,-0.006811615774954861,-0.008411615774954861,0.39999999999999997,4,True,0.0015999999999999999,1.3317414901680644,-0.01887212923056647,0.0,0.0,0.19999999999999998,0.0,0.4,0.19999999999999998,0.0,0.0,0.0,0.19999999999999998,0.0,0.0,0.0
2011-10-01,0.014052052106351631,0.011652052106351632,0.6,4,True,0.0024,1.3374068998130253,-0.023464079926488357,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-11-01,-0.012821088370081335,-0.015221088370081334,0.6,4,True,0.0024,1.3432882603211107,-0.019169680222217322,0.0,0.0,0.19999999999999998,0.0,0.4,0.19999999999999998,0.0,0.0,0.0,0.19999999999999998,0.0,0.0,0.0
2011-12-01,0.016445185853479462,0.015645185853479463,0.19999999999999996,4,True,0.0007999999999999998,1.3237692141733113,-0.03342192439081204,0.0,0.0,0.13333333333333333,0.0,0.6,0.13333333333333333,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.0
2012-01-01,0.0011531217750047284,0.0006197884416713951,0.13333333333333333,2,True,0.0005333333333333333,1.3010652416033914,-0.0499997099144176,0.0,0.0,0.0,0.13333333333333333,0.6,0.13333333333333333,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.0
2012-02-01,-0.02862397127924557,-0.029157304612578903,0.13333333333333333,2,True,0.0005333333333333333,1.320877534372558,-0.035533345526130966,0.0,0.0,0.13333333333333333,0.0,0.6,0.13333333333333333,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.0
2012-03-01,0.023843284436686225,0.020909951103352892,0.7333333333333333,5,True,0.0029333333333333334,1.3083146774471264,-0.04470638108333014,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0
2012-04-01,-0.003542505957765507,-0.00487583929109884,0.3333333333333333,2,True,0.0013333333333333333,1.282531464127724,-0.06353253933392256,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0
2012-05-01,0.01615320189314643,0.012686535226479764,0.8666666666666666,5,True,0.0034666666666666665,1.3060812154852988,-0.04633719054913099,0.0,0.0,0.0,0.0,0.8,0.06666666666666665,0.06666666666666665,0.0,0.0,0.06666666666666665,0.0,0.0,0.0
2012-06-01,0.010776646239222032,0.009976646239222032,0.19999999999999996,4,True,0.0007999999999999998,1.3213651352122848,-0.03517731346534392,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-07-01,-0.022165210299724965,-0.023765210299724965,0.39999999999999997,4,True,0.0015999999999999999,1.3073875676690168,-0.04538332988649685,0.0,0.0,0.0,0.0,0.6,0.13333333333333333,0.0,0.0,0.0,0.13333333333333333,0.13333333333333333,0.0,0.0
2012-08-01,0.004384180252749277,0.003584180252749277,0.2,4,True,0.0008,1.3222888766423664,-0.03450282413269523,0.0,0.0,0.0,0.0,0.8,0.06666666666666665,0.0,0.0,0.0,0.06666666666666665,0.06666666666666665,0.0,0.0
2012-09-01,0.009915056613740463,0.007515056613740464,0.6,4,True,0.0024,1.3226582154659163,-0.034233143583025094,0.0,0.0,0.0,0.0,0.2,0.26666666666666666,0.0,0.0,0.0,0.26666666666666666,0.26666666666666666,0.0,0.0
2012-10-01,0.0014392139631708165,-0.00042745270349585037,0.4666666666666667,5,True,0.0018666666666666669,1.3045024173035444,-0.047489983416616144,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0
2012-11-01,-0.0019445416923771879,-0.0038112083590438545,0.4666666666666667,5,True,0.0018666666666666669,1.2971410337449705,-0.05286505323821722,0.0,0.0,0.0,0.26666666666666666,0.2,0.26666666666666666,0.0,0.0,0.0,0.26666666666666666,0.0,0.0,0.0
2012-12-01,0.0031648003078884974,0.0023648003078884975,0.19999999999999998,4,True,0.0007999999999999999,1.3133431213262117,-0.04103475648599397,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0
2013-01-01,0.0027179979776506217,0.0008513313109839548,0.4666666666666667,5,True,0.0018666666666666669,1.3055065673562845,-0.046756782028331445,0.0,0.0,0.0,0.26666666666666666,0.2,0.26666666666666666,0.0,0.0,0.0,0.0,0.26666666666666666,0.0,0.0
2013-02-01,-0.0001288740446435451,-0.002528874044643545,0.6,6,True,0.0024,1.30079081199476,-0.050200090494477156,0.0,0.0,0.0,0.0,0.0,0.19999999999999998,0.0,0.4,0.0,0.0,0.19999999999999998,0.19999999999999998,0.0
2013-03-01,0.024034988360754517,0.021101655027421184,0.7333333333333333,6,True,0.0029333333333333334,1.303725197585997,-0.048057486823455564,0.0,0.0,0.0,0.13333333333333333,0.6,0.13333333333333333,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.0
2013-04-01,0.003047114587822296,0.003047114587822296,0.0,0,False,0.0,1.314268927428888,-0.04035875958900392,0.0,0.0,0.0,0.13333333333333333,0.6,0.13333333333333333,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.0
2013-05-01,-0.03551011330037605,-0.036843446633709385,0.33333333333333326,5,True,0.001333333333333333,1.346702640913317,-0.01667659805436139,0.0,0.0,0.0,0.0,0.4,0.19999999999999998,0.0,0.0,0.0,0.19999999999999998,0.19999999999999998,0.0,0.0
2013-06-01,0.010600578692636182,0.006600578692636183,0.9999999999999999,8,True,0.003999999999999999,1.291896250385285,-0.05669464268063196,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.6,0.13333333333333333,0.0,0.0,0.0,0.13333333333333333
2013-07-01,0.0014440885222397615,-0.00015591147776023839,0.39999999999999997,4,True,0.0015999999999999999,1.2722400114322598,-0.07104706107615599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2013-08-01,0.0007839736515857787,0.0007839736515857787,0.0,0,False,0.0,1.2945068321800484,-0.05478847119667096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2013-09-01,0.0026613045423820036,0.0026613045423820036,0.0,0,False,0.0,1.2961220350165694,-0.05360909670092995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2013-10-01,0.022290918186248468,0.020690918186248467,0.39999999999999997,4,True,0.0015999999999999999,1.2994490588915326,-0.05117979988685051,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.6,0.13333333333333333,0.0,0.0,0.0,0.13333333333333333
2013-11-01,-0.0007254097463776253,-0.0007254097463776253,0.0,0,False,0.0,1.3156586363557592,-0.03934403423823274,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.6,0.13333333333333333,0.0,0.0,0.0,0.13333333333333333
2013-12-01,0.011088960080228564,0.011088960080228564,0.0,0,False,0.0,1.3294637933462283,-0.02926390702688686,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.6,0.13333333333333333,0.0,0.0,0.0,0.13333333333333333
2014-01-01,0.0050887501422845075,0.0050887501422845075,0.0,0,False,0.0,1.3364279953605966,-0.024178847706025075,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.6,0.13333333333333333,0.0,0.0,0.0,0.13333333333333333
2014-02-01,0.002495829689945387,-0.00043750364338794633,0.7333333333333333,4,True,0.0029333333333333334,1.3185876404250025,-0.03720535999925767,0.0,0.0,0.0,0.0,0.6,0.13333333333333333,0.13333333333333333,0.0,0.13333333333333333,0.0,0.0,0.0,0.0
2014-03-01,-0.005185300337865906,-0.008118633671199239,0.7333333333333333,6,True,0.0029333333333333334,1.343124468507506,-0.019289276277405287,0.0,0.0,0.0,0.0,0.0,0.0,0.19999999999999998,0.4,0.19999999999999998,0.0,0.19999999999999998,0.0,0.0
2014-04-01,0.015804846616021308,0.015804846616021308,0.0,0,False,0.0,1.3417558761776647,-0.020288582898459917,0.0,0.0,0.0,0.0,0.0,0.0,0.19999999999999998,0.4,0.19999999999999998,0.0,0.19999999999999998,0.0,0.0
2014-05-01,0.040951569328976936,0.03935156932897694,0.4,5,True,0.0016,1.3481664411860805,-0.015607773341129505,0.0,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,0.2,0.26666666666666666,0.0,0.0,0.0,0.26666666666666666
2014-06-01,0.022656859821414077,0.019723526488080744,0.7333333333333333,6,True,0.0029333333333333334,1.3806182453270757,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.26666666666666666,0.0,0.0,0.26666666666666666,0.26666666666666666,0.0,0.0
2014-07-01,0.02465181129511403,0.022785144628447364,0.4666666666666667,5,True,0.0018666666666666669,1.4206831543781016,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0
2014-08-01,-0.013204567145370749,-0.015604567145370748,0.6,5,True,0.0024,1.4307818873008613,-0.01329051614635579,0.0,0.0,0.0,0.0,0.4,0.0,0.19999999999999998,0.0,0.0,0.19999999999999998,0.0,0.19999999999999998,0.0
2014-09-01,0.008596087651586398,0.008596087651586398,0.0,0,False,0.0,1.4743797305474566,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.19999999999999998,0.0,0.0,0.19999999999999998,0.0,0.19999999999999998,0.0
2014-10-01,0.016668522755162868,0.015335189421829536,0.33333333333333326,5,True,0.001333333333333333,1.440011205596452,-0.02331049745118452,0.0,0.0,0.0,0.0,0.6,0.0,0.13333333333333333,0.0,0.13333333333333333,0.13333333333333333,0.0,0.0,0.0
2014-11-01,0.01895092594176654,0.018417592608433207,0.13333333333333333,2,True,0.0005333333333333333,1.4659552857812512,-0.005713890791944953,0.0,0.0,0.0,0.0,0.6,0.0,0.13333333333333333,0.0,0.0,0.13333333333333333,0.13333333333333333,0.0,0.0
2014-12-01,0.04127829239352895,0.04127829239352895,0.0,0,False,0.0,1.4935728730134534,-0.0040468708811362,0.0,0.0,0.0,0.0,0.6,0.0,0.13333333333333333,0.0,0.0,0.13333333333333333,0.13333333333333333,0.0,0.0
2015-01-01,-0.023677277364710224,-0.024477277364710223,0.2,4,True,0.0008,1.4753482839592866,-0.025277608430537613,0.0,0.0,0.0,0.0,0.8,0.0,0.06666666666666665,0.0,0.0,0.06666666666666665,0.06666666666666665,0.0,0.0
2015-02-01,0.0033218271573168443,0.0025218271573168444,0.2,4,True,0.0008,1.5397399564736671,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.13333333333333333,0.0,0.0,0.13333333333333333,0.13333333333333333,0.0,0.0
2015-03-01,0.014302818401479704,0.014302818401479704,0.0,0,False,0.0,1.5050445302205324,-0.022533302527651844,0.0,0.0,0.0,0.0,0.6,0.0,0.13333333333333333,0.0,0.0,0.13333333333333333,0.13333333333333333,0.0,0.0
2015-04-01,-0.00044397066240642324,-0.00044397066240642324,0.0,0,False,0.0,1.5194291222822414,-0.013191080809477618,0.0,0.0,0.0,0.0,0.6,0.0,0.13333333333333333,0.0,0.0,0.13333333333333333,0.13333333333333333,0.0,0.0
2015-05-01,-0.013691735787316282,-0.015025069120649614,0.33333333333333326,5,True,0.001333333333333333,1.5286722847645162,-0.0071880135750314045,0.0,0.0,0.0,0.0,0.4,0.0,0.19999999999999998,0.0,0.19999999999999998,0.19999999999999998,0.0,0.0,0.0
2015-06-01,0.00573181567950205,0.0043984823461687165,0.33333333333333326,5,True,0.001333333333333333,1.5189950677374662,-0.013472982011658141,0.0,0.0,0.0,0.0,0.6,0.0,0.13333333333333333,0.0,0.13333333333333333,0.0,0.13333333333333333,0.0,0.0
2015-07-01,0.02860161497245506,0.027001614972455058,0.39999999999999997,4,True,0.0015999999999999999,1.4835839997905973,-0.036471065420474624,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-01,-0.005869405722670695,-0.005869405722670695,0.0,0,False,0.0,1.5177444356062157,-0.014285217951884421,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-09-01,0.01963099630996301,0.01963099630996301,0.0,0,False,0.0,1.5314198452948264,-0.013469239170003755,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-10-01,-0.01939779965257682,-0.01939779965257682,0.0,0,False,0.0,1.5247516703226938,-0.01776483436476184,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-01,0.013918048554421856,0.012318048554421857,0.39999999999999997,4,True,0.0015999999999999999,1.5417046575399804,-0.012666473653734744,0.0,0.0,0.0,0.0,0.6,0.0,0.13333333333333333,0.0,0.0,0.13333333333333333,0.13333333333333333,0.0,0.0
2015-12-01,0.013514503369469688,0.011914503369469687,0.39999999999999997,4,True,0.0015999999999999999,1.5538992715930287,-0.004856838237156547,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,0.02272973656632815,0.02272973656632815,0.0,0,False,0.0,1.5222552288309794,-0.025122214082851424,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-01,-0.015193272560242943,-0.015193272560242943,0.0,0,False,0.0,1.5682852738252038,-0.0031119218800300663,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-03-01,0.019481917336394705,0.019481917336394705,0.0,0,False,0.0,1.5858419658034408,-0.018356612908843495,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-04-01,0.012939415891482918,0.009739415891482918,0.7999999999999999,4,True,0.0031999999999999997,1.5931572541277066,-0.013828416176111413,0.0,0.0,0.26666666666666666,0.0,0.2,0.0,0.0,0.0,0.0,0.26666666666666666,0.26666666666666666,0.0,0.0
2016-05-01,0.012580600184108804,0.010980600184108805,0.39999999999999997,4,True,0.0015999999999999999,1.595738771831329,-0.012230444980327215,0.0,0.0,0.13333333333333333,0.0,0.6,0.0,0.0,0.0,0.0,0.13333333333333333,0.13333333333333333,0.0,0.0
