date,gross_return,net_return,turnover,operations,signal_changed,trade_cost,equity,drawdown,w__CASH,w_dbc.us,w_gld.us,w_hyg.us,w_ief.us,w_lqd.us,w_qqq.us,w_rsp.us,w_shy.us,w_spy.us,w_tlt.us,w_vnq.us,w_vwo.us,w_xle.us,w_xlp.us,w_xlv.us
2008-08-01,0.02689488112114713,0.02689488112114713,0.0,0,False,0.0,1.1316697601470067,-0.059844308693108084,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-09-01,-0.027483664387526474,-0.027483664387526474,0.0,0,False,0.0,1.1494179838979803,-0.04509964186742699,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-10-01,0.005033892071515167,0.0010338920715151668,1.0,2,True,0.004,1.1492105169138922,-0.045271998921328827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-11-01,0.00578488609956751,0.00578488609956751,0.0,0,False,0.0,1.128450486394254,-0.062518780210428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-12-01,0.025249579566276825,0.021249579566276825,1.0,2,True,0.004,1.135953278928427,-0.05628569583360288,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-01-01,-0.03605410110092566,-0.03605410110092566,0.0,0,False,0.0,1.1585809764290091,-0.03748731547962092,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-02-01,-0.007428775441363222,-0.007428775441363222,0.0,0,False,0.0,1.114668909829588,-0.07396808114497722,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-03-01,0.01681120688244553,0.01681120688244553,0.0,0,False,0.0,1.104298349143036,-0.08258361722702201,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-04-01,-0.01922899506670006,-0.01922899506670006,0.0,0,False,0.0,1.138594612179868,-0.054091359131827055,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-05-01,-0.05690749028122899,-0.05690749028122899,0.0,0,False,0.0,1.0986351829472416,-0.08728839782405873,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-06-01,-0.0013557066332204404,-0.0053557066332204405,1.0,5,True,0.004,1.0595679031527918,-0.11974426678521177,0.0,0.0,0.11111111111111112,0.0,0.0,0.11111111111111112,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.11111111111111112,0.0,0.0,0.0
2009-07-01,-0.0061028699038894185,-0.0074362032372227525,0.33333333333333337,4,True,0.0013333333333333335,1.040105950942498,-0.13591264538717573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-08-01,0.020441172293106408,0.019107838959773076,0.33333333333333337,4,True,0.0013333333333333335,1.0303772928087143,-0.14399490899035594,0.0,0.0,0.11111111111111112,0.0,0.0,0.11111111111111112,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.11111111111111112,0.0,0.0,0.0
2009-09-01,0.01876564361526313,0.016987865837485353,0.4444444444444445,5,True,0.0017777777777777779,1.029858909532586,-0.14442556553389285,0.0,0.0,0.22222222222222224,0.0,0.0,0.22222222222222224,0.0,0.0,0.3333333333333333,0.0,0.0,0.22222222222222224,0.0,0.0,0.0,0.0
2009-10-01,0.017913622880290723,0.016358067324735166,0.3888888888888889,5,True,0.0015555555555555555,1.041919656999351,-0.1344058753631303,0.0,0.0,0.2777777777777778,0.2777777777777778,0.0,0.2777777777777778,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-11-01,0.009665346044888645,0.007887568267110867,0.4444444444444444,4,True,0.0017777777777777779,1.0625149241046934,-0.11729597434345651,0.0,0.0,0.2777777777777778,0.0,0.16666666666666666,0.2777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.2777777777777778,0.0,0.0,0.0
2009-12-01,0.0349325828458349,0.03382147173472379,0.2777777777777778,2,True,0.0011111111111111111,1.1151451090083428,-0.07357246982454768,0.0,0.2777777777777778,0.2777777777777778,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2777777777777778,0.0,0.0,0.0
2010-01-01,-0.06508686526785282,-0.0668646430456306,0.4444444444444444,4,True,0.0017777777777777779,1.088920039300474,-0.09535943401591207,0.0,0.2777777777777778,0.2777777777777778,0.0,0.0,0.0,0.2777777777777778,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-02-01,0.06232667985886242,0.05988223541441798,0.6111111111111112,6,True,0.002444444444444445,1.0664902317788627,-0.11399341359103277,0.0,0.0,0.22222222222222224,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.22222222222222224,0.22222222222222224,0.0,0.0,0.0
2010-03-01,0.032193177129011784,0.030637621573456227,0.3888888888888889,5,True,0.0015555555555555555,1.0924200769039518,-0.09245171271012209,0.0,0.0,0.2777777777777778,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.2777777777777778,0.0,0.0,0.0,0.2777777777777778
2010-04-01,0.009490944665723948,0.009490944665723948,0.0,0,False,0.0,1.1331955275411814,-0.0585767490659449,0.0,0.0,0.2777777777777778,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.2777777777777778,0.0,0.0,0.0,0.2777777777777778
2010-05-01,-0.027005357417508678,-0.02811646852861979,0.2777777777777778,2,True,0.0011111111111111111,1.1558507850907407,-0.039755472688925875,0.0,0.0,0.2777777777777778,0.0,0.0,0.0,0.2777777777777778,0.0,0.16666666666666666,0.0,0.0,0.2777777777777778,0.0,0.0,0.0,0.0
2010-06-01,0.009581300296413485,0.006914633629746818,0.6666666666666667,6,True,0.002666666666666667,1.1241698552409414,-0.06607499411920081,0.0,0.0,0.16666666666666666,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0
2010-07-01,0.027612577787997417,0.02561257778799742,0.49999999999999994,4,True,0.0019999999999999996,1.1357516750555319,-0.05645318199888427,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-08-01,0.014411525371127642,0.011744858704460976,0.6666666666666667,4,True,0.002666666666666667,1.1503467605400242,-0.044328043405825523,0.0,0.0,0.22222222222222224,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.22222222222222224,0.22222222222222224,0.0,0.0,0.0,0.0
2010-09-01,0.03501772951044457,0.03235106284377791,0.6666666666666667,4,True,0.002666666666666667,1.1903233694346327,-0.011116732390027306,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-10-01,-0.016345137594867738,-0.020345137594867738,0.9999999999999999,4,True,0.003999999999999999,1.1995147805554265,-0.00539643479047025,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0
2010-11-01,-0.02698103439400697,-0.02698103439400697,0.0,0,False,0.0,1.187236121618596,-0.02187383351746075,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0
2010-12-01,0.008844089489888013,0.007066311712110236,0.44444444444444436,5,True,0.0017777777777777774,1.175501763532976,-0.0315413987822144,0.0,0.0,0.2777777777777778,0.0,0.16666666666666666,0.2777777777777778,0.0,0.0,0.0,0.0,0.0,0.2777777777777778,0.0,0.0,0.0,0.0
2011-01-01,0.037928460714816536,0.036150682937038756,0.4444444444444444,4,True,0.0017777777777777779,1.1729736927162266,-0.033624196105810245,0.0,0.0,0.2777777777777778,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.2777777777777778,0.0,0.2777777777777778,0.0,0.0
2011-02-01,0.006387568337343219,0.006387568337343219,0.0,0,False,0.0,1.19683813257551,-0.013963041387075492,0.0,0.0,0.2777777777777778,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.2777777777777778,0.0,0.2777777777777778,0.0,0.0
2011-03-01,0.030878108595740923,0.030878108595740923,0.0,0,False,0.0,1.237496762227336,-0.008642114302042647,0.0,0.0,0.2777777777777778,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.2777777777777778,0.0,0.2777777777777778,0.0,0.0
2011-04-01,0.025920372578282155,0.025920372578282155,0.0,0,False,0.0,1.255961845592139,0.0,0.0,0.0,0.2777777777777778,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.2777777777777778,0.0,0.2777777777777778,0.0,0.0
2011-05-01,-0.008357933786073485,-0.010135711563851263,0.4444444444444444,5,True,0.0017777777777777779,1.3114634249786135,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0
2011-06-01,0.009677714312912828,0.008344380979579494,0.3333333333333333,2,True,0.0013333333333333333,1.285912883041315,-0.019482466266808163,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0
2011-07-01,0.015544853285394414,0.013767075507616636,0.44444444444444436,5,True,0.0017777777777777774,1.2405925093834538,-0.054039566979395826,0.0,0.0,0.2777777777777778,0.0,0.16666666666666666,0.2777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2777777777777778,0.0,0.0
2011-08-01,0.01990255102467142,0.01812477324689364,0.44444444444444436,5,True,0.0017777777777777774,1.3059873520098428,-0.004175543796701708,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0
2011-09-01,-0.01949846187073808,-0.02149846187073808,0.49999999999999994,4,True,0.0019999999999999996,1.3010686577526738,-0.018868675935073465,0.0,0.0,0.16666666666666666,0.0,0.5,0.16666666666666666,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0
2011-10-01,0.01942381779267155,0.01742381779267155,0.49999999999999994,4,True,0.0019999999999999996,1.3098975436011155,-0.021636079768664107,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-11-01,-0.008681846934403659,-0.011348513601070327,0.6666666666666667,4,True,0.002666666666666667,1.3197276005745715,-0.01429399937189646,0.0,0.0,0.22222222222222224,0.0,0.3333333333333333,0.22222222222222224,0.0,0.0,0.0,0.0,0.22222222222222224,0.0,0.0,0.0,0.0,0.0
2011-12-01,0.00595842451877398,0.0041806467409962016,0.4444444444444445,5,True,0.0017777777777777779,1.3045557948058262,-0.02562583783621697,0.0,0.0,0.11111111111111112,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.11111111111111112,0.0,0.0,0.0,0.11111111111111112,0.0
2012-01-01,0.007745469857361631,0.00663435874625052,0.27777777777777773,5,True,0.001111111111111111,1.2841714389953685,-0.040850935676527866,0.0,0.0,0.0,0.0,0.5,0.16666666666666666,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0
2012-02-01,-0.0034762212630904026,-0.0041428879297570696,0.16666666666666666,2,True,0.0006666666666666666,1.294381564071196,-0.03322498199485524,0.0,0.0,0.16666666666666666,0.0,0.5,0.16666666666666666,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0
2012-03-01,0.0035813448659691343,0.0009146781993024677,0.6666666666666666,5,True,0.0026666666666666666,1.2859531832754645,-0.039520148908326,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0
2012-04-01,0.016756018563787167,0.015422685230453833,0.3333333333333333,2,True,0.0013333333333333333,1.2726811988333284,-0.049433008728156036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333
2012-05-01,0.022212103592254513,0.019100992481143404,0.7777777777777778,5,True,0.003111111111111111,1.3051483205437506,-0.025183279708960726,0.0,0.0,0.0,0.0,0.6666666666666666,0.11111111111111112,0.0,0.0,0.0,0.0,0.11111111111111112,0.0,0.0,0.0,0.11111111111111112,0.0
2012-06-01,0.009600631528868808,0.008267298195535474,0.33333333333333337,4,True,0.0013333333333333335,1.3406036367674785,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-07-01,-0.0004589372385793897,-0.0024589372385793893,0.49999999999999994,4,True,0.0019999999999999996,1.3241394383041722,-0.012281182902804444,0.0,0.0,0.0,0.0,0.5,0.16666666666666666,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0
2012-08-01,0.0015660107040350838,0.0008993440373684173,0.1666666666666666,4,True,0.0006666666666666664,1.3462140311209259,-0.004117676394751135,0.0,0.0,0.0,0.0,0.6666666666666666,0.11111111111111112,0.0,0.0,0.0,0.0,0.11111111111111112,0.0,0.0,0.0,0.11111111111111112,0.0
2012-09-01,0.007898720009268433,0.005898720009268433,0.5000000000000001,4,True,0.0020000000000000005,1.347484356213871,-0.003177934068456345,0.0,0.0,0.0,0.0,0.16666666666666666,0.2777777777777778,0.0,0.0,0.0,0.0,0.2777777777777778,0.0,0.0,0.0,0.2777777777777778,0.0
2012-10-01,-0.0017201517601097196,-0.002386818426776386,0.1666666666666666,4,True,0.0006666666666666664,1.351290036299181,-0.00036262428959366044,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0
2012-11-01,0.012250379753076641,0.011583713086409975,0.1666666666666666,4,True,0.0006666666666666664,1.3411266599967637,-0.00953488720169493,0.0,0.0,0.0,0.0,0.16666666666666666,0.2777777777777778,0.0,0.0,0.0,0.0,0.2777777777777778,0.0,0.0,0.0,0.2777777777777778,0.0
2012-12-01,0.0058461103361164835,0.004068332558338706,0.4444444444444444,5,True,0.0017777777777777779,1.3551665021621115,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0
2013-01-01,0.01969930401254174,0.017921526234763962,0.4444444444444444,5,True,0.0017777777777777779,1.335065830991159,-0.01704987961253157,0.0,0.0,0.0,0.0,0.16666666666666666,0.2777777777777778,0.0,0.0,0.0,0.0,0.0,0.2777777777777778,0.0,0.0,0.2777777777777778,0.0
2013-02-01,0.018834905495048616,0.016612683272826393,0.5555555555555556,6,True,0.0022222222222222222,1.3660892692012248,-0.0029648918625542198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.22222222222222224,0.0,0.0,0.22222222222222224,0.22222222222222224
2013-03-01,0.032048693888794014,0.029382027222127346,0.6666666666666667,6,True,0.002666666666666667,1.384360570305176,0.0,0.0,0.0,0.0,0.0,0.5,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0
2013-04-01,0.005630839524307152,0.004964172857640485,0.16666666666666666,2,True,0.0006666666666666666,1.4221814824676262,0.0,0.0,0.0,0.0,0.0,0.5,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666
2013-05-01,-0.02743057358506175,-0.02876390691839508,0.33333333333333337,5,True,0.0013333333333333335,1.453588614132512,-0.002773000981266316,0.0,0.0,0.0,0.0,0.3333333333333333,0.22222222222222224,0.0,0.0,0.0,0.0,0.22222222222222224,0.0,0.0,0.0,0.22222222222222224,0.0
2013-06-01,0.005246679148873112,0.0012466791488731123,1.0,8,True,0.004,1.4099330928351408,-0.0327226470301637,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666
2013-07-01,0.0073550746668539085,0.005799519111298353,0.38888888888888895,5,True,0.0015555555555555557,1.3898472711935388,-0.04650242175028563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055555555555555546,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.055555555555555546,0.055555555555555546
2013-08-01,-0.0016043642609601795,-0.0018265864831824017,0.055555555555555546,2,True,0.00022222222222222218,1.4156858322122465,-0.028776009742700004,0.0,0.0,0.0,0.0,0.0,0.0,0.055555555555555546,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.055555555555555546,0.055555555555555546
2013-09-01,0.0037639392903934255,0.003097272623726759,0.16666666666666663,4,True,0.0006666666666666665,1.4076473543118388,-0.03429076619811289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-01,0.018294181852720987,0.01629418185272099,0.49999999999999994,4,True,0.0019999999999999996,1.4171643448389486,-0.027761683752937527,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.5,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0
2013-11-01,0.013485470173019376,0.01281880350635271,0.16666666666666666,2,True,0.0006666666666666666,1.4390466995137994,-0.01274940677738623,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.5,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666
2013-12-01,0.010228383158206955,0.010228383158206955,0.0,0,False,0.0,1.4577620106195568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.5,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666
2014-01-01,-0.0037588176295997124,-0.0037588176295997124,0.0,0,False,0.0,1.4467956557711519,-0.01627923476177373,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.5,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666
2014-02-01,0.02066291816127852,0.017996251494611853,0.6666666666666666,4,True,0.0026666666666666666,1.4323981036072495,-0.026068572306253923,0.0,0.0,0.0,0.0,0.5,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666
2014-03-01,-0.019409427760664257,-0.022076094427330925,0.6666666666666667,6,True,0.002666666666666667,1.4698438078856433,-0.0006080888435827658,0.0,0.0,0.0,0.0,0.0,0.0,0.22222222222222224,0.0,0.3333333333333333,0.0,0.0,0.22222222222222224,0.0,0.0,0.0,0.22222222222222224
2014-04-01,0.028776306579477523,0.028776306579477523,0.0,0,False,0.0,1.4627258942634462,-0.00816834281354839,0.0,0.0,0.0,0.0,0.0,0.0,0.22222222222222224,0.0,0.3333333333333333,0.0,0.0,0.22222222222222224,0.0,0.0,0.0,0.22222222222222224
2014-05-01,0.02981970180817249,0.028264146252616935,0.3888888888888889,5,True,0.0015555555555555555,1.4669836461839414,-0.005281285737608776,0.0,0.0,0.0,0.0,0.0,0.0,0.2777777777777778,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.2777777777777778,0.0,0.2777777777777778
2014-06-01,0.021433326650849144,0.018544437761960256,0.7222222222222221,6,True,0.0028888888888888888,1.5023949124178175,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.2777777777777778,0.2777777777777778,0.0,0.0,0.0,0.2777777777777778
2014-07-01,0.00253408572392381,0.0007563079461460321,0.4444444444444445,5,True,0.0017777777777777779,1.5415431508271755,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0
2014-08-01,0.01232546665081486,0.00921435553970375,0.7777777777777778,6,True,0.003111111111111111,1.531104608690517,-0.013081826496504134,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.22222222222222224,0.0,0.0,0.0,0.22222222222222224,0.0,0.22222222222222224,0.0,0.0,0.0
2014-09-01,-0.0059439424730927636,-0.006832831361981652,0.22222222222222224,2,True,0.0008888888888888889,1.579903157429473,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.22222222222222224,0.22222222222222224,0.22222222222222224,0.0,0.0,0.0
2014-10-01,0.022739582862016012,0.020739582862016014,0.5,6,True,0.002,1.5317082213579103,-0.03050499383137928,0.0,0.0,0.0,0.0,0.5,0.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.16666666666666666
2014-11-01,0.025828584964090275,0.02516191829742361,0.16666666666666666,2,True,0.0006666666666666666,1.5804719616559235,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666
2014-12-01,0.027747201408865475,0.02708053474219881,0.16666666666666666,2,True,0.0006666666666666666,1.607923219750054,-0.0029677824478856474,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666
2015-01-01,-0.004895100248710057,-0.0060062113598211685,0.27777777777777773,5,True,0.001111111111111111,1.5914795197702967,-0.02592916973614834,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.11111111111111112,0.11111111111111112,0.0,0.0,0.11111111111111112,0.0
2015-02-01,-0.01830562435611053,-0.018972291022777196,0.1666666666666666,4,True,0.0006666666666666664,1.66011031985636,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0
2015-03-01,0.022865121053177798,0.022865121053177798,0.0,0,False,0.0,1.6210790995706197,-0.023511220801951005,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0
2015-04-01,-0.010999229438681516,-0.011665896105348182,0.16666666666666666,2,True,0.0006666666666666666,1.6386496026567343,-0.012927283773214948,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666
