date,gross_return,net_return,turnover,operations,signal_changed,trade_cost,equity,drawdown,w__CASH,w_dbc.us,w_efa.us,w_gld.us,w_hyg.us,w_ief.us,w_ijr.us,w_ivv.us,w_lqd.us,w_tlt.us,w_vnq.us,w_vwo.us
2016-05-01,-0.01812280148917115,-0.01945613482250448,0.3333333333333333,2,True,0.0013333333333333333,1.39209734084132,-0.1289442839331606,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0
2016-06-01,0.0508614770292696,0.04819481036260294,0.6666666666666666,4,True,0.0026666666666666666,1.3614060225087077,-0.14814829178730404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0
2016-07-01,0.015639762633272047,0.014306429299938713,0.3333333333333333,2,True,0.0013333333333333333,1.4287416114585105,-0.10601542655676943,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0
2016-08-01,-0.023537382545077014,-0.023537382545077014,0.0,0,False,0.0,1.4510867911260001,-0.0920337200303104,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0
2016-09-01,-0.0032364091068714336,-0.005903075773538101,0.6666666666666666,4,True,0.0026666666666666666,1.4131535208672465,-0.11576912338078771,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333
2016-10-01,-0.026211745737796423,-0.027545079071129755,0.3333333333333333,2,True,0.0013333333333333333,1.4153091760893428,-0.11442029830369826,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333
2016-11-01,-0.03039836956991715,-0.03173170290325048,0.3333333333333333,2,True,0.0013333333333333333,1.3745386714408099,-0.13993100080929433,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333
2016-12-01,0.028509190097280993,0.024509190097280992,0.9999999999999999,6,True,0.003999999999999999,1.3274239171705355,-0.16941139331791333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0
2017-01-01,0.005262653597867188,0.005262653597867188,0.0,0,False,0.0,1.3649165503581215,-0.14595170304316074,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0
2017-02-01,0.021447709844435038,0.020114376511101706,0.3333333333333333,2,True,0.0013333333333333333,1.3702701671748483,-0.1426018665101615,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333
2017-03-01,-0.01030752124884778,-0.011640854582181113,0.3333333333333333,2,True,0.0013333333333333333,1.397793111696728,-0.12538035660174884,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333
2017-04-01,0.01980733643056198,0.01980733643056198,0.0,0,False,0.0,1.388887390074824,-0.130952797189683,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333
2017-05-01,0.007872614416555585,0.007872614416555585,0.0,0,False,0.0,1.416397549874202,-0.11373928686957968,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333
2017-06-01,0.00048472991444858927,-0.000848603418884744,0.3333333333333333,2,True,0.0013333333333333333,1.4256449039093892,-0.10795308187189223,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333
2017-07-01,0.035797819739611006,0.035797819739611006,0.0,0,False,0.0,1.4237951551418397,-0.1091104967953973,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333
2017-08-01,0.010208594866061663,0.010208594866061663,0.0,0,False,0.0,1.4747639174517386,-0.07721859495176753,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333
2017-09-01,0.011001166689082464,0.011001166689082464,0.0,0,False,0.0,1.4898191848080897,-0.06779829343769472,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333
2017-10-01,0.010855113218210238,0.009521779884876904,0.3333333333333333,2,True,0.0013333333333333333,1.5041735194205135,-0.05881657581805522,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333
2017-11-01,0.0075639367567933435,0.0075639367567933435,0.0,0,False,0.0,1.518474157949292,-0.04986845662520489,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333
2017-12-01,0.018413367375052614,0.01708003404171928,0.3333333333333333,2,True,0.0013333333333333333,1.5279198540462493,-0.04395814609152304,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0
2018-01-01,0.05011649756932749,0.04878316423599416,0.3333333333333333,2,True,0.0013333333333333333,1.5417765316692746,-0.03528781974642914,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333
2018-02-01,-0.05374784729447375,-0.05374784729447375,0.0,0,False,0.0,1.6168862448424954,-0.021590118986689943,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333
2018-03-01,-0.018834198894218813,-0.018834198894218813,0.0,0,False,0.0,1.5299820898621654,-0.07417754386279785,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333
2018-04-01,0.020798065158438184,0.018131398491771516,0.6666666666666666,4,True,0.0026666666666666666,1.5274962483424057,-0.07568177578593038,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333
2018-05-01,0.028641362769767694,0.027308029436434362,0.3333333333333333,2,True,0.0013333333333333333,1.5530336980394188,-0.060228559334162046,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0
2018-06-01,-0.007016629435288653,-0.008349962768621986,0.3333333333333333,2,True,0.0013333333333333333,1.5953846799792024,-0.0346011416152755,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0
2018-07-01,0.012197122834900376,0.012197122834900376,0.0,0,False,0.0,1.588084579640656,-0.03901857687171695,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0
2018-08-01,0.027549350066426188,0.026216016733092855,0.3333333333333333,2,True,0.0013333333333333333,1.6053113694743026,-0.028594305253881958,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0
2018-09-01,-0.018130871812566857,-0.018130871812566857,0.0,0,False,0.0,1.6593176998646135,-0.0009463092289886399,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0
2018-10-01,-0.07246206220697893,-0.07379539554031227,0.3333333333333333,2,True,0.0013333333333333333,1.6270605129209086,-0.02036794359872285,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0
2018-11-01,0.014801682324915744,0.010801682324915744,0.9999999999999999,4,True,0.003999999999999999,1.5031237114078377,-0.09498868619918477,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-01,-0.016415223730807837,-0.01774855706414117,0.33333333333333337,2,True,0.0013333333333333335,1.5219740256046754,-0.08363915622546092,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,0.0
2019-01-01,0.015491856962745725,0.011491856962745725,0.9999999999999999,5,True,0.003999999999999999,1.5029164119096243,-0.09511349854151196,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0
2019-02-01,-0.009233503988902917,-0.01056683732223625,0.3333333333333333,2,True,0.0013333333333333333,1.5180677877039614,-0.08599105146050623,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0
2019-03-01,0.017267176594313316,0.015933843260979984,0.3333333333333333,2,True,0.0013333333333333333,1.5020453017937971,-0.09563798265709511,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0
2019-04-01,0.006247588105917671,0.003580921439251004,0.6666666666666666,4,True,0.0026666666666666666,1.5239067662504697,-0.08247547812111633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0
2019-05-01,-0.0364554147446281,-0.03778874807796143,0.3333333333333333,2,True,0.0013333333333333333,1.5313829380271067,-0.07797417194756273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333
2019-06-01,0.014839001796872623,0.012172335130205957,0.6666666666666666,4,True,0.0026666666666666666,1.4731331865682566,-0.11304559268043768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
2019-07-01,0.01972234565061126,0.017055678983944594,0.6666666666666666,4,True,0.0026666666666666666,1.487030347565154,-0.1046782920807261,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0
2019-08-01,0.0688828132378474,0.06754947990451406,0.3333333333333333,2,True,0.0013333333333333333,1.5143362633073518,-0.0882377539581286,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0
2019-09-01,-0.024209585204912044,-0.025542918538245377,0.3333333333333333,2,True,0.0013333333333333333,1.6052782536225552,-0.03348275973497383,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0
2019-10-01,0.008289827671661903,0.00695649433832857,0.3333333333333333,2,True,0.0013333333333333333,1.5622408106806651,-0.05939504658393002,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0
2019-11-01,-0.025252974032244357,-0.025252974032244357,0.0,0,False,0.0,1.5751915177828448,-0.051597593612999426,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0
2019-12-01,0.04485851979189093,0.04085851979189093,0.9999999999999999,6,True,0.003999999999999999,1.5506062854761469,-0.06640004348530137,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0
2020-01-01,-0.03496057345565325,-0.036293906788986585,0.3333333333333333,2,True,0.0013333333333333333,1.5912272779374823,-0.041942670165779905,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333
2020-02-01,0.006154139085181292,0.0034874724185146254,0.6666666666666666,4,True,0.0026666666666666666,1.5215135061342524,-0.08391642903261265,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0
2020-03-01,0.004157105602544675,0.002823772269211342,0.3333333333333333,2,True,0.0013333333333333333,1.505369361335792,-0.09363660946976438,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0
2020-04-01,0.024965593457989987,0.023632260124656655,0.3333333333333333,2,True,0.0013333333333333333,1.5075990218372164,-0.0922941597669159,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0
2020-05-01,0.0066974773729097485,0.0053641440395764154,0.3333333333333333,2,True,0.0013333333333333333,1.5431768099459158,-0.07087323445383975,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0
2020-06-01,0.01733994338410653,0.01733994338410653,0.0,0,False,0.0,1.5535122017129277,-0.06465042896502948,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0
2020-07-01,0.0611802905375102,0.0611802905375102,0.0,0,False,0.0,1.5804500153371486,-0.04843152035893472,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0
2020-08-01,0.0007324632782039382,-0.0006008700551293951,0.3333333333333333,2,True,0.0013333333333333333,1.6785224148170748,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333
2020-09-01,-0.03254100750640717,-0.0338743408397405,0.3333333333333333,2,True,0.0013333333333333333,1.6752755187508592,-0.024602241078339304,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333
2020-10-01,-0.0025224050744516724,-0.0025224050744516724,0.0,0,False,0.0,1.620760365519887,-0.05634266687314193,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333
2020-11-01,0.05310355493804622,0.05310355493804622,0.0,0,False,0.0,1.5986122303392833,-0.06923800329849783,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333
2020-12-01,0.03870067928144305,0.03736734594810972,0.3333333333333333,2,True,0.0013333333333333333,1.6812595504407537,-0.021118150829117832,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333
2021-01-01,0.05443640047451348,0.05443640047451348,0.0,0,False,0.0,1.725629683973347,-0.016500230298331475,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333
2021-02-01,0.046044959316930534,0.0447116259835972,0.3333333333333333,2,True,0.0013333333333333333,1.8171406635174672,-0.022869074038185833,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333
2021-03-01,0.003958338683156426,0.002625005349823093,0.3333333333333333,2,True,0.0013333333333333333,1.8982764170003457,-0.015667034327265794,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333
2021-04-01,0.043955972107107666,0.042622638773774334,0.3333333333333333,2,True,0.0013333333333333333,1.9032493840557845,-0.03100889923470218,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0
2021-05-01,0.02518265402387502,0.02518265402387502,0.0,0,False,0.0,1.9707224428524757,-0.009546874432397656,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0
2021-06-01,0.008612640971276045,0.007279307637942712,0.3333333333333333,2,True,0.0013333333333333333,2.0176566636888373,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0
2021-07-01,-0.00011203966477291334,-0.00011203966477291334,0.0,0,False,0.0,2.035034016136492,-0.01173029666278469,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0
2021-08-01,0.020062872318927005,0.020062872318927005,0.0,0,False,0.0,2.0478424650020486,-0.005510153972194787,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0
2021-09-01,-0.034588041920606306,-0.03592137525393964,0.3333333333333333,2,True,0.0013333333333333333,2.08614282948412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0
2021-10-01,0.01114552479261377,0.007145524792613771,0.9999999999999999,5,True,0.003999999999999999,2.0059312849101696,-0.04240584064617847,0.0,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-01,-0.0682993641427025,-0.07096603080936917,0.6666666666666666,3,True,0.0026666666666666666,2.022879672600338,-0.0343149966653008,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0
2021-12-01,0.05159046290951722,0.04892379624285056,0.6666666666666666,4,True,0.0026666666666666666,1.8796923618186052,-0.1026699465729235,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0
2022-01-01,-0.017718713955641913,-0.019052047288975246,0.3333333333333333,2,True,0.0013333333333333333,1.9348802197884452,-0.07632429313169231,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0
2022-02-01,0.039110145093904196,0.03644347842723753,0.6666666666666666,3,True,0.0026666666666666666,1.8930010017899501,-0.0963166502255497,0.0,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-01,-0.004127047620117803,-0.005460380953451136,0.3333333333333333,2,True,0.0013333333333333333,1.964413830238684,-0.062225498679196356,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-01,-0.01634963375032361,-0.017682967083656943,0.3333333333333333,2,True,0.0013333333333333333,1.9536981920145824,-0.0673409443848092,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0
2022-05-01,0.011374581263779252,0.010041247930445918,0.3333333333333333,2,True,0.0013333333333333333,1.9380212124151182,-0.07482484187107241,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-01,-0.02089837953929722,-0.022231712872630552,0.3333333333333333,2,True,0.0013333333333333333,1.9548420357015286,-0.06679489475585465,0.0,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-01,0.0015889846457017125,0.0015889846457017125,0.0,0,False,0.0,1.9139890049000652,-0.08629736923325682,0.0,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-01,-0.054773927926474245,-0.05610726125980758,0.3333333333333333,2,True,0.0013333333333333333,1.9144742636355045,-0.08606571576918864,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0
2022-09-01,-0.03021207400233783,-0.03154540733567116,0.33333333333333337,2,True,0.0013333333333333335,1.8071981736509746,-0.13727731906800322,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-01,-0.026304962236883167,-0.026304962236883167,0.0,0,False,0.0,1.7354252938905548,-0.1715403523910315,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-01,0.04192622312876271,0.040592889795429375,0.33333333333333337,2,True,0.0013333333333333335,1.6875219637404058,-0.19440850819998523,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0
2022-12-01,-0.007829171278580219,-0.010495837945246885,0.6666666666666666,4,True,0.0026666666666666666,1.753584657097202,-0.1628714112986407,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-01,0.061707392988109414,0.061707392988109414,0.0,0,False,0.0,1.7254559486103913,-0.17629953177303792,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-01,-0.050566685935539396,-0.05190001926887273,0.3333333333333333,2,True,0.0013333333333333333,1.8294867644657442,-0.12663716177796602,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333
2023-03-01,0.019262577176360814,0.017929243843027482,0.3333333333333333,2,True,0.0013333333333333333,1.734659714248013,-0.17190582582460978,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0
2023-04-01,0.009430851498755147,0.008097518165421813,0.3333333333333333,2,True,0.0013333333333333333,1.758369672328446,-0.16058713432847338,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0
2023-05-01,-0.0033937985614273334,-0.0033937985614273334,0.0,0,False,0.0,1.7725859921273064,-0.15380052857118576,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0
2023-06-01,0.011435320942747313,0.011435320942747313,0.0,0,False,0.0,1.7665701923372183,-0.15667235912000155,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0
2023-07-01,0.028974155705381456,0.027640822372048124,0.3333333333333333,2,True,0.0013333333333333333,1.7858980667320203,-0.14744559259394108,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0
2023-08-01,-0.024601518910913667,-0.025934852244247,0.3333333333333333,2,True,0.0013333333333333333,1.832745841097886,-0.1250813394168998,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333
2023-09-01,-0.041812404913099156,-0.04447907157976582,0.6666666666666666,3,True,0.0026666666666666666,1.7828904229368734,-0.1488813856110376,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.0
2023-10-01,-0.004726380095992799,-0.006059713429326132,0.3333333333333333,2,True,0.0013333333333333333,1.720934349486299,-0.17845805880970267,0.0,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-01,0.018793308565925277,0.017459975232591945,0.3333333333333333,2,True,0.0013333333333333333,1.7082361364501348,-0.18451994873042632,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-01,0.013765235333907423,0.011098568667240757,0.6666666666666666,4,True,0.0026666666666666666,1.735698639811865,-0.17140986214956666,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0
2024-01-01,-0.010102232904469322,-0.012768899571135988,0.6666666666666666,4,True,0.0026666666666666666,1.7710257801236822,-0.15454534466397196,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0
2024-02-01,0.03472126323996375,0.03338792990663042,0.3333333333333333,2,True,0.0013333333333333333,1.7461281607191887,-0.16643100351126638,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0
2024-03-01,0.01723650080988085,0.01723650080988085,0.0,0,False,0.0,1.806755936238234,-0.13748843495550833,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0
2024-04-01,-0.014552753018024353,-0.015886086351357687,0.3333333333333333,2,True,0.0013333333333333333,1.835447555614598,-0.12379159132786666,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0
2024-05-01,0.029394516673429516,0.028061183340096184,0.3333333333333333,2,True,0.0013333333333333333,1.8063250916726554,-0.1376941121103995,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0
2024-06-01,-0.0016063368930964907,-0.002939670226429824,0.3333333333333333,2,True,0.0013333333333333333,1.8514475494573495,-0.11615349287017085,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0
2024-07-01,0.012057707325688078,0.010724373992354744,0.3333333333333333,2,True,0.0013333333333333333,1.843547524458927,-0.11992481736874527,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333
2024-08-01,0.0069342675832799365,0.0056009342499466035,0.3333333333333333,2,True,0.0013333333333333333,1.8632887789752506,-0.11050071088745306,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0
2024-09-01,0.037841035514079024,0.03650770218074569,0.3333333333333333,2,True,0.0013333333333333333,1.9100111208762423,-0.08819633682823624,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0
2024-10-01,-0.014633470192879822,-0.015966803526213155,0.3333333333333333,2,True,0.0013333333333333333,1.9770053424822622,-0.05621454572552986,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333
2024-11-01,0.02019853503171598,0.01886520169838265,0.3333333333333333,2,True,0.0013333333333333333,1.9454774605402412,-0.07126536816974349,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0
2024-12-01,-0.03904085441905347,-0.040374187752386805,0.3333333333333333,2,True,0.0013333333333333333,1.9984016842687502,-0.0460003314698324,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0
2025-01-01,0.028273361027306706,0.026940027693973374,0.3333333333333333,2,True,0.0013333333333333333,1.911491284835514,-0.08748973417791261,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0
2025-02-01,-0.020892650409010782,-0.022225983742344115,0.3333333333333333,2,True,0.0013333333333333333,1.9652300943691716,-0.06183582941698129,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0
2025-03-01,0.01041315414971685,0.009079820816383515,0.3333333333333333,2,True,0.0013333333333333333,1.9385898967248474,-0.0745533625947834,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0
2025-04-01,0.02085323015544205,0.019519896822108716,0.3333333333333333,2,True,0.0013333333333333333,1.9535568098032008,-0.06740843761395121,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333
2025-05-01,0.052233496644944914,0.052233496644944914,0.0,0,False,0.0,1.9942947795797583,-0.04796089112249147,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333
