date,gross_return,net_return,turnover,operations,signal_changed,trade_cost,equity,drawdown,w__CASH,w_dbc.us,w_gld.us,w_hyg.us,w_ief.us,w_lqd.us,w_qqq.us,w_shy.us,w_spy.us,w_tlt.us,w_vnq.us,w_vwo.us,w_xle.us
2011-07-01,0.0321467867538684,0.030280120087201736,0.4666666666666667,5,True,0.0018666666666666669,1.1899229720126263,-0.04467179052395065,0.2,0.0,0.26666666666666666,0.0,0.0,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.26666666666666666
2011-08-01,0.07992031649869576,0.07805364983202909,0.4666666666666667,5,True,0.0018666666666666669,1.225882578392957,-0.015801664318487063,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0
2011-09-01,0.010097070600763682,0.00849707060076368,0.39999999999999997,4,True,0.0015999999999999999,1.321737333245082,-0.020849808173517115,0.4,0.0,0.19999999999999998,0.0,0.0,0.19999999999999998,0.0,0.0,0.0,0.19999999999999998,0.0,0.0,0.0
2011-10-01,0.0,-0.0024,0.6,4,True,0.0024,1.3223287266082333,-0.02041170075957821,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-11-01,-0.00748903248250361,-0.009889032482503609,0.6,4,True,0.0024,1.3159891653339792,-0.025108082167328405,0.4,0.0,0.19999999999999998,0.0,0.0,0.19999999999999998,0.0,0.0,0.0,0.19999999999999998,0.0,0.0,0.0
2011-12-01,-0.002956899489547974,-0.003756899489547974,0.19999999999999996,4,True,0.0007999999999999998,1.305088772784388,-0.033183152143381744,0.6,0.0,0.13333333333333333,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.0
2012-01-01,0.005941694099324687,0.005408360765991354,0.13333333333333333,2,True,0.0005333333333333333,1.2673479445473557,-0.06114176258623927,0.6,0.0,0.0,0.13333333333333333,0.0,0.13333333333333333,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.0
2012-02-01,-0.0040121841441591,-0.004545517477492433,0.13333333333333333,2,True,0.0005333333333333333,1.273518630969026,-0.0565704845860594,0.6,0.0,0.13333333333333333,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.0
2012-03-01,-0.01375849644373587,-0.016691829777069202,0.7333333333333333,5,True,0.0029333333333333334,1.2646883731940766,-0.06311198748285007,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0
2012-04-01,0.011778712150883625,0.010445378817550291,0.3333333333333333,2,True,0.0013333333333333333,1.2429205906865315,-0.0792376789359096,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0
2012-05-01,0.0028370966300196743,-0.0006295700366469922,0.8666666666666666,5,True,0.0034666666666666665,1.2515301164213175,-0.07285969553276728,0.8,0.0,0.0,0.0,0.0,0.06666666666666665,0.06666666666666665,0.0,0.0,0.06666666666666665,0.0,0.0,0.0
2012-06-01,0.0,-0.0007999999999999998,0.19999999999999996,4,True,0.0007999999999999998,1.2540767636343468,-0.07097312545228851,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-07-01,0.00776154505391465,0.0061615450539146506,0.39999999999999997,4,True,0.0015999999999999999,1.2540767636343468,-0.07097312545228851,0.6,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.13333333333333333,0.13333333333333333,0.0,0.0
2012-08-01,0.00036698740004696966,-0.0004330125999530304,0.2,4,True,0.0008,1.2607788098049462,-0.06600821326549211,0.8,0.0,0.0,0.0,0.0,0.06666666666666665,0.0,0.0,0.0,0.06666666666666665,0.06666666666666665,0.0,0.0
2012-09-01,-0.009092361532684261,-0.01149236153268426,0.6,4,True,0.0024,1.260893071373622,-0.06592356767512153,0.2,0.0,0.0,0.0,0.0,0.26666666666666666,0.0,0.0,0.0,0.26666666666666666,0.26666666666666666,0.0,0.0
2012-10-01,-0.013205771719605795,-0.015072438386272462,0.4666666666666667,5,True,0.0018666666666666669,1.244103277898273,-0.07836153782895894,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0
2012-11-01,0.00857812226709882,0.006711455600432153,0.4666666666666667,5,True,0.0018666666666666669,1.2253822760045738,-0.09223015766312426,0.2,0.0,0.0,0.26666666666666666,0.0,0.26666666666666666,0.0,0.0,0.0,0.26666666666666666,0.0,0.0,0.0
2012-12-01,-0.005932911358813168,-0.006732911358813168,0.19999999999999998,4,True,0.0007999999999999999,1.2343298637194926,-0.08560173610985145,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0
2013-01-01,0.004479888460610404,0.002613221793943738,0.4666666666666667,5,True,0.0018666666666666669,1.2267300418550215,-0.09123172540445224,0.2,0.0,0.0,0.26666666666666666,0.0,0.26666666666666666,0.0,0.0,0.0,0.0,0.26666666666666666,0.0,0.0
2013-02-01,8.490251199626524e-05,-0.0015150974880037346,0.39999999999999997,5,True,0.0015999999999999999,1.2279576202549756,-0.09032232866157142,0.4,0.0,0.0,0.0,0.0,0.19999999999999998,0.0,0.0,0.0,0.0,0.19999999999999998,0.19999999999999998,0.0
2013-03-01,0.005301758895065381,0.003968425561732048,0.33333333333333326,5,True,0.001333333333333333,1.2264244611056383,-0.09145810128251142,0.6,0.0,0.0,0.13333333333333333,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.0
2013-04-01,0.014265027928866334,0.014265027928866334,0.0,0,False,0.0,1.2329266679014308,-0.08664123118944644,0.6,0.0,0.0,0.13333333333333333,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.0
2013-05-01,-0.030706873041347067,-0.0320402063746804,0.33333333333333326,5,True,0.001333333333333333,1.2488470487182841,-0.07484732665283145,0.4,0.0,0.0,0.0,0.0,0.19999999999999998,0.0,0.0,0.0,0.19999999999999998,0.19999999999999998,0.0,0.0
2013-06-01,-0.0077844232582956994,-0.010184423258295699,0.5999999999999999,7,True,0.0023999999999999994,1.2084650390813858,-0.1047625386149772,0.6,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.13333333333333333,0.0,0.0,0.0,0.13333333333333333
2013-07-01,0.0,-0.0015999999999999999,0.39999999999999997,4,True,0.0015999999999999999,1.1942662087635154,-0.11528110919610834,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-01,0.0,0.0,0.0,0,False,0.0,1.1942662087635154,-0.11528110919610834,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-01,0.0,0.0,0.0,0,False,0.0,1.1942662087635154,-0.11528110919610834,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-01,0.014728277607471883,0.013128277607471883,0.39999999999999997,4,True,0.0015999999999999999,1.192355382829494,-0.11669665942139451,0.6,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.13333333333333333,0.0,0.0,0.0,0.13333333333333333
2013-11-01,0.008072241708094788,0.008072241708094788,0.0,0,False,0.0,1.2099167239145703,-0.10368712260974544,0.6,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.13333333333333333,0.0,0.0,0.0,0.13333333333333333
2013-12-01,0.0073985990312153286,0.0073985990312153286,0.0,0,False,0.0,1.2205317317862858,-0.09582346715233947,0.6,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.13333333333333333,0.0,0.0,0.0,0.13333333333333333
2014-01-01,-0.01926555241480908,-0.01926555241480908,0.0,0,False,0.0,1.2348862573094757,-0.08518955671787998,0.6,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.13333333333333333,0.0,0.0,0.0,0.13333333333333333
2014-02-01,0.018565327836929206,0.018031994503595872,0.13333333333333333,2,True,0.0005333333333333333,1.2212527186689028,-0.09528935615565182,0.6,0.0,0.0,0.0,0.0,0.13333333333333333,0.13333333333333333,0.0,0.13333333333333333,0.0,0.0,0.0,0.0
2014-03-01,0.005944032439100421,0.004610699105767088,0.33333333333333326,5,True,0.001333333333333333,1.2452808726452422,-0.07748916924755711,0.4,0.0,0.0,0.0,0.0,0.0,0.19999999999999998,0.0,0.19999999999999998,0.0,0.19999999999999998,0.0,0.0
2014-04-01,0.0034401781149415054,0.0034401781149415054,0.0,0,False,0.0,1.251012618731306,-0.07324306063088437,0.4,0.0,0.0,0.0,0.0,0.0,0.19999999999999998,0.0,0.19999999999999998,0.0,0.19999999999999998,0.0,0.0
2014-05-01,0.021743173241235425,0.020143173241235424,0.4,5,True,0.0016,1.2533078188438387,-0.07154276392749259,0.2,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,0.0,0.26666666666666666,0.0,0.0,0.0,0.26666666666666666
2014-06-01,0.014792667170436355,0.012659333837103022,0.5333333333333333,4,True,0.002133333333333333,1.2809519059511985,-0.051063874126003994,0.2,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,0.0,0.0,0.26666666666666666,0.26666666666666666,0.0,0.0
2014-07-01,-0.0017765488042087076,-0.0036432154708753743,0.4666666666666667,5,True,0.0018666666666666669,1.2947061752457019,-0.040874636764386074,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0
2014-08-01,0.02265123166818972,0.02025123166818972,0.6,5,True,0.0024,1.2893042919785764,-0.04487638121405224,0.4,0.0,0.0,0.0,0.0,0.0,0.19999999999999998,0.0,0.0,0.19999999999999998,0.0,0.19999999999999998,0.0
2014-09-01,-0.02038486737307894,-0.02038486737307894,0.0,0,False,0.0,1.3217155210403553,-0.020865966773191302,0.4,0.0,0.0,0.0,0.0,0.0,0.19999999999999998,0.0,0.0,0.19999999999999998,0.0,0.19999999999999998,0.0
2014-10-01,0.012403032440193171,0.01106969910685984,0.33333333333333326,5,True,0.001333333333333333,1.2930461620717562,-0.04210438353541268,0.6,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.13333333333333333,0.13333333333333333,0.0,0.0,0.0
2014-11-01,0.008621866404172824,0.00808853307083949,0.13333333333333333,2,True,0.0005333333333333333,1.308459316936377,-0.030686234737805518,0.6,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.13333333333333333,0.13333333333333333,0.0,0.0
2014-12-01,0.010010203505464346,0.010010203505464346,0.0,0,False,0.0,1.3190368166671707,-0.022850365514816118,0.6,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.13333333333333333,0.13333333333333333,0.0,0.0
2015-01-01,0.008287893357629389,0.007487893357629389,0.2,4,True,0.0008,1.3164537350975662,-0.024763926364438138,0.8,0.0,0.0,0.0,0.0,0.0,0.06666666666666665,0.0,0.0,0.06666666666666665,0.06666666666666665,0.0,0.0
2015-02-01,-0.003938784102629801,-0.004738784102629802,0.2,4,True,0.0008,1.3261271089499844,-0.01759783850040697,0.6,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.13333333333333333,0.13333333333333333,0.0,0.0
2015-03-01,0.0023521655506020395,0.0023521655506020395,0.0,0,False,0.0,1.3201315892330698,-0.022039352054770478,0.6,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.13333333333333333,0.13333333333333333,0.0,0.0
2015-04-01,-0.009686138008951684,-0.009686138008951684,0.0,0,False,0.0,1.3232367572795252,-0.019739026708829432,0.6,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.13333333333333333,0.13333333333333333,0.0,0.0
2015-05-01,0.0002771636847786361,-0.001056169648554697,0.33333333333333326,5,True,0.001333333333333333,1.3086724771587581,-0.03052832448787568,0.4,0.0,0.0,0.0,0.0,0.0,0.19999999999999998,0.0,0.19999999999999998,0.19999999999999998,0.0,0.0,0.0
2015-06-01,-0.009330081351249546,-0.01066341468458288,0.33333333333333326,5,True,0.001333333333333333,1.3072898133865027,-0.03155260931647441,0.6,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.13333333333333333,0.0,0.13333333333333333,0.0,0.0
2015-07-01,0.0,-0.0015999999999999999,0.39999999999999997,4,True,0.0015999999999999999,1.2930205447690226,-0.042123360972347146,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-01,0.0,0.0,0.0,0,False,0.0,1.2930205447690226,-0.042123360972347146,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-09-01,0.0,0.0,0.0,0,False,0.0,1.2930205447690226,-0.042123360972347146,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-10-01,0.0,0.0,0.0,0,False,0.0,1.2930205447690226,-0.042123360972347146,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-01,0.0006683247486171625,-0.0009316752513828374,0.39999999999999997,4,True,0.0015999999999999999,1.2930205447690226,-0.042123360972347146,0.6,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.13333333333333333,0.13333333333333333,0.0,0.0
2015-12-01,0.0,-0.0015999999999999999,0.39999999999999997,4,True,0.0015999999999999999,1.2897475836967212,-0.04454798830273843,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,0.0,0.0,0.0,0,False,0.0,1.2897475836967212,-0.04454798830273843,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-01,0.0,0.0,0.0,0,False,0.0,1.2897475836967212,-0.04454798830273843,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-03-01,0.0,0.0,0.0,0,False,0.0,1.2897475836967212,-0.04454798830273843,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-04-01,0.006001280455124882,0.002801280455124882,0.7999999999999999,4,True,0.0031999999999999997,1.285620391428892,-0.04760543474016943,0.2,0.0,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,0.26666666666666666,0.0,0.0
2016-05-01,-0.0029280047080355426,-0.004528004708035542,0.39999999999999997,4,True,0.0015999999999999999,1.2968825465531513,-0.03926236908488967,0.6,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.13333333333333333,0.0,0.0
2016-06-01,0.06693160124571916,0.06533160124571916,0.39999999999999997,4,True,0.0015999999999999999,1.288950705790638,-0.04513831978160199,0.2,0.0,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,0.26666666666666666,0.0,0.0
