date,gross_return,net_return,turnover,operations,signal_changed,trade_cost,equity,drawdown,w__CASH,w_dbc.us,w_iau.us,w_ief.us,w_ivv.us,w_lqd.us,w_spy.us,w_tlt.us,w_vea.us,w_vt.us,w_vwo.us,w_xlk.us
2018-10-01,-0.06696921646384019,-0.06696921646384019,0.0,0,False,0.0,2.7938710203087416,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.5,0.0,0.0,0.0,0.0,0.4
2018-11-01,-0.0016469688435819087,-0.0036469688435819088,0.5,2,True,0.002,2.601554131843281,-0.07002993239069921,0.5,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.4
2018-12-01,-0.10062689255764201,-0.10262689255764201,0.5,2,True,0.002,2.5718485071525565,-0.08064871654893468,0.0,0.0,0.0,0.0,0.1,0.0,0.5,0.0,0.0,0.0,0.0,0.4
2019-01-01,0.03793060487015278,0.03593060487015278,0.5,2,True,0.002,2.306553811695736,-0.17548284775171774,0.5,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.4
2019-02-01,0.03428352586291592,0.03228352586291592,0.5,2,True,0.002,2.384476197938328,-0.1476281566210137,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.5,0.4
2019-03-01,0.036174869805509796,0.034174869805509794,0.5,2,True,0.002,2.4612920004411754,-0.12016903279474123,0.0,0.0,0.0,0.0,0.1,0.0,0.5,0.0,0.0,0.0,0.0,0.4
2019-04-01,0.021080919265624366,0.019080919265624365,0.5,2,True,0.002,2.545228260274256,-0.09016457958102497,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.5,0.4
2019-05-01,-0.07560959954646611,-0.07760959954646611,0.5,2,True,0.002,2.593686243718199,-0.07284244371309123,0.0,0.0,0.0,0.0,0.1,0.0,0.5,0.0,0.0,0.0,0.0,0.4
2019-06-01,0.05906539376359317,0.05706539376359317,0.5,2,True,0.002,2.4180843984407816,-0.13561432991991462,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.5,0.0,0.0,0.0,0.4
2019-07-01,0.003818517388058363,0.0018185173880583628,0.5,2,True,0.002,2.5506761112039564,-0.08821715198941493,0.0,0.0,0.0,0.0,0.1,0.0,0.5,0.0,0.0,0.0,0.0,0.4
2019-08-01,0.03483561122006691,0.03283561122006691,0.5,2,True,0.002,2.5552950804613217,-0.08656602234349287,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.5,0.0,0.0,0.0,0.4
2019-09-01,-0.0038362871460558712,-0.0038362871460558712,0.0,0,False,0.0,2.656347643052509,-0.050443053647686975,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.5,0.0,0.0,0.0,0.4
2019-10-01,0.01815585873547253,0.01775585873547253,0.1,2,True,0.0004,2.6450986678817174,-0.05446419242472411,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.4
2019-11-01,0.0021527495436505116,0.00015274954365051153,0.5,2,True,0.002,2.6877364602258895,-0.03922258351731056,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.4
2019-12-01,0.059698955931126355,0.057298955931126355,0.6,4,True,0.0024000000000000002,2.7092078044928463,-0.03154728388191286,0.0,0.0,0.0,0.0,0.1,0.0,0.5,0.0,0.0,0.0,0.0,0.4
2020-01-01,-0.021902392770811616,-0.023902392770811617,0.5,2,True,0.002,2.758686600018939,-0.02709537332567158,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.5,0.4
2020-02-01,0.012138763399187114,0.010138763399187114,0.5,2,True,0.002,2.667017339918755,-0.05942432554324828,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.5,0.0,0.0,0.0,0.4
2020-03-01,-0.02734417169027656,-0.02774417169027656,0.1,2,True,0.0004,2.6360408783299447,-0.07034877879485946,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.4
2020-04-01,0.07488637716908549,0.07488637716908549,0.0,0,False,0.0,2.5629349397607144,-0.09613101367100851,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.4
2020-05-01,0.02701116686368628,0.02701116686368628,0.0,0,False,0.0,2.754863852319464,-0.02844353984933612,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.4
2020-06-01,0.04070329909421566,0.03870329909421566,0.5,2,True,0.002,2.8236173876421597,-0.005419827811248945,0.0,0.0,0.1,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.4
2020-07-01,0.08375247994716431,0.08175247994716431,0.5,2,True,0.002,2.932670834837589,-0.007951752145378577,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.4
2020-08-01,0.0648502426599036,0.0648502426599036,0.0,0,False,0.0,3.135802365929824,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.4
2020-09-01,-0.048184252858417986,-0.05018425285841799,0.5,2,True,0.002,3.3324815904732863,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.4
2020-10-01,-0.01481122494722591,-0.01681122494722591,0.5,2,True,0.002,3.165564637962154,-0.05909076863288498,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.4
2020-11-01,0.10803750794408436,0.10763750794408436,0.1,2,True,0.0004,3.092169054598997,-0.08090633388775392,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.5,0.4
2020-12-01,0.03127019051744055,0.02927019051744055,0.5,2,True,0.002,3.4180190600869644,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.5,0.0,0.0,0.4
2021-01-01,0.041597728924068655,0.039597728924068654,0.5,2,True,0.002,3.3938585510792922,-0.044194979478816676,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.5,0.4
2021-02-01,0.020741134478141632,0.020741134478141632,0.0,0,False,0.0,3.5279652883755346,-0.019350565662460073,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.5,0.4
2021-03-01,-0.006698513350108437,-0.006698513350108437,0.0,0,False,0.0,3.601139290855947,-0.03167068704526166,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.5,0.4
2021-04-01,0.037690806270035314,0.03569080627003531,0.5,2,True,0.002,3.5698629772180697,-0.04008073976763893,0.0,0.0,0.0,0.0,0.1,0.0,0.5,0.0,0.0,0.0,0.0,0.4
2021-05-01,-0.002478755967418111,-0.002478755967418111,0.0,0,False,0.0,3.7035793155902916,-0.010965713613808381,0.0,0.0,0.0,0.0,0.1,0.0,0.5,0.0,0.0,0.0,0.0,0.4
2021-06-01,0.027435154713073506,0.025435154713073505,0.5,2,True,0.002,3.6870102481684435,-0.01539045367666303,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.5,0.0,0.0,0.4
2021-07-01,0.02337114192456302,0.02137114192456302,0.5,2,True,0.002,3.780587616866123,-0.0029496638841830514,0.0,0.0,0.0,0.0,0.1,0.0,0.5,0.0,0.0,0.0,0.0,0.4
2021-08-01,0.035331708725484565,0.035331708725484565,0.0,0,False,0.0,3.8792857178232936,-0.006122715841937132,0.0,0.0,0.0,0.0,0.1,0.0,0.5,0.0,0.0,0.0,0.0,0.4
2021-09-01,-0.0392649815336622,-0.0392649815336622,0.0,0,False,0.0,4.016347510868358,-0.0025452511516986798,0.0,0.0,0.0,0.0,0.1,0.0,0.5,0.0,0.0,0.0,0.0,0.4
2021-10-01,0.060535887221577475,0.06013588722157748,0.1,2,True,0.0004,3.857102241741333,-0.04234770592841797,0.0,0.1,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.4
2021-11-01,-0.00789832358136917,-0.00789832358136917,0.0,0,False,0.0,4.090595348049481,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.4
2021-12-01,0.030736510262693528,0.028736510262693526,0.5,2,True,0.002,4.050169929345443,-0.040069245595032554,0.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4
2022-01-01,-0.04792833250826317,-0.049928332508263173,0.5,2,True,0.002,4.011855407925814,-0.04915017012230383,0.0,0.1,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.4
2022-02-01,-0.01778065387295704,-0.019780653872957042,0.5,2,True,0.002,3.8043108507833043,-0.09834030455763887,0.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4
2022-03-01,0.026212850043697666,0.026212850043697666,0.0,0,False,0.0,3.7366677163203925,-0.1143724035134952,0.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4
2022-04-01,-0.07346459967093012,-0.07546459967093012,0.5,2,True,0.002,3.826947193977762,-0.09297526497196973,0.0,0.1,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.4
2022-05-01,-0.006318283734749786,-0.008318283734749786,0.5,2,True,0.002,3.508434229821241,-0.16846602099067942,0.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4
2022-06-01,-0.04260416225608116,-0.04260416225608116,0.0,0,False,0.0,3.479294412998737,-0.17537244882793546,0.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4
2022-07-01,0.0,-0.002,0.5,3,True,0.002,3.3243998653120816,-0.21208400478926692,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-01,-0.01746734844283032,-0.019467348442830323,0.5,2,True,0.002,3.3177510655814575,-0.21365983677968847,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
2022-09-01,0.0,-0.002,0.5,2,True,0.002,3.253279154169031,-0.22894032417643895,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-01,0.0,0.0,0.0,0,False,0.0,3.253279154169031,-0.22894032417643895,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-01,0.029723204927507352,0.02772320492750735,0.5,2,True,0.002,3.2467725958606923,-0.23048244352808622,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
2022-12-01,-0.012400284702772157,-0.014400284702772157,0.5,2,True,0.002,3.336590528914313,-0.20919469567075344,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
2023-01-01,0.09081110578656282,0.08881110578656282,0.5,2,True,0.002,3.286348753666802,-0.22110249856725617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0
2023-02-01,-0.03877821601690212,-0.03877821601690212,0.0,0,False,0.0,3.577616146551601,-0.15206921525742245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0
2023-03-01,0.0403272101033294,0.0363272101033294,1.0,4,True,0.004,3.425127044495885,-0.18821065656196945,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-01,-0.007560632369184495,-0.011160632369184496,0.9,4,True,0.0036,3.5494894357498255,-0.1587355268418459,0.0,0.4,0.1,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
2023-05-01,-0.001154340326990931,-0.004754340326990931,0.9,5,True,0.0036,3.497335602643958,-0.17109650656165654,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.1
2023-06-01,0.021234441391632865,0.019234441391632863,0.5,2,True,0.002,3.4863118901465637,-0.17370923660473336,0.0,0.0,0.4,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.1
2023-07-01,0.029008979412249183,0.027408979412249183,0.4,3,True,0.0016,3.558257647392605,-0.1566573730448776,0.0,0.0,0.0,0.0,0.1,0.0,0.5,0.0,0.0,0.0,0.0,0.4
2023-08-01,-0.012426978886465712,-0.012426978886465712,0.0,0,False,0.0,3.6556207037169264,-0.1335813555594375,0.0,0.0,0.0,0.0,0.1,0.0,0.5,0.0,0.0,0.0,0.0,0.4
2023-09-01,-0.05322378485629954,-0.05322378485629954,0.0,0,False,0.0,3.610192382414908,-0.14434832176074097,0.0,0.0,0.0,0.0,0.1,0.0,0.5,0.0,0.0,0.0,0.0,0.4
2023-10-01,0.002493879950926459,0.0004938799509264591,0.5,2,True,0.002,3.404397987633404,-0.19312365022377387,0.5,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.4
2023-11-01,0.05264789078722869,0.05264789078722869,0.0,0,False,0.0,3.4060623712246993,-0.19272917467724549,0.5,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.4
2023-12-01,0.024726021417371367,0.022726021417371366,0.5,2,True,0.002,3.578213602217508,-0.15192761229307705,0.0,0.0,0.0,0.0,0.1,0.0,0.5,0.0,0.0,0.0,0.0,0.4
2024-01-01,0.048203422909976236,0.048203422909976236,0.0,0,False,0.0,3.7181750464292636,-0.11875535111056612,0.0,0.0,0.0,0.0,0.1,0.0,0.5,0.0,0.0,0.0,0.0,0.4
2024-02-01,0.05015936792279885,0.05015936792279885,0.0,0,False,0.0,3.8974038106456135,-0.07627634261299532,0.0,0.0,0.0,0.0,0.1,0.0,0.5,0.0,0.0,0.0,0.0,0.4
2024-03-01,0.009534212970380351,0.009534212970380351,0.0,0,False,0.0,4.092895122327505,-0.02994294782312712,0.0,0.0,0.0,0.0,0.1,0.0,0.5,0.0,0.0,0.0,0.0,0.4
2024-04-01,-0.05302541194012092,-0.05302541194012092,0.0,0,False,0.0,4.131917656089205,-0.020694217294253914,0.0,0.0,0.0,0.0,0.1,0.0,0.5,0.0,0.0,0.0,0.0,0.4
2024-05-01,0.05456301285034513,0.05256301285034513,0.5,2,True,0.002,3.904995378231873,-0.07447706521789299,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.5,0.4
2024-06-01,0.05520769390479716,0.05320769390479716,0.5,2,True,0.002,4.093676377435504,-0.029757782553944234,0.0,0.0,0.0,0.0,0.1,0.0,0.5,0.0,0.0,0.0,0.0,0.4
2024-07-01,-0.03292519098143085,-0.03292519098143085,0.0,0,False,0.0,4.31103945220661,-0.006944487154485701,0.0,0.0,0.0,0.0,0.1,0.0,0.5,0.0,0.0,0.0,0.0,0.4
2024-08-01,0.015338320974744125,0.013338320974744125,0.5,2,True,0.002,4.160759459604397,-0.06716421139334694,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.5,0.0,0.0,0.0,0.4
2024-09-01,0.028190916234409683,0.028190916234409683,0.0,0,False,0.0,4.278858451569567,-0.04068660138655389,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.5,0.0,0.0,0.0,0.4
2024-10-01,-0.009866374722691938,-0.011866374722691938,0.5,2,True,0.002,4.390684424973147,-0.015615392368248049,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.5,0.4
2024-11-01,0.019732005863281853,0.016132005863281854,0.9,5,True,0.0036,4.331713775713544,-0.03691035394657283,0.0,0.0,0.4,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.1
2024-12-01,-0.012412794357870405,-0.012412794357870405,0.0,0,False,0.0,4.424234623385547,-0.01633977263610409,0.0,0.0,0.4,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.1
2025-01-01,0.033139124571717506,0.033139124571717506,0.0,0,False,0.0,4.286951227621285,-0.04699595398657741,0.0,0.0,0.4,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.1
2025-02-01,-0.00514446525150205,-0.00514446525150205,0.0,0,False,0.0,4.439362501611303,-0.013114402026131566,0.0,0.0,0.4,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.1
2025-03-01,0.022453219413090766,0.020453219413090765,0.5,2,True,0.002,4.445177665312719,-0.03345280801134842,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.1
2025-04-01,0.011136041932530805,0.008736041932530806,0.6,4,True,0.0024000000000000002,4.525010091351033,-0.016094265107856498,0.0,0.0,0.4,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.5,0.0
2025-05-01,0.05917395920198339,0.057173959201983385,0.5,2,True,0.002,4.566249991886496,-0.013802725962912321,0.0,0.0,0.4,0.0,0.1,0.0,0.0,0.0,0.5,0.0,0.0,0.0
2025-06-01,0.00554951395012242,0.00554951395012242,0.0,0,False,0.0,4.757582045156672,-0.0032470707962019008,0.0,0.0,0.4,0.0,0.1,0.0,0.0,0.0,0.5,0.0,0.0,0.0
2025-07-01,0.0035749713678418287,0.0011749713678418285,0.6,4,True,0.0024000000000000002,4.772502750733715,-0.0050996947361485745,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.1
2025-08-01,0.03721569467844388,0.035215694678443876,0.5,2,True,0.002,4.779985182797693,-0.02363681477760704,0.0,0.0,0.4,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.1
2025-09-01,0.07681570531714924,0.07481570531714923,0.5,2,True,0.002,4.934351490451735,-0.000821402061251808,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.1
2025-10-01,0.02590158996143275,0.02590158996143275,0.0,0,False,0.0,5.3027604061125615,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.1
2025-11-01,0.015209866007739617,0.013209866007739617,0.5,2,True,0.002,5.427613879838525,-0.03323357773022195,0.0,0.0,0.4,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.1
2025-12-01,0.02554371750107536,0.02354371750107536,0.5,2,True,0.002,5.488148531722484,-0.022451147343530042,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.1
2026-01-01,0.05593165286311885,0.05593165286311885,0.0,0,False,0.0,5.337271130674425,-0.06746503117196145,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.1
2026-02-01,0.07375989454817039,0.07375989454817039,0.0,0,False,0.0,5.714729319942251,-0.052907054496854844,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.1
2026-03-01,-0.07399543527498287,-0.07399543527498287,0.0,0,False,0.0,6.151865129051233,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.1
2026-04-01,0.0067811950624101745,0.0047811950624101745,0.5,2,True,0.002,5.68526188069195,-0.07584744440443292,0.5,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
2026-05-01,0.03592458310272493,0.03392458310272493,0.5,2,True,0.002,5.712367120984835,-0.0714414244861995,0.0,0.0,0.4,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.1
2026-06-01,-0.04094726053746237,-0.04254726053746237,0.4,3,True,0.0016,5.90811339789059,-0.039622411422767234,0.0,0.1,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.4
2026-07-01,0.0,-0.0004,0.1,2,True,0.0004,5.663925862366573,-0.07931566385947608,0.0,0.0,0.0,0.0,0.1,0.0,0.5,0.0,0.0,0.0,0.0,0.4
2026-08-01,0.0,-0.002,0.5,3,True,0.002,5.598304536501077,-0.08998256316382025,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
