date,gross_return,net_return,turnover,operations,signal_changed,trade_cost,equity,drawdown,w__CASH,w_dbc.us,w_gld.us,w_hyg.us,w_ief.us,w_lqd.us,w_qqq.us,w_shy.us,w_spy.us,w_tlt.us,w_vnq.us,w_vwo.us,w_xle.us
2012-09-01,-0.008791455753428427,-0.011191455753428427,0.6,4,True,0.0024,1.3249690460785486,-0.04382235776336452,0.0,0.0,0.0,0.0,0.2,0.26666666666666666,0.0,0.0,0.0,0.26666666666666666,0.26666666666666666,0.0,0.0
2012-10-01,-0.013205771719605795,-0.015072438386272462,0.4666666666666667,5,True,0.0018666666666666669,1.3077230216172537,-0.05626813002963882,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0
2012-11-01,0.011118116892966422,0.009251450226299755,0.4666666666666667,5,True,0.0018666666666666669,1.288044683332117,-0.07046920677200175,0.0,0.0,0.0,0.26666666666666666,0.2,0.26666666666666666,0.0,0.0,0.0,0.26666666666666666,0.0,0.0,0.0
2012-12-01,-0.005932911358813168,-0.006732911358813168,0.19999999999999998,4,True,0.0007999999999999999,1.3008003659065124,-0.06126393626005866,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0
2013-01-01,0.002354140104315096,0.000487473437648429,0.4666666666666667,5,True,0.0018666666666666669,1.292791282311679,-0.0670437744312592,0.0,0.0,0.0,0.26666666666666666,0.2,0.26666666666666666,0.0,0.0,0.0,0.0,0.26666666666666666,0.0,0.0
2013-02-01,0.0008940862986495544,-0.0015059137013504454,0.6,6,True,0.0024,1.2903116047604135,-0.06883325943205487,0.0,0.0,0.0,0.0,0.0,0.19999999999999998,0.0,0.4,0.0,0.0,0.19999999999999998,0.19999999999999998,0.0
2013-03-01,0.007718755906208999,0.004785422572875666,0.7333333333333333,6,True,0.0029333333333333334,1.2876769566068023,-0.07073458057393289,0.0,0.0,0.0,0.13333333333333333,0.6,0.13333333333333333,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.0
2013-04-01,0.024694588850075392,0.024694588850075392,0.0,0,False,0.0,1.2976162207209,-0.06356180762930219,0.0,0.0,0.0,0.13333333333333333,0.6,0.13333333333333333,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.0
2013-05-01,-0.04367595211775357,-0.0450092854510869,0.33333333333333326,5,True,0.001333333333333333,1.327887439350423,-0.041716269016552676,0.0,0.0,0.0,0.0,0.4,0.19999999999999998,0.0,0.0,0.0,0.19999999999999998,0.19999999999999998,0.0,0.0
2013-06-01,-0.007608329762892326,-0.011608329762892326,0.9999999999999999,8,True,0.003999999999999999,1.2669810447445113,-0.08566999983296464,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.6,0.13333333333333333,0.0,0.0,0.0,0.13333333333333333
