date,gross_return,net_return,turnover,operations,signal_changed,trade_cost,equity,drawdown,w__CASH,w_dbc.us,w_iau.us,w_ivv.us,w_vt.us,w_xlk.us
2023-05-01,0.01928026580543092,0.01928026580543092,0.0,0,False,0.0,4.8590072828501265,-0.1625844170708879,0.0,0.0,0.8,0.0,0.0,0.2
2023-06-01,-0.013523459644652115,-0.013523459644652115,0.0,0,False,0.0,4.952690234814004,-0.14643882204240422,0.0,0.0,0.8,0.0,0.0,0.2
2023-07-01,0.029422345268913432,0.02622234526891343,0.8,3,True,0.0032,4.885798557024011,-0.15796713021089004,0.0,0.0,0.0,0.2,0.0,0.8
2023-08-01,-0.013261015789215347,-0.013261015789215347,0.0,0,False,0.0,5.013455648414064,-0.13596633223333876,0.0,0.0,0.0,0.2,0.0,0.8
2023-09-01,-0.056863980210998616,-0.056863980210998616,0.0,0,False,0.0,4.946972133901914,-0.1474242963440061,0.0,0.0,0.0,0.2,0.0,0.8
2023-10-01,0.004987759901852918,0.004987759901852918,0.0,0,False,0.0,4.626383688908421,-0.20267545031780532,0.0,0.0,0.0,0.2,0.0,0.8
2023-11-01,0.10529578157445738,0.10529578157445738,0.0,0,False,0.0,4.649458979962543,-0.19869858690013775,0.0,0.0,0.0,0.2,0.0,0.8
2023-12-01,0.015761901489003183,0.015761901489003183,0.0,0,False,0.0,5.139027397156079,-0.11432492833107055,0.0,0.0,0.0,0.2,0.0,0.8
2024-01-01,0.06139031764037357,0.06139031764037357,0.0,0,False,0.0,5.338026913014629,-0.08002876743345799,0.0,0.0,0.0,0.2,0.0,0.8
2024-02-01,0.051975649446866834,0.051975649446866834,0.0,0,False,0.0,5.66573008077746,-0.023551441246192018,0.0,0.0,0.0,0.2,0.0,0.8
2024-03-01,-0.0022473228737105886,-0.0022473228737105886,0.0,0,False,0.0,5.960210081316513,0.0,0.0,0.0,0.0,0.2,0.0,0.8
2024-04-01,-0.06428192983661479,-0.06428192983661479,0.0,0,False,0.0,5.946815564868653,-0.004783410692539403,0.0,0.0,0.0,0.2,0.0,0.8
2024-05-01,0.07857178600386412,0.07857178600386412,0.0,0,False,0.0,5.564542783976476,-0.06875785365863696,0.0,0.0,0.0,0.2,0.0,0.8
2024-06-01,0.07385143254748168,0.07385143254748168,0.0,0,False,0.0,5.988929407131169,-0.023131159100468257,0.0,0.0,0.0,0.2,0.0,0.8
2024-07-01,-0.061578088011267476,-0.061578088011267476,0.0,0,False,0.0,6.431220423273549,-0.011163955399066228,0.0,0.0,0.0,0.2,0.0,0.8
2024-08-01,0.0017397252846066192,0.0017397252846066192,0.0,0,False,0.0,6.035198166029353,-0.09763569918719817,0.0,0.0,0.0,0.2,0.0,0.8
2024-09-01,0.04555791532618461,0.04555791532618461,0.0,0,False,0.0,6.303084913114022,-0.05758209521596158,0.0,0.0,0.0,0.2,0.0,0.8
2024-10-01,0.014077663332048252,0.014077663332048252,0.0,0,False,0.0,6.590240321879424,-0.025976167460151856,0.0,0.0,0.0,0.2,0.0,0.8
2024-11-01,-0.017606689113556187,-0.02080668911355619,0.8,3,True,0.0032,6.661629856787627,-0.04165956866109477,0.0,0.0,0.8,0.0,0.0,0.2
2024-12-01,0.0033753842720118947,0.0033753842720118947,0.0,0,False,0.0,6.578625786140418,-0.05360051383172448,0.0,0.0,0.8,0.0,0.0,0.2
2025-01-01,-0.010216392079049586,-0.013416392079049586,0.8,3,True,0.0032,6.325184237540168,-0.09006055262497659,0.0,0.0,0.0,0.2,0.0,0.8
2025-02-01,0.013131397092980902,0.009931397092980902,0.8,3,True,0.0032,6.31668059753166,-0.09128388418330413,0.0,0.0,0.8,0.0,0.0,0.2
2025-03-01,0.05345843105164319,0.05345843105164319,0.0,0,False,0.0,6.350785283356377,-0.08637759247593235,0.0,0.0,0.8,0.0,0.0,0.2
2025-04-01,0.02623596847197638,0.02543596847197638,0.2,2,True,0.0008,6.684936069910037,-0.03830674257847333,0.0,0.0,0.8,0.2,0.0,0.0
2025-05-01,0.050541650597698905,0.050541650597698905,0.0,0,False,0.0,6.860321841877371,-0.0328242737757477,0.0,0.0,0.8,0.2,0.0,0.0
2025-06-01,-0.0022414203388160473,-0.0022414203388160473,0.0,0,False,0.0,7.053454883917047,-0.019800107533040068,0.0,0.0,0.8,0.2,0.0,0.0
2025-07-01,0.009566374471487072,0.008766374471487072,0.2,2,True,0.0008,7.032015010579966,-0.02277954979011476,0.0,0.0,0.8,0.0,0.0,0.2
2025-08-01,0.044594806972534824,0.044594806972534824,0.0,0,False,0.0,7.0992858994602885,-0.01877113826735821,0.0,0.0,0.8,0.0,0.0,0.2
2025-09-01,0.09416774953830159,0.09416774953830159,0.0,0,False,0.0,7.291418719880862,0.0,0.0,0.0,0.8,0.0,0.0,0.2
2025-10-01,0.041348300979358446,0.041348300979358446,0.0,0,False,0.0,7.97803521167348,0.0,0.0,0.0,0.8,0.0,0.0,0.2
2025-11-01,0.034912371111683244,0.034912371111683244,0.0,0,False,0.0,8.287871309230306,-0.0625123026421538,0.0,0.0,0.8,0.0,0.0,0.2
2025-12-01,0.01941913594893494,0.01941913594893494,0.0,0,False,0.0,8.577220548104025,-0.029782384239359416,0.0,0.0,0.8,0.0,0.0,0.2
2026-01-01,0.06028102724522522,0.06028102724522522,0.0,0,False,0.0,8.253881593169625,-0.0925345629828398,0.0,0.0,0.8,0.0,0.0,0.2
2026-02-01,0.10915084537079135,0.10915084537079135,0.0,0,False,0.0,9.029532145905092,-0.08832980619627584,0.0,0.0,0.8,0.0,0.0,0.2
2026-03-01,-0.09191204139477083,-0.09191204139477083,0.0,0,False,0.0,9.89735452257101,-0.000709785409149899,0.0,0.0,0.8,0.0,0.0,0.2
2026-04-01,0.013562390124820349,0.013562390124820349,0.0,0,False,0.0,8.987668463993742,-0.09255658897801344,0.0,0.0,0.8,0.0,0.0,0.2
2026-05-01,0.0205813196692735,0.017381319669273497,0.8,2,True,0.0032,9.080412129278926,-0.08319268906178623,0.0,0.8,0.0,0.0,0.0,0.2
2026-06-01,-0.10479110118847673,-0.10479110118847673,0.0,0,False,0.0,9.267298994040365,-0.0643235847202398,0.0,0.8,0.0,0.0,0.0,0.2
2026-07-01,0.0,-0.0032,0.8,3,True,0.0032,8.269620788124293,-0.16505454936426533,0.0,0.0,0.0,0.2,0.0,0.8
2026-08-01,0.0,-0.004,1.0,3,True,0.004,8.088866892325205,-0.18330443613039904,1.0,0.0,0.0,0.0,0.0,0.0
