date,gross_return,net_return,turnover,operations,signal_changed,trade_cost,equity,drawdown,w__CASH,w_dbc.us,w_iau.us,w_ivv.us,w_vt.us,w_xlk.us
2010-02-01,0.06114313591863621,0.05794313591863621,0.8,3,True,0.0032,1.0776430332724336,-0.09743720657290411,0.0,0.0,0.0,0.2,0.0,0.8
2010-03-01,0.044537324036940974,0.044537324036940974,0.0,0,False,0.0,1.0881191199322255,-0.08866312670794774,0.0,0.0,0.0,0.2,0.0,0.8
2010-04-01,0.027595487451080758,0.024395487451080757,0.8,3,True,0.0032,1.1429290653069433,-0.04275792816110613,0.0,0.0,0.8,0.0,0.0,0.2
2010-05-01,0.027875390486361364,0.027875390486361364,0.0,0,False,0.0,1.1896493809173043,-0.003628070439079867,0.0,0.0,0.8,0.0,0.0,0.2
2010-06-01,-0.038131065485977576,-0.038131065485977576,0.0,0,False,0.0,1.206581079010679,-0.024634543656032015,0.0,0.0,0.8,0.0,0.0,0.2
2010-07-01,0.020796066590601917,0.020796066590601917,0.0,0,False,0.0,1.1720616280686538,-0.056066066220903044,0.0,0.0,0.8,0.0,0.0,0.2
2010-08-01,0.03324736816343459,0.03324736816343459,0.0,0,False,0.0,1.1782964062121712,-0.05104481262952987,0.0,0.0,0.8,0.0,0.0,0.2
2010-09-01,0.07019027993059343,0.07019027993059343,0.0,0,False,0.0,1.2224158932808613,-0.015512652896863321,0.0,0.0,0.8,0.0,0.0,0.2
2010-10-01,0.04787501432343695,0.04787501432343695,0.0,0,False,0.0,1.300861402042818,0.0,0.0,0.0,0.8,0.0,0.0,0.2
2010-11-01,0.014649856230663706,0.014649856230663706,0.0,0,False,0.0,1.3402230882822639,-0.012625018463459203,0.0,0.0,0.8,0.0,0.0,0.2
2010-12-01,-0.02018125629656611,-0.02018125629656611,0.0,0,False,0.0,1.3703800912921245,-0.018541098361678943,0.0,0.0,0.8,0.0,0.0,0.2
2011-01-01,-0.006908914909274212,-0.006908914909274212,0.0,0,False,0.0,1.344709245719854,-0.04237082074688292,0.0,0.0,0.8,0.0,0.0,0.2
2011-02-01,-0.022694750603150272,-0.025894750603150274,0.8,3,True,0.0032,1.2947892162701389,-0.07792116516697434,0.0,0.0,0.0,0.2,0.0,0.8
2011-03-01,-0.00012587889804507304,-0.00012587889804507304,0.0,0,False,0.0,1.2715975885432786,-0.09443698782254617,0.0,0.0,0.0,0.2,0.0,0.8
2011-04-01,-0.006649187676741141,-0.010649187676741141,1.0,4,True,0.004,1.2784735055135656,-0.08954033172694265,0.0,0.2,0.8,0.0,0.0,0.0
2011-05-01,0.030761878783834032,0.029961878783834033,0.2,2,True,0.0008,1.3496563663327144,-0.03884774907377664,0.0,0.0,0.8,0.0,0.0,0.2
2011-06-01,-0.007640687864665408,-0.007640687864665408,0.0,0,False,0.0,1.2988113106506576,-0.07505684713483873,0.0,0.0,0.8,0.0,0.0,0.2
2011-07-01,0.0627709114191688,0.0627709114191688,0.0,0,False,0.0,1.268071104767035,-0.09694835879366337,0.0,0.0,0.8,0.0,0.0,0.2
2011-08-01,0.09782466034678017,0.09782466034678017,0.0,0,False,0.0,1.35443185862021,-0.03544690180931398,0.0,0.0,0.8,0.0,0.0,0.2
2011-09-01,-0.09731023184941008,-0.09731023184941008,0.0,0,False,0.0,1.4754692493409218,-0.01863145758912621,0.0,0.0,0.8,0.0,0.0,0.2
2011-10-01,0.09568682971261386,0.09568682971261386,0.0,0,False,0.0,1.3402451484999307,-0.10964528751295277,0.0,0.0,0.8,0.0,0.0,0.2
2011-11-01,-0.036052591743942576,-0.036052591743942576,0.0,0,False,0.0,1.4247926905103712,-0.05347847165658015,0.0,0.0,0.8,0.0,0.0,0.2
2011-12-01,0.005706671629221649,0.0025066716292216486,0.8,3,True,0.0032,1.4457292158588904,-0.03956987140682555,0.0,0.0,0.0,0.2,0.0,0.8
2012-01-01,0.06451034504263076,0.06451034504263076,0.0,0,False,0.0,1.3958096942554312,-0.07273252180290057,0.0,0.0,0.0,0.2,0.0,0.8
2012-02-01,0.03529326188856113,0.03529326188856113,0.0,0,False,0.0,1.4921812665377974,-0.008710739200346151,0.0,0.0,0.0,0.2,0.0,0.8
2012-03-01,0.04511835529782192,0.04511835529782192,0.0,0,False,0.0,1.5837967785310503,0.0,0.0,0.0,0.0,0.2,0.0,0.8
2012-04-01,-0.035208724687475004,-0.035208724687475004,0.0,0,False,0.0,1.6414509488498517,-0.008354732948895216,0.0,0.0,0.0,0.2,0.0,0.8
2012-05-01,-0.052448125472264656,-0.052448125472264656,0.0,0,False,0.0,1.6310984984080263,-0.016301053431553192,0.0,0.0,0.0,0.2,0.0,0.8
2012-06-01,0.0631004409615231,0.0631004409615231,0.0,0,False,0.0,1.484013456893051,-0.10500654886023175,0.0,0.0,0.0,0.2,0.0,0.8
2012-07-01,0.021375138373806026,0.021375138373806026,0.0,0,False,0.0,1.5752422822727246,-0.049987370367791994,0.0,0.0,0.0,0.2,0.0,0.8
2012-08-01,0.02087062174612986,0.02087062174612986,0.0,0,False,0.0,1.5974763756284067,-0.03657821437063047,0.0,0.0,0.0,0.2,0.0,0.8
2012-09-01,0.02321033450056316,0.02321033450056316,0.0,0,False,0.0,1.6641459119243989,-0.00899875544155404,0.0,0.0,0.0,0.2,0.0,0.8
2012-10-01,-0.05159147143380865,-0.05159147143380865,0.0,0,False,0.0,1.6907463050457923,-0.021669755794479828,0.0,0.0,0.0,0.2,0.0,0.8
2012-11-01,-0.010681048252049786,-0.010681048252049786,0.0,0,False,0.0,1.6247869919351365,-0.059836327982510484,0.0,0.0,0.0,0.2,0.0,0.8
2012-12-01,0.03241095715266851,0.03241095715266851,0.0,0,False,0.0,1.6137802441638598,-0.06620525169557456,0.0,0.0,0.0,0.2,0.0,0.8
2013-01-01,0.012914406037625972,0.012914406037625972,0.0,0,False,0.0,1.5709379791074611,-0.0909954189192782,0.0,0.0,0.0,0.2,0.0,0.8
2013-02-01,0.02038302835759556,0.01798302835759556,0.6000000000000001,2,True,0.0024000000000000002,1.6285632745619856,-0.057651226945478085,0.0,0.0,0.0,0.8,0.0,0.2
2013-03-01,0.006284147627334069,0.006284147627334069,0.0,0,False,0.0,1.6312538416496343,-0.05609436229461051,0.0,0.0,0.0,0.8,0.0,0.2
2013-04-01,0.044953930000340356,0.044953930000340356,0.0,0,False,0.0,1.6773432898554845,-0.02942525115477812,0.0,0.0,0.0,0.8,0.0,0.2
2013-05-01,-0.002415599348778663,-0.002415599348778663,0.0,0,False,0.0,1.702021393518544,-0.015145559925432983,0.0,0.0,0.0,0.8,0.0,0.2
2013-06-01,0.013193144034109561,0.013193144034109561,0.0,0,False,0.0,1.7588840999835287,-0.02055478351190909,0.0,0.0,0.0,0.8,0.0,0.2
2013-07-01,0.04483730403277129,0.04483730403277129,0.0,0,False,0.0,1.7396362777763914,-0.03127304936511144,0.0,0.0,0.0,0.8,0.0,0.2
2013-08-01,-0.02622374020003466,-0.02622374020003466,0.0,0,False,0.0,1.8347675918223403,0.0,0.0,0.0,0.0,0.8,0.0,0.2
2013-09-01,0.014346024826455351,0.014346024826455351,0.0,0,False,0.0,1.7728387952470117,-0.035714101800937814,0.0,0.0,0.0,0.8,0.0,0.2
2013-10-01,0.05317192106494684,0.05317192106494684,0.0,0,False,0.0,1.8355091387945761,-0.01509626811192133,0.0,0.0,0.0,0.8,0.0,0.2
2013-11-01,0.017349117398154413,0.017349117398154413,0.0,0,False,0.0,1.91063320451098,-0.005489576723771705,0.0,0.0,0.0,0.8,0.0,0.2
2013-12-01,0.023745519808722103,0.023745519808722103,0.0,0,False,0.0,1.9631550830676325,-1.0242020555439879e-05,0.0,0.0,0.0,0.8,0.0,0.2
2014-01-01,-0.036915485593119766,-0.036915485593119766,0.0,0,False,0.0,1.93253486826562,-0.03865833636926297,0.0,0.0,0.0,0.8,0.0,0.2
2014-02-01,0.07013596829265309,0.07013596829265309,0.0,0,False,0.0,1.868675855594732,-0.07042507470187753,0.0,0.0,0.0,0.8,0.0,0.2
2014-03-01,-0.014222509581080067,-0.014222509581080067,0.0,0,False,0.0,1.9529832566421017,-0.02848626236262075,0.0,0.0,0.0,0.8,0.0,0.2
2014-04-01,0.023139018754280774,0.023139018754280774,0.0,0,False,0.0,1.9835312136172174,-0.013290146493656563,0.0,0.0,0.0,0.8,0.0,0.2
2014-05-01,0.033585143991604484,0.033585143991604484,0.0,0,False,0.0,1.9806619450326743,-0.014717467407635021,0.0,0.0,0.0,0.8,0.0,0.2
2014-06-01,0.022833248712275236,0.022833248712275236,0.0,0,False,0.0,2.032372646713128,0.0,0.0,0.0,0.0,0.8,0.0,0.2
2014-07-01,-0.024188218938774056,-0.024188218938774056,0.0,0,False,0.0,2.0887991913824395,0.0,0.0,0.0,0.0,0.8,0.0,0.2
2014-08-01,0.04631148988295829,0.04631148988295829,0.0,0,False,0.0,2.051001547053991,-0.02984685232851514,0.0,0.0,0.0,0.8,0.0,0.2
2014-09-01,-0.014464732551970005,-0.016864732551970005,0.6000000000000001,2,True,0.0024000000000000002,2.1363993874518,0.0,0.0,0.0,0.0,0.2,0.0,0.8
2014-10-01,0.030989102638750366,0.030989102638750366,0.0,0,False,0.0,2.08713716039742,-0.029229788924241773,0.0,0.0,0.0,0.2,0.0,0.8
2014-11-01,0.03129138041921111,0.03129138041921111,0.0,0,False,0.0,2.1564602022540225,0.0,0.0,0.0,0.0,0.2,0.0,0.8
2014-12-01,-0.029058185993427625,-0.029058185993427625,0.0,0,False,0.0,2.227996036865947,-0.010309744627880146,0.0,0.0,0.0,0.2,0.0,0.8
2015-01-01,0.015984070640477598,0.015984070640477598,0.0,0,False,0.0,2.157788908270554,-0.04454608628179524,0.0,0.0,0.0,0.2,0.0,0.8
2015-02-01,0.0368918530602262,0.0368918530602262,0.0,0,False,0.0,2.0847749898859718,-0.07687614127886344,0.0,0.0,0.0,0.2,0.0,0.8
2015-03-01,-0.019824666618524223,-0.019824666618524223,0.0,0,False,0.0,2.2416122362547877,-0.007429699930726508,0.0,0.0,0.0,0.2,0.0,0.8
2015-04-01,0.01451323269257352,0.01451323269257352,0.0,0,False,0.0,2.169017860008613,-0.03963673905624676,0.0,0.0,0.0,0.2,0.0,0.8
2015-05-01,0.009828208013823269,0.009828208013823269,0.0,0,False,0.0,2.2516550018704082,-0.005954991372442042,0.0,0.0,0.0,0.2,0.0,0.8
2015-06-01,-0.02415904599786365,-0.02415904599786365,0.0,0,False,0.0,2.2694341303249237,-0.006502850804910865,0.0,0.0,0.0,0.2,0.0,0.8
2015-07-01,0.021380833476630556,0.021380833476630556,0.0,0,False,0.0,2.1954318296923088,-0.03889906523121567,0.0,0.0,0.0,0.2,0.0,0.8
2015-08-01,-0.05174840789071276,-0.05174840789071276,0.0,0,False,0.0,2.239395137324682,-0.022031241706831572,0.0,0.0,0.0,0.2,0.0,0.8
2015-09-01,0.014996842963537694,0.014996842963537694,0.0,0,False,0.0,2.0461198635162696,-0.10643670297839469,0.0,0.0,0.0,0.2,0.0,0.8
2015-10-01,0.07668329983569017,0.07668329983569017,0.0,0,False,0.0,2.081253141829465,-0.09109360966089664,0.0,0.0,0.0,0.2,0.0,0.8
2015-11-01,0.001246768873159776,0.001246768873159776,0.0,0,False,0.0,2.289302791362241,-0.008554495570843201,0.0,0.0,0.0,0.2,0.0,0.8
2015-12-01,-0.04121157404661417,-0.04121157404661417,0.0,0,False,0.0,2.325138211023193,0.0,0.0,0.0,0.0,0.2,0.0,0.8
2016-01-01,-0.06378943854393525,-0.06378943854393525,0.0,0,False,0.0,2.238771025633748,-0.03994392848038608,0.0,0.0,0.0,0.2,0.0,0.8
2016-02-01,0.06738935043269906,0.06738935043269906,0.0,0,False,0.0,2.1563332811966935,-0.07529584976352488,0.0,0.0,0.0,0.2,0.0,0.8
2016-03-01,0.0,-0.004,1.0,3,True,0.004,2.1996053133129374,-0.056739428993146435,1.0,0.0,0.0,0.0,0.0,0.0
2016-04-01,-0.038519016213126506,-0.04251901621312651,1.0,3,True,0.004,2.1951099057025334,-0.058667202454973366,0.0,0.0,0.0,0.2,0.0,0.8
2016-05-01,0.046037176544024755,0.046037176544024755,0.0,0,False,0.0,2.1128842805302113,-0.09392816026500106,0.0,0.0,0.0,0.2,0.0,0.8
2016-06-01,-0.01319812598494825,-0.01319812598494825,0.0,0,False,0.0,2.1989943678850437,-0.0570014217832534,0.0,0.0,0.0,0.2,0.0,0.8
2016-07-01,0.08100385727995278,0.08100385727995278,0.0,0,False,0.0,2.18456226737205,-0.06319036453962967,0.0,0.0,0.0,0.2,0.0,0.8
2016-08-01,0.010027391690811838,0.010027391690811838,0.0,0,False,0.0,2.3224497783966878,-0.004059823439091059,0.0,0.0,0.0,0.2,0.0,0.8
2016-09-01,0.002048195123773877,0.002048195123773877,0.0,0,False,0.0,2.3476584384692343,-0.0049079443291997205,0.0,0.0,0.0,0.2,0.0,0.8
2016-10-01,-0.01008732178335663,-0.01008732178335663,0.0,0,False,0.0,2.3810032073389453,-0.002901501204871315,0.0,0.0,0.0,0.2,0.0,0.8
2016-11-01,0.00666722453044386,0.00666722453044386,0.0,0,False,0.0,2.33872226355868,-0.020607594771230087,0.0,0.0,0.0,0.2,0.0,0.8
2016-12-01,0.04207621523998305,0.04207621523998305,0.0,0,False,0.0,2.3377186089250483,-0.027081466400509124,0.0,0.0,0.0,0.2,0.0,0.8
2017-01-01,0.029678341349470252,0.029678341349470252,0.0,0,False,0.0,2.3951978081387924,-0.03040111564232517,0.0,0.0,0.0,0.2,0.0,0.8
2017-02-01,0.04027171056229176,0.04027171056229176,0.0,0,False,0.0,2.4870531871600754,-0.005590986387408181,0.0,0.0,0.0,0.2,0.0,0.8
2017-03-01,0.005998596185396843,0.005998596185396843,0.0,0,False,0.0,2.6171631351793536,0.0,0.0,0.0,0.0,0.2,0.0,0.8
2017-04-01,0.032695647592257515,0.032695647592257515,0.0,0,False,0.0,2.627642910396463,-0.0020273908655770168,0.0,0.0,0.0,0.2,0.0,0.8
2017-05-01,0.036589904319091815,0.036589904319091815,0.0,0,False,0.0,2.692575405779097,0.0,0.0,0.0,0.0,0.2,0.0,0.8
2017-06-01,-0.029933492501418947,-0.029933492501418947,0.0,0,False,0.0,2.776990786285262,0.0,0.0,0.0,0.0,0.2,0.0,0.8
2017-07-01,0.049100172241652466,0.049100172241652466,0.0,0,False,0.0,2.708576332891641,-0.03543939329201484,0.0,0.0,0.0,0.2,0.0,0.8
2017-08-01,0.002782331686627737,0.002782331686627737,0.0,0,False,0.0,2.829087809874005,-0.0038626231393166233,0.0,0.0,0.0,0.2,0.0,0.8
2017-09-01,0.03288089624923756,0.03288089624923756,0.0,0,False,0.0,2.8828661619767835,-0.00032644731931008586,0.0,0.0,0.0,0.2,0.0,0.8
2017-10-01,0.05370226224843116,0.05370226224843116,0.0,0,False,0.0,2.914466261576866,0.0,0.0,0.0,0.0,0.2,0.0,0.8
2017-11-01,-0.010698312795655607,-0.010698312795655607,0.0,0,False,0.0,3.0812389193004535,0.0,0.0,0.0,0.0,0.2,0.0,0.8
2017-12-01,0.060416078331207726,0.060416078331207726,0.0,0,False,0.0,3.1196746037291407,-0.013638113415942343,0.0,0.0,0.0,0.2,0.0,0.8
2018-01-01,-0.03811377240243208,-0.03811377240243208,0.0,0,False,0.0,3.0111163427963197,-0.060606271880731755,0.0,0.0,0.0,0.2,0.0,0.8
2018-02-01,0.06480446803946999,0.06480446803946999,0.0,0,False,0.0,3.2162289570686595,-0.011286555584637203,0.0,0.0,0.0,0.2,0.0,0.8
2018-03-01,-0.03328392677978731,-0.03328392677978731,0.0,0,False,0.0,3.129425220970134,-0.0379712294843203,0.0,0.0,0.0,0.2,0.0,0.8
2018-04-01,0.030555099774751193,0.030555099774751193,0.0,0,False,0.0,3.0694226071029242,-0.06771649537645907,0.0,0.0,0.0,0.2,0.0,0.8
2018-05-01,0.051029715953854596,0.051029715953854596,0.0,0,False,0.0,3.1049706823472003,-0.05691938842394495,0.0,0.0,0.0,0.2,0.0,0.8
2018-06-01,-0.01626888573609353,-0.01626888573609353,0.0,0,False,0.0,3.305538404550409,0.0,0.0,0.0,0.0,0.2,0.0,0.8
2018-07-01,0.04114412648042385,0.04114412648042385,0.0,0,False,0.0,3.2517617137606174,-0.033081110597337315,0.0,0.0,0.0,0.2,0.0,0.8
2018-08-01,0.016910509090945113,0.016910509090945113,0.0,0,False,0.0,3.353586122979842,-0.03124681133960716,0.0,0.0,0.0,0.2,0.0,0.8
2018-09-01,-0.0053799670753871265,-0.0053799670753871265,0.0,0,False,0.0,3.527627972088915,-0.0024898924598475425,0.0,0.0,0.0,0.2,0.0,0.8
2018-10-01,-0.06369167295343564,-0.06369167295343564,0.0,0,False,0.0,3.5468490780723942,0.0,0.0,0.0,0.0,0.2,0.0,0.8
2018-11-01,-0.022674369311957078,-0.022674369311957078,0.0,0,False,0.0,3.2930021495970463,-0.07398011163036822,0.0,0.0,0.0,0.2,0.0,0.8
2018-12-01,-0.06589316288009557,-0.06589316288009557,0.0,0,False,0.0,3.217557062743601,-0.09519590431201386,0.0,0.0,0.0,0.2,0.0,0.8
2019-01-01,0.09559198644853298,0.09559198644853298,0.0,0,False,0.0,2.944852748284321,-0.17188265013281467,0.0,0.0,0.0,0.2,0.0,0.8
2019-02-01,0.03422338736956139,0.03422338736956139,0.0,0,False,0.0,3.1702851027879544,-0.10848917686165327,0.0,0.0,0.0,0.2,0.0,0.8
2019-03-01,0.06756089257426363,0.06756089257426363,0.0,0,False,0.0,3.3726617644941643,-0.05157915823177306,0.0,0.0,0.0,0.2,0.0,0.8
2019-04-01,0.027422920619847302,0.027422920619847302,0.0,0,False,0.0,3.5364970314262045,-0.005507303825610155,0.0,0.0,0.0,0.2,0.0,0.8
2019-05-01,-0.05069084060674361,-0.05069084060674361,0.0,0,False,0.0,3.6831338545567243,-0.004154432475178549,0.0,0.0,0.0,0.2,0.0,0.8
2019-06-01,0.08008266014387902,0.08008266014387902,0.0,0,False,0.0,3.393181981513276,-0.08316824267502199,0.0,0.0,0.0,0.2,0.0,0.8
2019-07-01,-0.05170842013723181,-0.05170842013723181,0.0,0,False,0.0,3.736268893001791,0.0,0.0,0.0,0.0,0.2,0.0,0.8
2019-08-01,0.0713162016538346,0.0713162016538346,0.0,0,False,0.0,3.774986102693417,-0.027512483318724135,0.0,0.0,0.0,0.2,0.0,0.8
2019-09-01,-0.013250866020426135,-0.013250866020426135,0.0,0,False,0.0,3.737994533849546,-0.037042012155255155,0.0,0.0,0.0,0.2,0.0,0.8
2019-10-01,0.04662305814572019,0.045823058145720186,0.2,2,True,0.0008,3.7620828387739773,-0.030836538757536447,0.0,0.0,0.2,0.0,0.0,0.8
2019-11-01,0.015719531339202095,0.015719531339202095,0.0,0,False,0.0,3.952139963477651,0.0,0.0,0.0,0.2,0.0,0.0,0.8
2019-12-01,0.06404143590725057,0.06324143590725058,0.2,2,True,0.0008,4.05614859328861,-0.0013936930791044189,0.0,0.0,0.0,0.2,0.0,0.8
2020-01-01,0.06736326019209402,0.06736326019209402,0.0,0,False,0.0,3.997227076935183,-0.05738973905158118,0.0,0.0,0.0,0.2,0.0,0.8
2020-02-01,-0.08943645394714153,-0.08943645394714153,0.0,0,False,0.0,4.124885266171104,-0.027285890370525867,0.0,0.0,0.0,0.2,0.0,0.8
2020-03-01,-0.05957662497064582,-0.060376624970645824,0.2,2,True,0.0008,3.81447628454867,-0.138130499780738,0.0,0.0,0.2,0.0,0.0,0.8
2020-04-01,0.07745778263665218,0.07745778263665218,0.0,0,False,0.0,3.3972348737646967,-0.23240494779338616,0.0,0.0,0.2,0.0,0.0,0.8
2020-05-01,0.08536773522098412,0.08536773522098412,0.0,0,False,0.0,3.879160498263091,-0.1235152952841343,0.0,0.0,0.2,0.0,0.0,0.8
2020-06-01,0.04676396407635777,0.04596396407635777,0.2,2,True,0.0008,4.2147557162910125,-0.04768856016735745,0.0,0.0,0.0,0.2,0.0,0.8
2020-07-01,0.07829940748369109,0.0774994074836911,0.2,2,True,0.0008,4.404188187072773,-0.004886860343106703,0.0,0.0,0.2,0.0,0.0,0.8
2020-08-01,-0.0181617366428148,-0.0181617366428148,0.0,0,False,0.0,4.70796376775278,0.0,0.0,0.0,0.2,0.0,0.0,0.8
2020-09-01,0.03323376079072842,0.03323376079072842,0.0,0,False,0.0,5.232688479323534,0.0,0.0,0.0,0.2,0.0,0.0,0.8
2020-10-01,0.02882322571593106,0.02882322571593106,0.0,0,False,0.0,4.934428433833638,-0.0618410892444855,0.0,0.0,0.2,0.0,0.0,0.8
2020-11-01,0.0454292374950799,0.044629237495079896,0.2,2,True,0.0008,4.683380997441777,-0.10957151894500738,0.0,0.0,0.0,0.2,0.0,0.8
2020-12-01,0.018707770362756636,0.018707770362756636,0.0,0,False,0.0,5.237887369478362,-0.004145915762700958,0.0,0.0,0.0,0.2,0.0,0.8
2021-01-01,0.049813743033963714,0.049813743033963714,0.0,0,False,0.0,5.167669528130501,-0.05241824463892042,0.0,0.0,0.0,0.2,0.0,0.8
2021-02-01,-0.03976057395447996,-0.03976057395447996,0.0,0,False,0.0,5.241419400792503,-0.03889492751999524,0.0,0.0,0.0,0.2,0.0,0.8
2021-03-01,0.07223294221453101,0.07223294221453101,0.0,0,False,0.0,5.3657256327925795,-0.022967073116833436,0.0,0.0,0.0,0.2,0.0,0.8
2021-04-01,-0.005799927344045664,-0.005799927344045664,0.0,0,False,0.0,5.4277652403353756,-0.011670420345440413,0.0,0.0,0.0,0.2,0.0,0.8
2021-05-01,0.023702954906525166,0.023702954906525166,0.0,0,False,0.0,5.608255627802131,-0.021047689803158742,0.0,0.0,0.0,0.2,0.0,0.8
2021-06-01,0.06687653611132688,0.06687653611132688,0.0,0,False,0.0,5.551576370523068,-0.030941370394056644,0.0,0.0,0.0,0.2,0.0,0.8
2021-07-01,0.028466767762720037,0.028466767762720037,0.0,0,False,0.0,5.920820703099648,0.0,0.0,0.0,0.0,0.2,0.0,0.8
2021-08-01,0.027226464208363856,0.027226464208363856,0.0,0,False,0.0,6.119032756440568,-0.006556937154275411,0.0,0.0,0.0,0.2,0.0,0.8
2021-09-01,-0.05257787665193783,-0.05257787665193783,0.0,0,False,0.0,6.3320886219766495,-0.004160793992235456,0.0,0.0,0.0,0.2,0.0,0.8
2021-10-01,0.0914437757128804,0.0906437757128804,0.2,2,True,0.0008,6.06165476464995,-0.04669156919698436,0.0,0.2,0.0,0.0,0.0,0.8
2021-11-01,-0.01448225005389019,-0.01448225005389019,0.0,0,False,0.0,6.391624761619327,0.0,0.0,0.2,0.0,0.0,0.0,0.8
2021-12-01,0.02122983273216761,0.02122983273216761,0.0,0,False,0.0,6.421232338128951,-0.03736306188018523,0.0,0.2,0.0,0.0,0.0,0.8
2022-01-01,-0.0554696531045231,-0.0562696531045231,0.2,2,True,0.0008,6.454992709055012,-0.05803698172193261,0.0,0.0,0.0,0.2,0.0,0.8
2022-02-01,-0.030736061575744822,-0.031536061575744824,0.2,2,True,0.0008,6.081545357645885,-0.11253333983676461,0.0,0.2,0.0,0.0,0.0,0.8
2022-03-01,-0.012054183499020522,-0.014454183499020522,0.6000000000000001,2,True,0.0024000000000000002,5.821091835074876,-0.1505407547635057,0.0,0.8,0.0,0.0,0.0,0.2
2022-04-01,0.032411556053128024,0.032411556053128024,0.0,0,False,0.0,5.636741503279708,-0.1774425969165948,0.0,0.8,0.0,0.0,0.0,0.2
2022-05-01,0.046827073989122385,0.046827073989122385,0.0,0,False,0.0,5.735467509107662,-0.16303572604565142,0.0,0.8,0.0,0.0,0.0,0.2
2022-06-01,-0.14957583400085223,-0.14957583400085223,0.0,0,False,0.0,5.96168840599769,-0.1300238035793131,0.0,0.8,0.0,0.0,0.0,0.2
2022-07-01,0.0,-0.004,1.0,3,True,0.004,5.501259673227102,-0.1972131651124608,1.0,0.0,0.0,0.0,0.0,0.0
2022-08-01,0.0,0.0,0.0,0,False,0.0,5.199873615961712,-0.241193775620415,1.0,0.0,0.0,0.0,0.0,0.0
2022-09-01,0.0,0.0,0.0,0,False,0.0,5.199873615961712,-0.241193775620415,1.0,0.0,0.0,0.0,0.0,0.0
2022-10-01,0.0,0.0,0.0,0,False,0.0,5.199873615961712,-0.241193775620415,1.0,0.0,0.0,0.0,0.0,0.0
2022-11-01,0.0,0.0,0.0,0,False,0.0,5.199873615961712,-0.241193775620415,1.0,0.0,0.0,0.0,0.0,0.0
2022-12-01,0.0,0.0,0.0,0,False,0.0,5.199873615961712,-0.241193775620415,1.0,0.0,0.0,0.0,0.0,0.0
2023-01-01,0.07245370370370363,0.06845370370370363,1.0,2,True,0.004,5.199873615961712,-0.241193775620415,0.0,0.0,0.0,0.0,1.0,0.0
