date,gross_return,net_return,turnover,operations,signal_changed,trade_cost,equity,drawdown,w__CASH,w_dbc.us,w_efa.us,w_gld.us,w_hyg.us,w_iau.us,w_ief.us,w_ijr.us,w_ivv.us,w_lqd.us,w_tlt.us,w_vnq.us,w_vt.us,w_vwo.us,w_xlk.us
2014-06-01,0.020182625527088334,0.019449292193755,0.18333333333333335,4,True,0.0007333333333333333,1.6058251439380629,0.0,6.106226635438361e-17,0.0,0.09166666666666667,0.0,0.0,0.0,0.09166666666666667,0.0,0.4516666666666667,0.0,0.09166666666666667,0.09166666666666667,0.0,0.09166666666666667,0.09000000000000001
2014-07-01,-0.02235250199303592,-0.023085835326369254,0.18333333333333335,4,True,0.0007333333333333333,1.6358330479496401,0.0,6.106226635438361e-17,0.0,0.09166666666666667,0.09166666666666667,0.0,0.0,0.0,0.09166666666666667,0.4516666666666667,0.0,0.0,0.09166666666666667,0.0,0.09166666666666667,0.09000000000000001
2014-08-01,0.03209534519439656,0.03099534519439656,0.27499999999999997,6,True,0.0010999999999999998,1.5975088915899385,-0.02806532749320212,6.106226635438361e-17,0.0,0.0,0.0,0.0,0.0,0.09166666666666667,0.0,0.4516666666666667,0.09166666666666667,0.09166666666666667,0.09166666666666667,0.0,0.09166666666666667,0.09000000000000001
2014-09-01,-0.031772475765762684,-0.03321914243242935,0.36166666666666675,4,True,0.0014466666666666668,1.652935502870129,0.0,6.106226635438361e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.09166666666666667,0.1816666666666667,0.09166666666666667,0.09166666666666667,0.09166666666666667,0.0,0.09166666666666667,0.36000000000000004
2014-10-01,0.023156790749697998,0.022056790749697998,0.27499999999999997,4,True,0.0010999999999999998,1.5963444661796309,-0.03447326271485329,6.106226635438361e-17,0.0,0.0,0.0,0.0,0.0,0.275,0.0,0.1816666666666667,0.09166666666666667,0.09166666666666667,0.0,0.0,0.0,0.36000000000000004
2014-11-01,0.01849986120838443,0.017766527875051098,0.18333333333333335,3,True,0.0007333333333333333,1.6311255601538222,-0.013436402002404702,6.106226635438361e-17,0.0,0.0,0.0,0.0,0.0,0.09166666666666667,0.09166666666666667,0.1816666666666667,0.09166666666666667,0.09166666666666667,0.09166666666666667,0.0,0.0,0.36000000000000004
2014-12-01,0.008714048112056522,0.008714048112056522,0.0,0,False,0.0,1.6600828691152547,-0.007821247600167447,6.106226635438361e-17,0.0,0.0,0.0,0.0,0.0,0.09166666666666667,0.09166666666666667,0.1816666666666667,0.09166666666666667,0.09166666666666667,0.09166666666666667,0.0,0.0,0.36000000000000004
2015-01-01,0.005685873293821746,0.005685873293821746,0.0,0,False,0.0,1.6397200863581627,-0.03010111686498973,6.106226635438361e-17,0.0,0.0,0.0,0.0,0.0,0.09166666666666667,0.09166666666666667,0.1816666666666667,0.09166666666666667,0.09166666666666667,0.09166666666666667,0.0,0.0,0.36000000000000004
2015-02-01,0.017845423511383074,0.017478756844716406,0.09166666666666667,2,True,0.00036666666666666667,1.6389292374081532,-0.030568906166178578,6.106226635438361e-17,0.0,0.0,0.09166666666666667,0.0,0.0,0.09166666666666667,0.09166666666666667,0.09000000000000001,0.09166666666666667,0.09166666666666667,0.09166666666666667,0.0,0.0,0.36000000000000004
2015-03-01,-0.014156171260965012,-0.014889504594298346,0.18333333333333335,4,True,0.0007333333333333333,1.6651451142038036,-0.015062143862022426,6.106226635438361e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.09166666666666667,0.1816666666666667,0.09166666666666667,0.09166666666666667,0.09166666666666667,0.0,0.09166666666666667,0.36000000000000004
2015-04-01,0.009719701974117818,0.009353035307451152,0.09166666666666667,2,True,0.00036666666666666667,1.6397677458552538,-0.030072926143058676,6.106226635438361e-17,0.0,0.09166666666666667,0.0,0.0,0.0,0.0,0.09166666666666667,0.1816666666666667,0.09166666666666667,0.09166666666666667,0.09166666666666667,0.0,0.0,0.36000000000000004
2015-05-01,0.00013622933400557176,-0.0009637706659944281,0.27499999999999997,6,True,0.0010999999999999998,1.6538845232721218,-0.021722813972087085,6.106226635438361e-17,0.0,0.09166666666666667,0.0,0.09166666666666667,0.0,0.09166666666666667,0.09166666666666667,0.1816666666666667,0.0,0.0,0.0,0.0,0.09166666666666667,0.36000000000000004
2015-06-01,-0.021851687600563066,-0.022218354267229734,0.09166666666666667,2,True,0.00036666666666666667,1.653503323921268,-0.02194829442312307,6.106226635438361e-17,0.0,0.09166666666666667,0.0,0.09166666666666667,0.0,0.18333333333333335,0.09166666666666667,0.1816666666666667,0.0,0.0,0.0,0.0,0.0,0.36000000000000004
2015-07-01,0.014440966676892202,0.013707633343558867,0.18333333333333335,3,True,0.0007333333333333333,1.6161854134174993,-0.044021939809102406,6.106226635438361e-17,0.0,0.0,0.0,0.0,0.0,0.3666666666666667,0.09166666666666667,0.1816666666666667,0.0,0.0,0.0,0.0,0.0,0.36000000000000004
2015-08-01,-0.06021130554454601,-0.06057797221121268,0.09166666666666666,2,True,0.0003666666666666666,1.6427457287051075,-0.02831144120175788,6.106226635438361e-17,0.0,0.09166666666666667,0.0,0.0,0.0,0.275,0.09166666666666667,0.1816666666666667,0.0,0.0,0.0,0.0,0.0,0.36000000000000004
2015-09-01,0.014514416757174272,0.013414416757174271,0.27499999999999997,4,True,0.0010999999999999998,1.541570196714942,-0.08815704307872207,6.106226635438361e-17,0.0,0.0,0.0,0.0,0.0,0.5499999999999999,0.0,0.09000000000000001,0.0,0.0,0.0,0.0,0.0,0.36000000000000004
2015-10-01,0.044826992902313574,0.04409365956898024,0.18333333333333332,3,True,0.0007333333333333332,1.5627982958718944,-0.0756005647903234,6.106226635438361e-17,0.0,0.0,0.0,0.0,0.0,0.3666666666666667,0.0,0.09000000000000001,0.09166666666666667,0.09166666666666667,0.0,0.0,0.0,0.36000000000000004
2015-11-01,0.0035935153672386807,0.0028601820339053475,0.18333333333333335,3,True,0.0007333333333333333,1.6284148794062012,-0.0367881774721881,6.106226635438361e-17,0.0,0.0,0.0,0.0,0.0,0.18333333333333335,0.0,0.1816666666666667,0.09166666666666667,0.09166666666666667,0.09166666666666667,0.0,0.0,0.36000000000000004
2015-12-01,-0.033275209103350564,-0.03364187577001723,0.09166666666666667,2,True,0.00036666666666666667,1.6324693594610922,-0.03438994151127728,6.106226635438361e-17,0.0,0.0,0.0,0.0,0.0,0.09166666666666667,0.09166666666666667,0.1816666666666667,0.09166666666666667,0.09166666666666667,0.09166666666666667,0.0,0.0,0.36000000000000004
2016-01-01,-0.006205789762487293,-0.007305789762487292,0.27499999999999997,4,True,0.0010999999999999998,1.5930489970171977,-0.057707192928272644,6.106226635438361e-17,0.0,0.0,0.0,0.0,0.0,0.3666666666666667,0.0,0.1816666666666667,0.0,0.0,0.09166666666666667,0.0,0.0,0.36000000000000004
2016-02-01,0.023426791671080714,0.022693458337747382,0.18333333333333332,4,True,0.0007333333333333332,1.5802616816836719,-0.06527092466728412,6.106226635438361e-17,0.0,0.0,0.09166666666666667,0.0,0.0,0.275,0.0,0.09000000000000001,0.0,0.09166666666666667,0.09166666666666667,0.0,0.0,0.36000000000000004
2016-03-01,0.00707145900795264,0.004904792341285973,0.5416666666666667,5,True,0.002166666666666667,1.6137780315766808,-0.04544591270430265,0.45000000000000007,0.0,0.0,0.09166666666666667,0.0,0.0,0.275,0.0,0.0,0.09166666666666667,0.09166666666666667,0.0,0.0,0.0,0.0
2016-04-01,-0.012092736293109831,-0.014992736293109831,0.725,7,True,0.0029,1.6204767463642622,-0.041483604719562917,6.106226635438361e-17,0.0,0.0,0.09166666666666667,0.0,0.0,0.0,0.09166666666666667,0.1816666666666667,0.09166666666666667,0.09166666666666667,0.09166666666666667,0.0,0.0,0.36000000000000004
2016-05-01,0.01430081619305126,0.01430081619305126,0.0,0,False,0.0,1.5933408913055087,-0.057534536664205604,6.106226635438361e-17,0.0,0.0,0.09166666666666667,0.0,0.0,0.0,0.09166666666666667,0.1816666666666667,0.09166666666666667,0.09166666666666667,0.09166666666666667,0.0,0.0,0.36000000000000004
2016-06-01,0.024284387666249154,0.024284387666249154,0.0,0,False,0.0,1.6161269665249416,-0.04405651130474131,6.106226635438361e-17,0.0,0.0,0.09166666666666667,0.0,0.0,0.0,0.09166666666666667,0.1816666666666667,0.09166666666666667,0.09166666666666667,0.09166666666666667,0.0,0.0,0.36000000000000004
2016-07-01,0.02449462273617439,0.023761289402841057,0.18333333333333335,4,True,0.0007333333333333333,1.6541596796430273,-0.02156005823161089,6.106226635438361e-17,0.09166666666666667,0.0,0.09166666666666667,0.09166666666666667,0.0,0.0,0.0,0.09000000000000001,0.09166666666666667,0.09166666666666667,0.09166666666666667,0.0,0.0,0.36000000000000004
2016-08-01,0.0014945921275666607,0.0003945921275666608,0.27499999999999997,6,True,0.0010999999999999998,1.6928135514746387,-0.0035642284504127097,6.106226635438361e-17,0.0,0.0,0.09166666666666667,0.0,0.0,0.0,0.09166666666666667,0.1816666666666667,0.0,0.09166666666666667,0.09166666666666667,0.0,0.09166666666666667,0.36000000000000004
2016-09-01,0.0016052065854142887,0.0012385399187476221,0.09166666666666667,2,True,0.00036666666666666667,1.6947219912891085,-0.007984051002809522,6.106226635438361e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.09166666666666667,0.1816666666666667,0.09166666666666667,0.09166666666666667,0.09166666666666667,0.0,0.09166666666666667,0.36000000000000004
2016-10-01,-0.023301165203232305,-0.024034498536565637,0.18333333333333335,4,True,0.0007333333333333333,1.703386913009998,-0.006843381635403656,6.106226635438361e-17,0.0,0.0,0.09166666666666667,0.09166666666666667,0.0,0.0,0.09166666666666667,0.1816666666666667,0.0,0.0,0.09166666666666667,0.0,0.09166666666666667,0.36000000000000004
2016-11-01,-0.01420557421869654,-0.015672240885363207,0.3666666666666667,6,True,0.0014666666666666667,1.6600376713134994,-0.03211807757391316,6.106226635438361e-17,0.09166666666666667,0.0,0.0,0.09166666666666667,0.0,0.275,0.0,0.09000000000000001,0.0,0.0,0.0,0.0,0.09166666666666667,0.36000000000000004
2016-12-01,0.03294196884915325,0.032208635515819914,0.18333333333333335,4,True,0.0007333333333333333,1.6352558153203136,-0.046567093300762474,6.106226635438361e-17,0.09166666666666667,0.0,0.0,0.09166666666666667,0.0,0.18333333333333335,0.09166666666666667,0.1816666666666667,0.0,0.0,0.0,0.0,0.0,0.36000000000000004
2017-01-01,0.018402212390992434,0.018035545724325766,0.09166666666666667,2,True,0.00036666666666666667,1.6739233481084899,-0.02402205916254263,6.106226635438361e-17,0.09166666666666667,0.09166666666666667,0.0,0.09166666666666667,0.0,0.09166666666666667,0.09166666666666667,0.1816666666666667,0.0,0.0,0.0,0.0,0.0,0.36000000000000004
2017-02-01,0.03741495210569062,0.03704828543902395,0.09166666666666667,2,True,0.00036666666666666667,1.7034773369676006,-0.006790660112615199,6.106226635438361e-17,0.09166666666666667,0.09166666666666667,0.0,0.09166666666666667,0.0,0.0,0.09166666666666667,0.1816666666666667,0.0,0.0,0.0,0.0,0.09166666666666667,0.36000000000000004
2017-03-01,-0.005080387777694028,-0.005447054444360695,0.09166666666666667,2,True,0.00036666666666666667,1.766564881894728,0.0,6.106226635438361e-17,0.09166666666666667,0.09166666666666667,0.0,0.0,0.0,0.0,0.09166666666666667,0.1816666666666667,0.0,0.0,0.09166666666666667,0.0,0.09166666666666667,0.36000000000000004
2017-04-01,0.020997364970342852,0.02026403163700952,0.18333333333333335,4,True,0.0007333333333333333,1.7607801314438827,-0.003274575709124705,6.106226635438361e-17,0.0,0.09166666666666667,0.0,0.09166666666666667,0.0,0.09166666666666667,0.09166666666666667,0.1816666666666667,0.0,0.0,0.0,0.0,0.09166666666666667,0.36000000000000004
2017-05-01,0.020193812741330988,0.01982714607466432,0.09166666666666667,2,True,0.00036666666666666667,1.7957748308298958,0.0,6.106226635438361e-17,0.0,0.09166666666666667,0.0,0.09166666666666667,0.0,0.0,0.09166666666666667,0.1816666666666667,0.0,0.0,0.09166666666666667,0.0,0.09166666666666667,0.36000000000000004
2017-06-01,-0.017697747411251123,-0.018431080744584456,0.18333333333333335,4,True,0.0007333333333333333,1.8306948766835118,0.0,6.106226635438361e-17,0.0,0.09166666666666667,0.09166666666666667,0.09166666666666667,0.0,0.09166666666666667,0.0,0.1816666666666667,0.0,0.0,0.0,0.0,0.09166666666666667,0.36000000000000004
2017-07-01,0.034930438375149336,0.034197105041816,0.18333333333333335,4,True,0.0007333333333333333,1.8049089239673268,-0.020358818999913653,6.106226635438361e-17,0.0,0.09166666666666667,0.0,0.09166666666666667,0.0,0.0,0.09166666666666667,0.1816666666666667,0.09166666666666667,0.0,0.0,0.0,0.09166666666666667,0.36000000000000004
2017-08-01,0.00946281314475732,0.00946281314475732,0.0,0,False,0.0,1.866585350107191,-0.0009960319753326008,6.106226635438361e-17,0.0,0.09166666666666667,0.0,0.09166666666666667,0.0,0.0,0.09166666666666667,0.1816666666666667,0.09166666666666667,0.0,0.0,0.0,0.09166666666666667,0.36000000000000004
2017-09-01,0.004256783891992985,0.0035234505586596515,0.18333333333333335,4,True,0.0007333333333333333,1.8828667162617683,0.0,6.106226635438361e-17,0.0,0.09166666666666667,0.09166666666666667,0.09166666666666667,0.0,0.09166666666666667,0.0,0.1816666666666667,0.0,0.0,0.0,0.0,0.09166666666666667,0.36000000000000004
2017-10-01,0.03426156527661081,0.033528231943277476,0.18333333333333335,4,True,0.0007333333333333333,1.889826302896251,-0.003156850295144009,6.106226635438361e-17,0.09166666666666667,0.09166666666666667,0.0,0.09166666666666667,0.0,0.0,0.09166666666666667,0.1816666666666667,0.0,0.0,0.0,0.0,0.09166666666666667,0.36000000000000004
2017-11-01,0.011470796724673289,0.011470796724673289,0.0,0,False,0.0,1.953141355346955,0.0,6.106226635438361e-17,0.09166666666666667,0.09166666666666667,0.0,0.09166666666666667,0.0,0.0,0.09166666666666667,0.1816666666666667,0.0,0.0,0.0,0.0,0.09166666666666667,0.36000000000000004
2017-12-01,0.022837978841371676,0.022471312174705008,0.09166666666666667,2,True,0.00036666666666666667,1.9748210761463307,-0.009677749320495477,6.106226635438361e-17,0.09166666666666667,0.09166666666666667,0.0,0.0,0.0,0.0,0.09166666666666667,0.1816666666666667,0.0,0.0,0.09166666666666667,0.0,0.09166666666666667,0.36000000000000004
2018-01-01,0.04635831436943029,0.04599164770276362,0.09166666666666667,2,True,0.00036666666666666667,1.9398183047888793,-0.03409663523138362,6.106226635438361e-17,0.09166666666666667,0.09166666666666667,0.09166666666666667,0.0,0.0,0.0,0.09166666666666667,0.1816666666666667,0.0,0.0,0.0,0.0,0.09166666666666667,0.36000000000000004
2018-02-01,-0.036955684621521837,-0.036955684621521837,0.0,0,False,0.0,2.0290007717442764,-0.012474108050563149,6.106226635438361e-17,0.09166666666666667,0.09166666666666667,0.09166666666666667,0.0,0.0,0.0,0.09166666666666667,0.1816666666666667,0.0,0.0,0.0,0.0,0.09166666666666667,0.36000000000000004
2018-03-01,-0.02096468334621534,-0.021331350012882007,0.09166666666666667,2,True,0.00036666666666666667,1.9533011859851914,-0.04931751490776115,6.106226635438361e-17,0.09166666666666667,0.09166666666666667,0.09166666666666667,0.0,0.0,0.09166666666666667,0.0,0.1816666666666667,0.0,0.0,0.0,0.0,0.09166666666666667,0.36000000000000004
2018-04-01,0.01655643551694902,0.015823102183615687,0.18333333333333335,4,True,0.0007333333333333333,1.9422020744720916,-0.054719513837213296,6.106226635438361e-17,0.09166666666666667,0.0,0.09166666666666667,0.0,0.0,0.18333333333333335,0.09166666666666667,0.09000000000000001,0.0,0.0,0.0,0.0,0.09166666666666667,0.36000000000000004
2018-05-01,0.039069102275316576,0.03833576894198324,0.18333333333333335,4,True,0.0007333333333333333,1.9714633545519518,-0.04047788706562527,6.106226635438361e-17,0.09166666666666667,0.09166666666666667,0.0,0.0,0.0,0.275,0.09166666666666667,0.09000000000000001,0.0,0.0,0.0,0.0,0.0,0.36000000000000004
2018-06-01,-0.0020007356044766255,-0.0027340689378099587,0.18333333333333335,4,True,0.0007333333333333333,2.046984434433794,-0.0037213600056639207,6.106226635438361e-17,0.09166666666666667,0.0,0.0,0.0,0.0,0.18333333333333335,0.09166666666666667,0.1816666666666667,0.0,0.0,0.09166666666666667,0.0,0.0,0.36000000000000004
2018-07-01,0.01649637787189489,0.01612971120522822,0.09166666666666667,2,True,0.00036666666666666667,2.038608498162288,-0.015613765301279559,6.106226635438361e-17,0.09166666666666667,0.0,0.0,0.09166666666666667,0.0,0.09166666666666667,0.09166666666666667,0.1816666666666667,0.0,0.0,0.09166666666666667,0.0,0.0,0.36000000000000004
2018-08-01,0.02830431002579547,0.0279376433591288,0.09166666666666667,2,True,0.00036666666666666667,2.0707187915685976,-0.015808832188828448,6.106226635438361e-17,0.0,0.09166666666666667,0.0,0.09166666666666667,0.0,0.09166666666666667,0.09166666666666667,0.1816666666666667,0.0,0.0,0.09166666666666667,0.0,0.0,0.36000000000000004
2018-09-01,-0.0039456499125568294,-0.0043123165792234965,0.09166666666666667,2,True,0.00036666666666666667,2.1385889232062087,-0.0027026575588516843,6.106226635438361e-17,0.0,0.0,0.0,0.09166666666666667,0.0,0.09166666666666667,0.09166666666666667,0.1816666666666667,0.0,0.09166666666666667,0.09166666666666667,0.0,0.0,0.36000000000000004
2018-10-01,-0.055170309600883316,-0.055536976267549984,0.09166666666666667,2,True,0.00036666666666666667,2.128588975808634,-0.0073659759067279396,6.106226635438361e-17,0.09166666666666667,0.0,0.0,0.09166666666666667,0.0,0.09166666666666667,0.09166666666666667,0.1816666666666667,0.0,0.0,0.09166666666666667,0.0,0.0,0.36000000000000004
2018-11-01,0.006658653319479941,0.004825319986146608,0.45833333333333337,6,True,0.0018333333333333335,2.0074669472180773,-0.06384933084870792,6.106226635438361e-17,0.0,0.0,0.0,0.0,0.0,0.5499999999999999,0.0,0.09000000000000001,0.0,0.0,0.0,0.0,0.0,0.36000000000000004
2018-12-01,-0.041579105977026694,-0.04231243931036003,0.18333333333333332,3,True,0.0007333333333333332,2.000683404618157,-0.06701272935593205,6.106226635438361e-17,0.0,0.0,0.09166666666666667,0.0,0.0,0.3666666666666667,0.0,0.09000000000000001,0.0,0.0,0.09166666666666667,0.0,0.0,0.36000000000000004
2019-01-01,0.03812726755025268,0.03739393421691935,0.18333333333333332,4,True,0.0007333333333333332,1.917557538589115,-0.10577717088993,6.106226635438361e-17,0.0,0.0,0.09166666666666667,0.0,0.0,0.275,0.0,0.09000000000000001,0.09166666666666667,0.09166666666666667,0.0,0.0,0.0,0.36000000000000004
2019-02-01,0.027915802476245567,0.026815802476245567,0.27499999999999997,4,True,0.0010999999999999998,1.987020814304218,-0.07338406367974681,6.106226635438361e-17,0.0,0.0,0.09166666666666667,0.09166666666666667,0.0,0.0,0.0,0.09000000000000001,0.09166666666666667,0.09166666666666667,0.09166666666666667,0.0,0.09166666666666667,0.36000000000000004
2019-03-01,0.03589506502324008,0.03552839835657341,0.09166666666666667,2,True,0.00036666666666666667,2.041741181837737,-0.047866080056804816,6.106226635438361e-17,0.0,0.0,0.09166666666666667,0.09166666666666667,0.0,0.0,0.0,0.1816666666666667,0.09166666666666667,0.09166666666666667,0.09166666666666667,0.0,0.0,0.36000000000000004
2019-04-01,0.02179033702714287,0.021423670360476203,0.09166666666666667,2,True,0.00036666666666666667,2.1142541034618456,-0.01405081839354505,6.106226635438361e-17,0.0,0.0,0.0,0.09166666666666667,0.0,0.0,0.0,0.1816666666666667,0.09166666666666667,0.09166666666666667,0.09166666666666667,0.0,0.09166666666666667,0.36000000000000004
2019-05-01,-0.044493779663921255,-0.044493779663921255,0.0,0,False,0.0,2.160324412937299,-0.002638113886268223,6.106226635438361e-17,0.0,0.0,0.0,0.09166666666666667,0.0,0.0,0.0,0.1816666666666667,0.09166666666666667,0.09166666666666667,0.09166666666666667,0.0,0.09166666666666667,0.36000000000000004
2019-06-01,0.07138010445302152,0.07101343778635485,0.09166666666666667,2,True,0.00036666666666666667,2.0739992457645084,-0.044997517543583165,6.106226635438361e-17,0.0,0.0,0.09166666666666667,0.09166666666666667,0.0,0.0,0.0,0.1816666666666667,0.09166666666666667,0.09166666666666667,0.09166666666666667,0.0,0.0,0.36000000000000004
2019-07-01,0.010695399140104185,0.010328732473437519,0.09166666666666667,2,True,0.00036666666666666667,2.22041233018286,-0.000599994410699578,6.106226635438361e-17,0.0,0.09166666666666667,0.09166666666666667,0.0,0.0,0.0,0.0,0.1816666666666667,0.09166666666666667,0.09166666666666667,0.09166666666666667,0.0,0.0,0.36000000000000004
2019-08-01,0.011476922413657525,0.01111025574699086,0.09166666666666667,2,True,0.00036666666666666667,2.243337667450126,-0.012379948747177516,6.106226635438361e-17,0.0,0.0,0.09166666666666667,0.09166666666666667,0.0,0.0,0.0,0.1816666666666667,0.09166666666666667,0.09166666666666667,0.09166666666666667,0.0,0.0,0.36000000000000004
2019-09-01,0.0029304847595689265,0.0029304847595689265,0.0,0,False,0.0,2.2767333548711726,-0.00033673635204967134,6.106226635438361e-17,0.0,0.0,0.09166666666666667,0.09166666666666667,0.0,0.0,0.0,0.1816666666666667,0.09166666666666667,0.09166666666666667,0.09166666666666667,0.0,0.0,0.36000000000000004
2019-10-01,0.031234740878182093,0.030874740878182094,0.09000000000000001,2,True,0.00036,2.2825832613658084,-0.01279586411178435,6.106226635438361e-17,0.0,0.0,0.09166666666666667,0.09166666666666667,0.09000000000000001,0.0,0.0,0.09166666666666667,0.09166666666666667,0.09166666666666667,0.09166666666666667,0.0,0.0,0.36000000000000004
2019-11-01,0.0008716771375548195,0.0005050104708881529,0.09166666666666667,2,True,0.00036666666666666667,2.353016069042821,0.0,6.106226635438361e-17,0.0,0.09166666666666667,0.09166666666666667,0.0,0.09000000000000001,0.0,0.0,0.09166666666666667,0.09166666666666667,0.09166666666666667,0.09166666666666667,0.0,0.0,0.36000000000000004
2019-12-01,0.04603766270717616,0.04531099604050949,0.1816666666666667,4,True,0.0007266666666666667,2.3778066833387332,-0.0019072119281624555,6.106226635438361e-17,0.0,0.09166666666666667,0.0,0.0,0.0,0.0,0.09166666666666667,0.1816666666666667,0.09166666666666667,0.09166666666666667,0.09166666666666667,0.0,0.0,0.36000000000000004
2020-01-01,0.004587091303634431,0.0038537579703010975,0.18333333333333335,4,True,0.0007333333333333333,2.3623741311451547,-0.04240675918314729,6.106226635438361e-17,0.0,0.09166666666666667,0.09166666666666667,0.0,0.0,0.0,0.09166666666666667,0.1816666666666667,0.0,0.0,0.09166666666666667,0.0,0.09166666666666667,0.36000000000000004
2020-02-01,-0.022676082348482587,-0.02340941568181592,0.18333333333333335,4,True,0.0007333333333333333,2.3538049711289206,-0.045880285921711006,6.106226635438361e-17,0.0,0.09166666666666667,0.09166666666666667,0.0,0.0,0.0,0.0,0.1816666666666667,0.09166666666666667,0.09166666666666667,0.09166666666666667,0.0,0.0,0.36000000000000004
2020-03-01,-0.05083543822033825,-0.052295438220338254,0.365,6,True,0.00146,2.2251232070993274,-0.09804170515948207,6.106226635438361e-17,0.0,0.0,0.09166666666666667,0.0,0.09000000000000001,0.275,0.0,0.0,0.09166666666666667,0.09166666666666667,0.0,0.0,0.0,0.36000000000000004
2020-04-01,0.0709470679816379,0.07058040131497123,0.09166666666666666,2,True,0.0003666666666666666,2.1081512896158965,-0.1454565138770254,6.106226635438361e-17,0.0,0.0,0.09166666666666667,0.0,0.09000000000000001,0.3666666666666667,0.0,0.0,0.0,0.09166666666666667,0.0,0.0,0.0,0.36000000000000004
2020-05-01,0.04119315499262745,0.04082648832596078,0.09166666666666666,2,True,0.0003666666666666666,2.25689061238028,-0.08516472171546519,6.106226635438361e-17,0.0,0.0,0.09166666666666667,0.0,0.09000000000000001,0.275,0.0,0.0,0.09166666666666667,0.09166666666666667,0.0,0.0,0.0,0.36000000000000004
2020-06-01,0.03385076139686786,0.03348409473020119,0.09166666666666669,2,True,0.0003666666666666667,2.3489974421898356,-0.04782902772192177,6.106226635438361e-17,0.0,0.0,0.09166666666666667,0.0,0.09000000000000001,0.18333333333333335,0.0,0.09166666666666667,0.09166666666666667,0.09166666666666667,0.0,0.0,0.0,0.36000000000000004
2020-07-01,0.07224095462992722,0.07150762129659388,0.18333333333333335,3,True,0.0007333333333333333,2.4267318847448967,-0.016319210632403935,6.106226635438361e-17,0.0,0.09166666666666667,0.09166666666666667,0.0,0.09000000000000001,0.0,0.0,0.09166666666666667,0.09166666666666667,0.09166666666666667,0.0,0.0,0.09166666666666667,0.36000000000000004
2020-08-01,0.04587751944420427,0.0455108527775376,0.09166666666666667,2,True,0.00036666666666666667,2.5721298159229327,0.0,6.106226635438361e-17,0.0,0.0,0.09166666666666667,0.09166666666666667,0.09000000000000001,0.0,0.0,0.09166666666666667,0.09166666666666667,0.09166666666666667,0.0,0.0,0.09166666666666667,0.36000000000000004
2020-09-01,-0.04038282511841701,-0.041116158451750345,0.18333333333333335,4,True,0.0007333333333333333,2.68717432888604,0.0,6.106226635438361e-17,0.0,0.09166666666666667,0.09166666666666667,0.0,0.09000000000000001,0.0,0.09166666666666667,0.09166666666666667,0.09166666666666667,0.0,0.0,0.0,0.09166666666666667,0.36000000000000004
2020-10-01,-0.021970010055250854,-0.021970010055250854,0.0,0,False,0.0,2.578658637899935,-0.04483704556721069,6.106226635438361e-17,0.0,0.09166666666666667,0.09166666666666667,0.0,0.09000000000000001,0.0,0.09166666666666667,0.09166666666666667,0.09166666666666667,0.0,0.0,0.0,0.09166666666666667,0.36000000000000004
2020-11-01,0.08738551392893179,0.08629218059559846,0.2733333333333334,6,True,0.0010933333333333333,2.5011429893238524,-0.07354967732873896,6.106226635438361e-17,0.0,0.0,0.09166666666666667,0.09166666666666667,0.0,0.09166666666666667,0.09166666666666667,0.1816666666666667,0.0,0.0,0.0,0.0,0.09166666666666667,0.36000000000000004
2020-12-01,0.02845389163630841,0.02735389163630841,0.27499999999999997,6,True,0.0010999999999999998,2.7137447024932158,0.0,6.106226635438361e-17,0.09166666666666667,0.09166666666666667,0.0,0.0,0.0,0.0,0.09166666666666667,0.1816666666666667,0.09166666666666667,0.0,0.0,0.0,0.09166666666666667,0.36000000000000004
2021-01-01,0.02992536922834913,0.029558702561682464,0.09166666666666667,2,True,0.00036666666666666667,2.730763627084002,-0.029564774240715685,6.106226635438361e-17,0.09166666666666667,0.09166666666666667,0.09166666666666667,0.0,0.0,0.0,0.09166666666666667,0.1816666666666667,0.0,0.0,0.0,0.0,0.09166666666666667,0.36000000000000004
2021-02-01,0.034611718337278656,0.03424505167061199,0.09166666666666667,2,True,0.00036666666666666667,2.8104206276821238,-0.0139479342399218,6.106226635438361e-17,0.09166666666666667,0.09166666666666667,0.0,0.0,0.0,0.0,0.09166666666666667,0.1816666666666667,0.0,0.0,0.09166666666666667,0.0,0.09166666666666667,0.36000000000000004
2021-03-01,0.016988084068662437,0.016988084068662437,0.0,0,False,0.0,2.907694114856736,-0.014148909650610775,6.106226635438361e-17,0.09166666666666667,0.09166666666666667,0.0,0.0,0.0,0.0,0.09166666666666667,0.1816666666666667,0.0,0.0,0.09166666666666667,0.0,0.09166666666666667,0.36000000000000004
2021-04-01,0.0347874191087938,0.0347874191087938,0.0,0,False,0.0,2.9570902669258774,0.0,6.106226635438361e-17,0.09166666666666667,0.09166666666666667,0.0,0.0,0.0,0.0,0.09166666666666667,0.1816666666666667,0.0,0.0,0.09166666666666667,0.0,0.09166666666666667,0.36000000000000004
2021-05-01,0.011747815647740217,0.011747815647740217,0.0,0,False,0.0,3.053009593351469,-0.010513121304456696,6.106226635438361e-17,0.09166666666666667,0.09166666666666667,0.0,0.0,0.0,0.0,0.09166666666666667,0.1816666666666667,0.0,0.0,0.09166666666666667,0.0,0.09166666666666667,0.36000000000000004
