date,gross_return,net_return,turnover,operations,signal_changed,trade_cost,equity,drawdown,w__CASH,w_dbc.us,w_iau.us,w_ivv.us,w_tlt.us,w_vt.us,w_xlk.us
2021-03-01,0.00919935165902718,0.00919935165902718,0.0,0,False,0.0,3.7725825954519396,-0.01852761763361177,0.2,0.0,0.0,0.16000000000000003,0.0,0.0,0.6400000000000001
2021-04-01,0.025176811166856296,0.025176811166856296,0.0,0,False,0.0,3.80728790941023,-0.009498708044599513,0.2,0.0,0.0,0.16000000000000003,0.0,0.0,0.6400000000000001
2021-05-01,-0.0067768285684869055,-0.0067768285684869055,0.0,0,False,0.0,3.9085039796088767,-0.017037122467624788,0.2,0.0,0.0,0.16000000000000003,0.0,0.0,0.6400000000000001
2021-06-01,0.053257491636923684,0.053257491636923684,0.0,0,False,0.0,3.8820167181798184,-0.02369849337784824,0.2,0.0,0.0,0.16000000000000003,0.0,0.0,0.6400000000000001
2021-07-01,0.0333265547737331,0.0325265547737331,0.2,2,True,0.0008,4.085492180529814,0.0,0.0,0.0,0.0,0.16000000000000003,0.2,0.0,0.6400000000000001
2021-08-01,0.028416645958250313,0.028416645958250313,0.0,0,False,0.0,4.224978815542544,-0.0038190895214187393,0.0,0.0,0.0,0.16000000000000003,0.2,0.0,0.6400000000000001
2021-09-01,-0.03867880925251564,-0.03867880925251564,0.0,0,False,0.0,4.3450385427249225,-0.0043587647763858595,0.0,0.0,0.0,0.16000000000000003,0.2,0.0,0.6400000000000001
2021-10-01,0.05107847198947176,0.05043847198947176,0.16000000000000003,2,True,0.00064,4.174304360055566,-0.04348154604893262,0.0,0.16000000000000003,0.0,0.0,0.2,0.0,0.6400000000000001
2021-11-01,0.003946205742710413,0.0031462057427104127,0.2,2,True,0.0008,4.384011431227485,-0.0019618838841332087,0.2,0.16000000000000003,0.0,0.0,0.0,0.0,0.6400000000000001
2021-12-01,0.03883324688676527,0.038033246886765265,0.2,2,True,0.0008,4.3977905929996535,-0.030633433672592414,0.0,0.16000000000000003,0.0,0.0,0.2,0.0,0.6400000000000001
2022-01-01,-0.035204253564856285,-0.03600425356485629,0.2,2,True,0.0008,4.380266363281667,-0.0511460638553809,0.2,0.16000000000000003,0.0,0.0,0.0,0.0,0.6400000000000001
2022-02-01,-0.028449046196731265,-0.028449046196731265,0.0,0,False,0.0,4.222681505662649,-0.08528211861269275,0.2,0.16000000000000003,0.0,0.0,0.0,0.0,0.6400000000000001
2022-03-01,0.04431518431872768,0.04239518431872768,0.4800000000000001,2,True,0.0019200000000000003,4.094673347964661,-0.11301126433509112,0.2,0.6400000000000001,0.0,0.0,0.0,0.0,0.16000000000000003
2022-04-01,0.026931863505952888,0.026931863505952888,0.0,0,False,0.0,4.276129552104697,-0.07370419502546532,0.2,0.6400000000000001,0.0,0.0,0.0,0.0,0.16000000000000003
2022-05-01,0.018724922642057145,0.018724922642057145,0.0,0,False,0.0,4.338191686351939,-0.060260286486096826,0.2,0.6400000000000001,0.0,0.0,0.0,0.0,0.16000000000000003
2022-06-01,-0.06203129862738069,-0.06203129862738069,0.0,0,False,0.0,4.419423990085295,-0.04266373304687998,0.2,0.6400000000000001,0.0,0.0,0.0,0.0,0.16000000000000003
2022-07-01,0.0,-0.0032,0.8,3,True,0.0032,4.13201648037676,-0.10492198956536147,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-01,-0.01700754280469965,-0.01780754280469965,0.2,2,True,0.0008,4.128710867192457,-0.10563805197370946,0.8,0.0,0.0,0.0,0.2,0.0,0.0
2022-09-01,0.0,-0.0008,0.2,2,True,0.0008,4.055244847078142,-0.12155227192679074,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-01,0.0,0.0,0.0,0,False,0.0,4.055244847078142,-0.12155227192679074,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-01,0.0,0.0,0.0,0,False,0.0,4.055244847078142,-0.12155227192679074,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-01,0.0,0.0,0.0,0,False,0.0,4.055244847078142,-0.12155227192679074,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-01,0.07003710575139159,0.0668371057513916,0.8,2,True,0.0032,4.055244847078142,-0.12155227192679074,0.2,0.0,0.0,0.0,0.0,0.8,0.0
2023-02-01,-0.046221737513836784,-0.04702173751383679,0.2,2,True,0.0008,4.32191651795551,-0.0637858158292024,0.0,0.0,0.0,0.0,0.2,0.8,0.0
