date,gross_return,net_return,turnover,operations,signal_changed,trade_cost,equity,drawdown,w__CASH,w_dbc.us,w_gld.us,w_hyg.us,w_iau.us,w_ief.us,w_ivv.us,w_lqd.us,w_qqq.us,w_shy.us,w_spy.us,w_tlt.us,w_vnq.us,w_vt.us,w_vwo.us,w_xle.us,w_xlk.us
2011-06-01,-0.025767208477945523,-0.02803387514461219,0.5666666666666667,5,True,0.002266666666666667,1.1563012474044745,-0.031243819289278996,0.0,0.0,0.16666666666666666,0.0,0.4,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.1
2011-07-01,0.05425529897526957,0.05332196564193623,0.23333333333333334,5,True,0.0009333333333333334,1.1254551859466686,-0.057086836197639546,0.0,0.0,0.13333333333333333,0.0,0.4,0.1,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.1
2011-08-01,0.08478371191682216,0.08385037858348883,0.23333333333333334,5,True,0.0009333333333333334,1.185409677589499,-0.006856600373943089,0.0,0.0,0.16666666666666666,0.0,0.4,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.1
2011-09-01,-0.03233832084838996,-0.03313832084838996,0.19999999999999998,4,True,0.0007999999999999999,1.2848843797095018,-0.020337524192523104,0.0,0.0,0.09999999999999999,0.0,0.4,0.2,0.0,0.09999999999999999,0.0,0.0,0.0,0.09999999999999999,0.0,0.0,0.0,0.0,0.1
2011-10-01,0.021342677593571627,0.020142677593571627,0.3,4,True,0.0012,1.2288201942464703,-0.06308376626860834,0.0,0.0,0.0,0.0,0.4,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
2011-11-01,0.0024888079227646477,0.0012888079227646478,0.3,4,True,0.0012,1.252036203121779,-0.04538267728946177,0.0,0.0,0.09999999999999999,0.0,0.4,0.2,0.0,0.09999999999999999,0.0,0.0,0.0,0.09999999999999999,0.0,0.0,0.0,0.0,0.1
2011-12-01,0.006687837867723904,0.004687837867723904,0.5,7,True,0.002,1.2526419761822094,-0.044920804497224354,0.0,0.0,0.06666666666666667,0.0,0.0,0.3,0.0,0.06666666666666667,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.1,0.4
2012-01-01,0.029742841404806424,0.02947617473813976,0.06666666666666667,2,True,0.0002666666666666666,1.2269909197643651,-0.06447849998657573,0.0,0.0,0.0,0.06666666666666667,0.0,0.3,0.0,0.06666666666666667,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.1,0.4
2012-02-01,-0.0051781757018974734,-0.00704484236856414,0.4666666666666667,5,True,0.0018666666666666666,1.2607246513150834,-0.038758153867438416,0.0,0.0,0.06666666666666667,0.0,0.4,0.3,0.0,0.06666666666666667,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.1
2012-03-01,0.01658842472708136,0.013521758060414694,0.7666666666666666,8,True,0.0030666666666666668,1.2503501952730138,-0.04666817709741,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.1,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.4
2012-04-01,-0.0023955249360535485,-0.003462191602720215,0.26666666666666666,4,True,0.0010666666666666667,1.262350503844428,-0.037518519594231914,0.0,0.0,0.16666666666666666,0.0,0.1,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.4
2012-05-01,-0.027549491046819845,-0.02968282438015318,0.5333333333333333,7,True,0.0021333333333333334,1.255299532564319,-0.04289454571004536,0.0,0.0,0.0,0.0,0.0,0.4,0.1,0.033333333333333326,0.033333333333333326,0.0,0.0,0.033333333333333326,0.0,0.0,0.0,0.0,0.4
2012-06-01,0.02981342829023729,0.029413428290237287,0.09999999999999998,4,True,0.0003999999999999999,1.2202283826631293,-0.06963460892832696,0.0,0.0,0.0,0.0,0.0,0.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4
2012-07-01,0.010383262263469788,0.009583262263469788,0.19999999999999998,4,True,0.0007999999999999999,1.2505535033118795,-0.04651316450650911,0.0,0.0,0.0,0.0,0.0,0.3,0.1,0.06666666666666667,0.0,0.0,0.0,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.4
2012-08-01,0.021111919658515825,0.020711919658515824,0.1,4,True,0.0004,1.2620224866495595,-0.037768616912175035,0.0,0.0,0.0,0.0,0.0,0.4,0.1,0.033333333333333326,0.0,0.0,0.0,0.033333333333333326,0.033333333333333326,0.0,0.0,0.0,0.4
